timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000179,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.23,0,0.9,3,294,98.0,0.0,0.001133,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.7,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.20,0,0.9,3,294,98.0,0.0,0.002416,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.19,0,0.9,3,294,98.0,0.0,0.000678,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000359,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.6,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000119,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000436,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.8,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000997,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000793,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000751,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.22,0,0.9,3,294,98.0,0.0,0.00029,normal
2026-05-17 15:18:43.631,10.0.0.10,10.0.0.9,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.5,0,0.9,3,294,98.0,0.0,0.00493,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.10,0,0.9,3,294,98.0,0.0,0.002923,normal
2026-05-17 15:18:44.634,10.0.0.10,10.0.0.25,1,0.9,3,294,98.0,0.0,5.7e-05,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.7,0,0.9,3,294,98.0,0.0,0.001195,normal
2026-05-17 15:18:44.634,10.0.0.10,10.0.0.24,0,0.81,2,196,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.20,0,0.6,2,196,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.19,0,0.9,3,294,98.0,0.0,0.001007,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.17,0,0.9,3,294,98.0,0.0,0.00021,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.1,0,0.9,3,294,98.0,0.0,0.003121,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.12,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.6,0,0.9,3,294,98.0,0.0,0.002315,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.8,0,0.9,3,294,98.0,0.0,0.002244,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.14,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.16,0,0.9,3,294,98.0,0.0,0.00014,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.9,0,0.9,3,294,98.0,0.0,0.003451,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.3,0,0.9,3,294,98.0,0.0,0.000328,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.15,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000756,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.2,0,0.9,3,294,98.0,0.0,0.003655,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.4,0,0.9,3,294,98.0,0.0,0.001874,normal
2026-05-17 15:18:44.634,10.0.0.11,10.0.0.13,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:45.639,10.0.0.11,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000593,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.15,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:45.639,10.0.0.11,10.0.0.20,0,0.72,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.4,0,0.9,3,294,98.0,0.0,0.00109,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001148,normal
2026-05-17 15:18:45.639,10.0.0.11,10.0.0.21,0,0.9,3,294,98.0,0.0,0.01823,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.7,0,0.9,3,294,98.0,0.0,0.001052,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.2,0,0.9,3,294,98.0,0.0,0.003216,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.1,0,0.9,3,294,98.0,0.0,0.000478,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.6,0,0.9,3,294,98.0,0.0,0.000753,normal
2026-05-17 15:18:45.639,10.0.0.11,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000192,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.13,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.5,0,0.9,3,294,98.0,0.0,0.004591,normal
2026-05-17 15:18:45.639,10.0.0.11,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000291,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.11,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:45.639,10.0.0.11,10.0.0.24,0,0.9,3,294,98.0,0.0,0.001039,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.8,0,0.9,3,294,98.0,0.0,0.003393,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.14,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000746,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.9,0,0.9,3,294,98.0,0.0,0.002493,normal
2026-05-17 15:18:45.639,10.0.0.12,10.0.0.3,0,0.9,3,294,98.0,0.0,6e-05,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.3,0,0.9,3,294,98.0,0.0,0.005265,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000126,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.4,0,0.9,3,294,98.0,0.0,0.004037,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000647,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000369,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.19,0,0.9,3,294,98.0,0.0,0.001584,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.17,0,0.9,3,294,98.0,0.0,0.002558,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.7,0,0.9,3,294,98.0,0.0,0.005646,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.2,0,0.9,3,294,98.0,0.0,0.007136,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.1,0,0.9,3,294,98.0,0.0,0.002902,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.21,0,0.9,3,294,98.0,0.0,0.004438,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.6,0,0.9,3,294,98.0,0.0,0.001988,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.5,0,0.9,3,294,98.0,0.0,0.004394,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000273,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.8,0,0.9,3,294,98.0,0.0,0.009841,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000922,normal
2026-05-17 15:18:46.650,10.0.0.13,10.0.0.9,0,0.9,3,294,98.0,0.0,0.001027,normal
2026-05-17 15:18:46.650,10.0.0.12,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000285,normal
2026-05-17 15:18:47.656,10.0.0.14,10.0.0.3,0,0.9,3,294,98.0,0.0,0.00282,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.25,1,0.9,3,294,98.0,0.0,0.001842,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.15,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.20,0,0.9,3,294,98.0,0.0,0.001244,normal
2026-05-17 15:18:47.656,10.0.0.14,10.0.0.5,0,0.9,3,294,98.0,0.0,0.001226,normal
2026-05-17 15:18:47.656,10.0.0.14,10.0.0.2,0,0.9,3,294,98.0,0.0,0.000576,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.19,0,0.9,3,294,98.0,0.0,0.003228,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000319,normal
2026-05-17 15:18:47.656,10.0.0.14,10.0.0.4,0,0.9,3,294,98.0,0.0,0.002147,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000684,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001371,normal
2026-05-17 15:18:47.656,10.0.0.14,10.0.0.1,0,0.9,3,294,98.0,0.0,0.001706,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000252,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.21,0,0.9,3,294,98.0,0.0,0.001382,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.11,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.14,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.12,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000493,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000879,normal
2026-05-17 15:18:47.656,10.0.0.13,10.0.0.18,0,0.9,3,294,98.0,0.0,0.000503,normal
2026-05-17 15:18:48.664,10.0.0.15,10.0.0.1,0,0.9,3,294,98.0,0.0,0.002467,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.19,0,0.9,3,294,98.0,0.0,0.001049,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.8,0,0.9,3,294,98.0,0.0,0.006909,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000198,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.23,0,0.9,3,294,98.0,0.0,0.002409,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001475,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.7,0,0.9,3,294,98.0,0.0,0.002068,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000633,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.21,0,0.9,3,294,98.0,0.0,0.003401,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.11,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.12,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.22,0,0.9,3,294,98.0,0.0,0.00099,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.9,0,0.9,3,294,98.0,0.0,0.00021,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000178,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.18,0,0.9,3,294,98.0,0.0,3e-06,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.13,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000348,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.15,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000412,normal
2026-05-17 15:18:48.664,10.0.0.14,10.0.0.6,0,0.9,3,294,98.0,0.0,0.000518,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000949,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.6,0,0.9,3,294,98.0,0.0,0.00191,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.3,0,0.9,3,294,98.0,0.0,0.005108,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.2,0,0.9,3,294,98.0,0.0,0.007705,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.19,0,0.9,3,294,98.0,0.0,0.001204,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.5,0,0.9,3,294,98.0,0.0,3.6e-05,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.8,0,0.9,3,294,98.0,0.0,0.004462,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.16,0,0.9,3,294,98.0,0.0,0.000154,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.18,0,0.9,3,294,98.0,0.0,0.001679,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.13,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.23,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.10,0,0.9,3,294,98.0,0.0,0.00131,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.7,0,0.9,3,294,98.0,0.0,0.000646,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000384,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000737,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.11,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.14,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.12,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.22,0,0.9,3,294,98.0,0.0,0.002485,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.9,0,0.9,3,294,98.0,0.0,0.00597,normal
2026-05-17 15:18:49.669,10.0.0.15,10.0.0.4,0,0.9,3,294,98.0,0.0,0.002855,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.10,0,0.9,3,294,98.0,0.0,0.008559,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.7,0,0.9,3,294,98.0,0.0,0.002488,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.2,0,0.9,3,294,98.0,0.0,0.002208,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.17,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:50.682,10.0.0.15,10.0.0.25,1,0.9,3,294,98.0,0.0,0.00026,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.21,0,0.9,3,294,98.0,0.0,0.0009,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.11,0,0.9,3,294,98.0,0.0,0.004815,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.14,0,0.9,3,294,98.0,0.0,0.006824,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.12,0,0.9,3,294,98.0,0.0,0.002,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.9,0,0.9,3,294,98.0,0.0,0.003044,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.4,0,0.9,3,294,98.0,0.0,0.004814,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.18,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.1,0,0.9,3,294,98.0,0.0,0.001114,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.13,0,0.9,3,294,98.0,0.0,0.002902,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.15,0,0.9,3,294,98.0,0.0,0.002722,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.20,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.6,0,0.9,3,294,98.0,0.0,0.008504,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.3,0,0.9,3,294,98.0,0.0,0.00485,normal
2026-05-17 15:18:50.682,10.0.0.15,10.0.0.23,0,0.51,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.19,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.5,0,0.9,3,294,98.0,0.0,0.000932,normal
2026-05-17 15:18:50.682,10.0.0.15,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000231,normal
2026-05-17 15:18:50.682,10.0.0.16,10.0.0.8,0,0.9,3,294,98.0,0.0,0.001939,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.6,0,0.9,3,294,98.0,0.0,0.004043,normal
2026-05-17 15:18:51.698,10.0.0.16,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000675,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.3,0,0.9,3,294,98.0,0.0,0.000661,normal
2026-05-17 15:18:51.698,10.0.0.16,10.0.0.22,0,0.9,3,294,98.0,0.0,0.001181,normal
2026-05-17 15:18:51.698,10.0.0.16,10.0.0.24,0,0.9,3,294,98.0,0.0,0.001067,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.5,0,0.9,3,294,98.0,0.0,0.001612,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.8,0,0.9,3,294,98.0,0.0,0.000754,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.16,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.18,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:51.698,10.0.0.16,10.0.0.25,1,0.9,3,294,98.0,0.0,0.001026,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.10,0,0.9,3,294,98.0,0.0,0.00394,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.7,0,0.9,3,294,98.0,0.0,0.004391,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.2,0,0.9,3,294,98.0,0.0,0.005346,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.11,0,0.9,3,294,98.0,0.0,0.001426,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.14,0,0.9,3,294,98.0,0.0,0.00031,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.12,0,0.9,3,294,98.0,0.0,0.00641,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.9,0,0.9,3,294,98.0,0.0,0.0037,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.4,0,0.9,3,294,98.0,0.0,0.006486,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.1,0,0.9,3,294,98.0,0.0,0.001145,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.13,0,0.9,3,294,98.0,0.0,0.002201,normal
2026-05-17 15:18:51.698,10.0.0.17,10.0.0.15,0,0.9,3,294,98.0,0.0,0.006521,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.15,0,0.9,3,294,98.0,0.0,0.002745,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.20,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.6,0,0.9,3,294,98.0,0.0,0.001163,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.3,0,0.9,3,294,98.0,0.0,0.00484,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.19,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.2,0,0.9,3,294,98.0,0.0,0.001642,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.5,0,0.9,3,294,98.0,0.0,0.000534,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.8,0,0.9,3,294,98.0,0.0,0.001807,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.23,0,0.9,3,294,98.0,0.0,0.001189,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000795,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001833,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.7,0,0.9,3,294,98.0,0.0,0.004917,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000825,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000913,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.11,0,0.9,3,294,98.0,0.0,0.003478,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.14,0,0.9,3,294,98.0,0.0,0.002804,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000525,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.12,0,0.9,3,294,98.0,0.0,0.002001,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.9,0,0.9,3,294,98.0,0.0,0.000909,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.4,0,0.9,3,294,98.0,0.0,0.000783,normal
2026-05-17 15:18:52.708,10.0.0.18,10.0.0.1,0,0.9,3,294,98.0,0.0,0.004295,normal
2026-05-17 15:18:52.708,10.0.0.17,10.0.0.25,1,0.9,3,294,98.0,0.0,0.00091,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.10,0,0.9,3,294,98.0,0.0,0.003943,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.25,1,0.9,3,294,98.0,0.0,0.000598,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.7,0,0.9,3,294,98.0,0.0,0.013297,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.11,0,0.9,3,294,98.0,0.0,0.001235,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.12,0,0.9,3,294,98.0,0.0,0.005373,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.9,0,0.9,3,294,98.0,0.0,0.00341,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.20,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.4,0,0.9,3,294,98.0,0.0,0.002043,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.1,0,0.9,3,294,98.0,0.0,0.007163,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.19,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.16,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.6,0,0.9,3,294,98.0,0.0,0.00264,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000451,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.17,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.3,0,0.9,3,294,98.0,0.0,0.000981,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.21,0,0.9,3,294,98.0,0.0,0.004402,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.2,0,0.9,3,294,98.0,0.0,0.000527,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000218,normal
2026-05-17 15:18:53.728,10.0.0.18,10.0.0.24,0,0.9,3,294,98.0,0.0,0.00038,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.5,0,0.9,3,294,98.0,0.0,0.000124,normal
2026-05-17 15:18:53.728,10.0.0.19,10.0.0.8,0,0.9,3,294,98.0,0.0,0.006305,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000295,normal
