timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.3,0,0.9,3,294,98.0,0.0,0.001984,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.17,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001742,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.7,0,0.9,3,294,98.0,0.0,0.002037,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.2,0,0.9,3,294,98.0,0.0,0.000741,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.21,0,0.9,3,294,98.0,0.0,0.000796,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000461,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.22,0,0.9,3,294,98.0,0.0,0.002479,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.24,0,0.9,3,294,98.0,0.0,0.001568,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.13,0,0.9,3,294,98.0,0.0,0.002356,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.25,1,0.9,3,294,98.0,0.0,0.00025,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.11,0,0.9,3,294,98.0,0.0,0.006291,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.15,0,0.9,3,294,98.0,0.0,0.001454,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.9,0,0.9,3,294,98.0,0.0,0.005815,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.20,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.4,0,0.9,3,294,98.0,0.0,0.001008,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.6,0,0.9,3,294,98.0,0.0,0.000371,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.1,0,0.9,3,294,98.0,0.0,0.005751,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.16,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.5,0,0.9,3,294,98.0,0.0,0.002239,normal
2026-05-17 15:18:54.737,10.0.0.20,10.0.0.8,0,0.9,3,294,98.0,0.0,0.002511,normal
2026-05-17 15:18:54.737,10.0.0.19,10.0.0.18,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.23,0,0.9,3,294,98.0,0.0,0.000168,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.17,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.7,0,0.9,3,294,98.0,0.0,0.000456,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.21,0,0.9,3,294,98.0,0.0,0.001364,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.14,0,0.9,3,294,98.0,0.0,0.000702,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000812,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.22,0,0.9,3,294,98.0,0.0,0.000201,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.9,0,0.9,3,294,98.0,0.0,0.006097,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.24,0,0.9,3,294,98.0,0.0,0.000276,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.4,0,0.9,3,294,98.0,0.0,0.001411,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.18,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.13,0,0.9,3,294,98.0,0.0,0.00242,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.1,0,0.9,3,294,98.0,0.0,6.9e-05,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.5,0,0.9,3,294,98.0,0.0,7.5e-05,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.6,0,0.9,3,294,98.0,0.0,5.3e-05,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.3,0,0.9,3,294,98.0,0.0,0.001433,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.25,1,0.9,3,294,98.0,0.0,0.001553,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.2,0,0.9,3,294,98.0,0.0,0.005423,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.15,0,0.9,3,294,98.0,0.0,0.002241,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.19,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:55.748,10.0.0.20,10.0.0.16,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:55.748,10.0.0.21,10.0.0.8,0,0.9,3,294,98.0,0.0,0.003772,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.8,0,0.9,3,294,98.0,0.0,0.000598,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.18,0,0.9,3,294,98.0,0.0,0.002295,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000819,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.10,0,0.9,3,294,98.0,0.0,0.00157,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.11,0,0.9,3,294,98.0,0.0,0.003978,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.14,0,0.9,3,294,98.0,0.0,0.001353,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.7,0,0.9,3,294,98.0,0.0,0.001914,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.22,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.2,0,0.9,3,294,98.0,0.0,0.003212,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.9,0,0.9,3,294,98.0,0.0,0.004903,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.4,0,0.9,3,294,98.0,0.0,0.001031,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.1,0,0.9,3,294,98.0,0.0,0.006634,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.25,1,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.15,0,0.9,3,294,98.0,0.0,0.001976,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.20,0,0.9,3,294,98.0,0.0,0.000655,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.16,0,0.9,3,294,98.0,0.0,0.00135,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.6,0,0.9,3,294,98.0,0.0,0.002088,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.23,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.17,0,0.9,3,294,98.0,0.0,0.003738,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.3,0,0.9,3,294,98.0,0.0,0.002428,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.19,0,0.9,3,294,98.0,0.0,0.002397,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.12,0,0.9,3,294,98.0,0.0,0.001381,normal
2026-05-17 15:18:56.760,10.0.0.21,10.0.0.24,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:56.760,10.0.0.22,10.0.0.5,0,0.9,3,294,98.0,0.0,0.005309,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.16,0,0.9,3,294,98.0,0.0,0.004039,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.23,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.10,0,0.9,3,294,98.0,0.0,0.000613,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.17,0,0.9,3,294,98.0,0.0,0.001793,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.21,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.11,0,0.9,3,294,98.0,0.0,0.002885,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.14,0,0.9,3,294,98.0,0.0,0.004321,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.6,0,0.9,3,294,98.0,0.0,0.002843,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.12,0,0.9,3,294,98.0,0.0,4.3e-05,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.1,0,0.9,3,294,98.0,0.0,0.00032,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.24,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.3,0,0.9,3,294,98.0,0.0,0.000678,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.18,0,0.9,3,294,98.0,0.0,0.002206,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.13,0,0.9,3,294,98.0,0.0,0.000165,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.5,0,0.9,3,294,98.0,0.0,0.004684,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.8,0,0.9,3,294,98.0,0.0,0.005511,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.25,1,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.15,0,0.9,3,294,98.0,0.0,0.001492,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.20,0,0.9,3,294,98.0,0.0,0.006047,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.7,0,0.9,3,294,98.0,0.0,0.001323,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.2,0,0.9,3,294,98.0,0.0,0.000928,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.9,0,0.6,2,196,98.0,0.0,0.0,normal
2026-05-17 15:18:57.771,10.0.0.22,10.0.0.19,0,0.9,3,294,98.0,0.0,0.003412,normal
2026-05-17 15:18:57.771,10.0.0.23,10.0.0.4,0,0.9,3,294,98.0,0.0,0.002093,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.1,0,0.9,3,294,98.0,0.0,0.001645,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.13,0,0.9,3,294,98.0,0.0,0.001728,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000349,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.5,0,0.9,3,294,98.0,0.0,0.003864,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.20,0,0.9,3,294,98.0,0.0,0.004042,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.6,0,0.9,3,294,98.0,0.0,0.003686,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.3,0,0.9,3,294,98.0,0.0,0.005784,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.2,0,0.9,3,294,98.0,0.0,0.008765,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.25,1,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.15,0,0.9,3,294,98.0,0.0,0.004098,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.19,0,0.9,3,294,98.0,0.0,0.001221,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.16,0,0.9,3,294,98.0,0.0,0.001955,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.10,0,0.9,3,294,98.0,0.0,0.003664,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.7,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.17,0,0.9,3,294,98.0,0.0,0.0074,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.21,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.14,0,0.9,3,294,98.0,0.0,0.001556,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.12,0,0.9,3,294,98.0,0.0,0.000341,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.22,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.24,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:58.781,10.0.0.24,10.0.0.4,0,0.9,3,294,98.0,0.0,0.000421,normal
2026-05-17 15:18:58.781,10.0.0.23,10.0.0.18,0,0.9,3,294,98.0,0.0,0.002074,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.25,1,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.15,0,0.9,3,294,98.0,0.0,0.000994,normal
2026-05-17 15:18:59.795,10.0.0.25,10.0.0.4,0,0.9,3,294,98.0,0.0,0.002053,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.20,0,0.9,3,294,98.0,0.0,0.003544,normal
2026-05-17 15:18:59.795,10.0.0.25,10.0.0.1,0,0.9,3,294,98.0,0.0,0.001889,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.19,0,0.9,3,294,98.0,0.0,0.00194,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.12,0,0.9,3,294,98.0,0.0,0.006642,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.8,0,0.9,3,294,98.0,0.0,0.00128,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.16,0,0.9,3,294,98.0,0.0,0.002343,normal
2026-05-17 15:18:59.795,10.0.0.25,10.0.0.3,0,0.9,3,294,98.0,0.0,0.002203,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.18,0,0.9,3,294,98.0,0.0,0.002486,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.13,0,0.9,3,294,98.0,0.0,0.00679,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.23,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:59.795,10.0.0.25,10.0.0.2,0,0.9,3,294,98.0,0.0,0.00332,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001461,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.7,0,0.51,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.17,0,0.9,3,294,98.0,0.0,0.000564,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.21,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.11,0,0.9,3,294,98.0,0.0,0.002289,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.14,0,0.9,3,294,98.0,0.0,0.002439,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.22,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:18:59.795,10.0.0.24,10.0.0.9,0,0.9,3,294,98.0,0.0,0.001407,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.13,0,0.9,3,294,98.0,0.0,0.002682,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.21,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.11,0,0.9,3,294,98.0,0.0,0.000384,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.9,0,0.9,3,294,98.0,0.0,0.002901,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.20,0,0.9,3,294,98.0,0.0,0.001974,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.6,0,0.9,3,294,98.0,0.0,0.001529,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.15,0,0.9,3,294,98.0,0.0,0.005826,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.19,0,0.9,3,294,98.0,0.0,0.000352,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.5,0,0.9,3,294,98.0,0.0,0.000123,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.8,0,0.9,3,294,98.0,0.0,0.004527,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.16,0,0.9,3,294,98.0,0.0,0.002121,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.23,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.10,0,0.9,3,294,98.0,0.0,0.001087,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.7,0,0.9,3,294,98.0,0.0,0.002851,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.17,0,0.9,3,294,98.0,0.0,0.003752,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.14,0,0.9,3,294,98.0,0.0,0.001053,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.12,0,0.9,3,294,98.0,0.0,0.003897,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.22,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.24,0,0.3,1,98,98.0,0.0,0.0,normal
2026-05-17 15:19:00.804,10.0.0.25,10.0.0.18,0,0.9,3,294,98.0,0.0,0.00359,normal
2026-05-17 15:19:20.891,10.0.0.2,10.0.0.25,1,1.53,3,294,98.0,0.0,0.003901,normal
2026-05-17 15:19:21.895,10.0.0.2,10.0.0.25,1,1.971,3,294,98.0,0.0,0.015286,normal
2026-05-17 15:19:22.899,10.0.0.2,10.0.0.25,1,2.2797,3,294,98.0,0.0,0.000973,normal
2026-05-17 15:19:23.902,10.0.0.2,10.0.0.25,1,2.4958,3,294,98.0,0.0,0.000156,normal
2026-05-17 15:19:24.950,10.0.0.2,10.0.0.25,1,2.6471,3,294,98.0,0.0,0.000429,normal
2026-05-17 15:19:25.953,10.0.0.2,10.0.0.25,1,2.7529,3,294,98.0,0.0,0.000761,normal
2026-05-17 15:19:26.958,10.0.0.2,10.0.0.25,1,2.8271,3,294,98.0,0.0,0.002912,normal
2026-05-17 15:19:27.961,10.0.0.5,10.0.0.25,1,1.53,3,294,98.0,0.0,0.005768,normal
2026-05-17 15:19:27.961,10.0.0.2,10.0.0.25,1,2.8789,3,294,98.0,0.0,0.001466,normal
2026-05-17 15:19:28.965,10.0.0.5,10.0.0.25,1,1.971,3,294,98.0,0.0,0.001118,normal
2026-05-17 15:19:28.965,10.0.0.2,10.0.0.25,1,2.9153,3,294,98.0,0.0,0.001817,normal
2026-05-17 15:19:29.968,10.0.0.5,10.0.0.25,1,2.2797,3,294,98.0,0.0,0.011978,normal
2026-05-17 15:19:29.968,10.0.0.2,10.0.0.25,1,2.9407,3,294,98.0,0.0,0.002072,normal
2026-05-17 15:19:30.975,10.0.0.5,10.0.0.25,1,2.4958,3,294,98.0,0.0,0.01125,normal
2026-05-17 15:19:30.975,10.0.0.2,10.0.0.25,1,2.9585,3,294,98.0,0.0,0.00058,normal
2026-05-17 15:19:31.985,10.0.0.5,10.0.0.25,1,2.6471,3,294,98.0,0.0,0.004429,normal
2026-05-17 15:19:31.985,10.0.0.2,10.0.0.25,1,2.9709,3,294,98.0,0.0,0.008906,normal
2026-05-17 15:19:32.995,10.0.0.5,10.0.0.25,1,2.7529,3,294,98.0,0.0,0.001734,normal
2026-05-17 15:19:32.995,10.0.0.2,10.0.0.25,1,2.9797,3,294,98.0,0.0,0.001172,normal
2026-05-17 15:19:33.998,10.0.0.5,10.0.0.25,1,2.8271,3,294,98.0,0.0,5.8e-05,normal
2026-05-17 15:19:33.998,10.0.0.2,10.0.0.25,1,2.9858,3,294,98.0,0.0,0.001,normal
2026-05-17 15:19:35.002,10.0.0.5,10.0.0.25,1,2.8789,3,294,98.0,0.0,0.000653,normal
2026-05-17 15:19:35.002,10.0.0.2,10.0.0.25,1,2.99,3,294,98.0,0.0,0.000606,normal
2026-05-17 15:19:36.009,10.0.0.5,10.0.0.25,1,2.9153,3,294,98.0,0.0,0.001469,normal
2026-05-17 15:19:36.009,10.0.0.2,10.0.0.25,1,2.993,3,294,98.0,0.0,0.003673,normal
2026-05-17 15:19:37.026,10.0.0.5,10.0.0.25,1,2.9407,3,294,98.0,0.0,0.00026,normal
2026-05-17 15:19:37.026,10.0.0.2,10.0.0.25,1,2.9951,3,294,98.0,0.0,5.5e-05,normal
2026-05-17 15:19:38.030,10.0.0.5,10.0.0.25,1,2.9585,3,294,98.0,0.0,0.000185,normal
2026-05-17 15:19:38.030,10.0.0.2,10.0.0.25,1,2.9966,3,294,98.0,0.0,0.000659,normal
2026-05-17 15:19:39.034,10.0.0.5,10.0.0.25,1,2.9709,3,294,98.0,0.0,0.001233,normal
2026-05-17 15:19:39.034,10.0.0.2,10.0.0.25,1,2.9976,3,294,98.0,0.0,0.002476,normal
2026-05-17 15:19:40.044,10.0.0.5,10.0.0.25,1,2.9797,3,294,98.0,0.0,0.004802,normal
2026-05-17 15:19:40.044,10.0.0.10,10.0.0.25,1,1.53,3,294,98.0,0.0,0.00091,normal
2026-05-17 15:19:40.044,10.0.0.2,10.0.0.25,1,2.9983,3,294,98.0,0.0,0.001303,normal
2026-05-17 15:19:41.049,10.0.0.5,10.0.0.25,1,2.9858,3,294,98.0,0.0,0.003599,normal
2026-05-17 15:19:41.049,10.0.0.10,10.0.0.25,1,1.971,3,294,98.0,0.0,0.000107,normal
2026-05-17 15:19:41.049,10.0.0.2,10.0.0.25,1,2.9988,3,294,98.0,0.0,0.00082,normal
2026-05-17 15:19:42.056,10.0.0.5,10.0.0.25,1,2.99,3,294,98.0,0.0,0.004854,normal
2026-05-17 15:19:42.056,10.0.0.10,10.0.0.25,1,2.2797,3,294,98.0,0.0,0.006178,normal
2026-05-17 15:19:42.056,10.0.0.2,10.0.0.25,1,2.9992,3,294,98.0,0.0,0.003694,normal
2026-05-17 15:19:43.067,10.0.0.5,10.0.0.25,1,2.993,3,294,98.0,0.0,0.000313,normal
2026-05-17 15:19:43.067,10.0.0.10,10.0.0.25,1,2.4958,3,294,98.0,0.0,0.000948,normal
2026-05-17 15:19:43.067,10.0.0.2,10.0.0.25,1,2.9994,3,294,98.0,0.0,0.000332,normal
2026-05-17 15:19:44.071,10.0.0.5,10.0.0.25,1,2.9951,3,294,98.0,0.0,0.000583,normal
2026-05-17 15:19:44.071,10.0.0.10,10.0.0.25,1,2.6471,3,294,98.0,0.0,0.000162,normal
2026-05-17 15:19:44.071,10.0.0.2,10.0.0.25,1,2.9996,3,294,98.0,0.0,0.00081,normal
2026-05-17 15:19:45.075,10.0.0.5,10.0.0.25,1,2.9966,3,294,98.0,0.0,0.003926,normal
2026-05-17 15:19:45.075,10.0.0.10,10.0.0.25,1,2.7529,3,294,98.0,0.0,0.002266,normal
2026-05-17 15:19:45.075,10.0.0.2,10.0.0.25,1,2.9997,3,294,98.0,0.0,0.007308,normal
2026-05-17 15:19:46.077,10.0.0.5,10.0.0.25,1,2.9976,3,294,98.0,0.0,0.002016,normal
2026-05-17 15:19:46.077,10.0.0.10,10.0.0.25,1,2.8271,3,294,98.0,0.0,0.00129,normal
2026-05-17 15:19:46.077,10.0.0.15,10.0.0.25,1,1.53,3,294,98.0,0.0,0.004195,normal
2026-05-17 15:19:46.077,10.0.0.2,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.000837,normal
2026-05-17 15:19:47.083,10.0.0.5,10.0.0.25,1,2.9983,3,294,98.0,0.0,0.003299,normal
2026-05-17 15:19:47.083,10.0.0.10,10.0.0.25,1,2.8789,3,294,98.0,0.0,0.001932,normal
2026-05-17 15:19:47.083,10.0.0.15,10.0.0.25,1,1.971,3,294,98.0,0.0,0.009312,normal
2026-05-17 15:19:47.083,10.0.0.2,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.000504,normal
2026-05-17 15:19:48.095,10.0.0.5,10.0.0.25,1,2.9988,3,294,98.0,0.0,0.000304,normal
2026-05-17 15:19:48.095,10.0.0.10,10.0.0.25,1,2.9153,3,294,98.0,0.0,0.000493,normal
2026-05-17 15:19:48.095,10.0.0.15,10.0.0.25,1,2.2797,3,294,98.0,0.0,0.00036,normal
2026-05-17 15:19:48.095,10.0.0.2,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.001561,normal
2026-05-17 15:19:49.102,10.0.0.5,10.0.0.25,1,2.9992,3,294,98.0,0.0,0.000113,normal
2026-05-17 15:19:49.102,10.0.0.10,10.0.0.25,1,2.9407,3,294,98.0,0.0,0.000942,normal
2026-05-17 15:19:49.102,10.0.0.15,10.0.0.25,1,2.4958,3,294,98.0,0.0,0.000148,normal
2026-05-17 15:19:49.102,10.0.0.2,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.002119,normal
