timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:19:50.108,10.0.0.5,10.0.0.25,1,2.9994,3,294,98.0,0.0,0.000956,normal
2026-05-17 15:19:50.108,10.0.0.10,10.0.0.25,1,2.9585,3,294,98.0,0.0,0.000749,normal
2026-05-17 15:19:50.108,10.0.0.15,10.0.0.25,1,2.6471,3,294,98.0,0.0,0.009449,normal
2026-05-17 15:19:50.108,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012197,normal
2026-05-17 15:19:51.116,10.0.0.5,10.0.0.25,1,2.9996,3,294,98.0,0.0,0.001594,normal
2026-05-17 15:19:51.116,10.0.0.10,10.0.0.25,1,2.9709,3,294,98.0,0.0,0.008229,normal
2026-05-17 15:19:51.116,10.0.0.15,10.0.0.25,1,2.7529,3,294,98.0,0.0,0.002496,normal
2026-05-17 15:19:51.116,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000625,normal
2026-05-17 15:19:52.121,10.0.0.5,10.0.0.25,1,2.9997,3,294,98.0,0.0,0.000243,normal
2026-05-17 15:19:52.121,10.0.0.10,10.0.0.25,1,2.9797,3,294,98.0,0.0,0.003683,normal
2026-05-17 15:19:52.121,10.0.0.15,10.0.0.25,1,2.8271,3,294,98.0,0.0,0.000857,normal
2026-05-17 15:19:52.121,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000106,normal
2026-05-17 15:19:52.121,10.0.0.20,10.0.0.25,1,1.53,3,294,98.0,0.0,0.011932,normal
2026-05-17 15:19:53.142,10.0.0.5,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.000584,normal
2026-05-17 15:19:53.142,10.0.0.10,10.0.0.25,1,2.9858,3,294,98.0,0.0,0.000283,normal
2026-05-17 15:19:53.142,10.0.0.15,10.0.0.25,1,2.8789,3,294,98.0,0.0,0.001344,normal
2026-05-17 15:19:53.142,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,6.6e-05,normal
2026-05-17 15:19:53.142,10.0.0.20,10.0.0.25,1,1.971,3,294,98.0,0.0,0.00218,normal
2026-05-17 15:19:54.160,10.0.0.5,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.001106,normal
2026-05-17 15:19:54.160,10.0.0.10,10.0.0.25,1,2.99,3,294,98.0,0.0,0.000938,normal
2026-05-17 15:19:54.160,10.0.0.15,10.0.0.25,1,2.9153,3,294,98.0,0.0,0.000486,normal
2026-05-17 15:19:54.160,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00208,normal
2026-05-17 15:19:54.160,10.0.0.20,10.0.0.25,1,2.2797,3,294,98.0,0.0,0.000658,normal
2026-05-17 15:19:55.164,10.0.0.5,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.011177,normal
2026-05-17 15:19:55.164,10.0.0.10,10.0.0.25,1,2.993,3,294,98.0,0.0,0.012417,normal
2026-05-17 15:19:55.164,10.0.0.15,10.0.0.25,1,2.9407,3,294,98.0,0.0,0.002013,normal
2026-05-17 15:19:55.164,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00631,normal
2026-05-17 15:19:55.164,10.0.0.20,10.0.0.25,1,2.4958,3,294,98.0,0.0,0.001267,normal
2026-05-17 15:19:56.172,10.0.0.5,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.000588,normal
2026-05-17 15:19:56.172,10.0.0.10,10.0.0.25,1,2.9951,3,294,98.0,0.0,0.002442,normal
2026-05-17 15:19:56.172,10.0.0.15,10.0.0.25,1,2.9585,3,294,98.0,0.0,0.001638,normal
2026-05-17 15:19:56.172,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001177,normal
2026-05-17 15:19:56.172,10.0.0.20,10.0.0.25,1,2.6471,3,294,98.0,0.0,0.001517,normal
2026-05-17 15:19:57.183,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,4.7e-05,normal
2026-05-17 15:19:57.183,10.0.0.10,10.0.0.25,1,2.9966,3,294,98.0,0.0,0.001191,normal
2026-05-17 15:19:57.183,10.0.0.15,10.0.0.25,1,2.9709,3,294,98.0,0.0,0.002212,normal
2026-05-17 15:19:57.183,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001567,normal
2026-05-17 15:19:57.183,10.0.0.20,10.0.0.25,1,2.7529,3,294,98.0,0.0,0.00051,normal
2026-05-17 15:19:58.188,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003063,normal
2026-05-17 15:19:58.188,10.0.0.10,10.0.0.25,1,2.9976,3,294,98.0,0.0,6.1e-05,normal
2026-05-17 15:19:58.188,10.0.0.15,10.0.0.25,1,2.9797,3,294,98.0,0.0,0.001601,normal
2026-05-17 15:19:58.188,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000391,normal
2026-05-17 15:19:58.188,10.0.0.20,10.0.0.25,1,2.8271,3,294,98.0,0.0,0.000504,normal
2026-05-17 15:19:59.203,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001189,normal
2026-05-17 15:19:59.203,10.0.0.10,10.0.0.25,1,2.9983,3,294,98.0,0.0,0.003156,normal
2026-05-17 15:19:59.203,10.0.0.15,10.0.0.25,1,2.9858,3,294,98.0,0.0,0.001449,normal
2026-05-17 15:19:59.203,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004917,normal
2026-05-17 15:19:59.203,10.0.0.20,10.0.0.25,1,2.8789,3,294,98.0,0.0,0.000582,normal
2026-05-17 15:20:00.212,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004533,normal
2026-05-17 15:20:00.212,10.0.0.10,10.0.0.25,1,2.9988,3,294,98.0,0.0,0.003351,normal
2026-05-17 15:20:00.212,10.0.0.15,10.0.0.25,1,2.99,3,294,98.0,0.0,0.00082,normal
2026-05-17 15:20:00.212,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002589,normal
2026-05-17 15:20:00.212,10.0.0.20,10.0.0.25,1,2.9153,3,294,98.0,0.0,0.001813,normal
2026-05-17 15:20:01.225,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000899,normal
2026-05-17 15:20:01.225,10.0.0.10,10.0.0.25,1,2.9992,3,294,98.0,0.0,0.000733,normal
2026-05-17 15:20:01.225,10.0.0.15,10.0.0.25,1,2.993,3,294,98.0,0.0,0.000853,normal
2026-05-17 15:20:01.225,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00112,normal
2026-05-17 15:20:01.225,10.0.0.20,10.0.0.25,1,2.9407,3,294,98.0,0.0,0.000775,normal
2026-05-17 15:20:02.234,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002548,normal
2026-05-17 15:20:02.234,10.0.0.10,10.0.0.25,1,2.9994,3,294,98.0,0.0,0.00096,normal
2026-05-17 15:20:02.234,10.0.0.15,10.0.0.25,1,2.9951,3,294,98.0,0.0,0.000571,normal
2026-05-17 15:20:02.234,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003501,normal
2026-05-17 15:20:02.234,10.0.0.20,10.0.0.25,1,2.9585,3,294,98.0,0.0,0.002625,normal
2026-05-17 15:20:03.239,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003316,normal
2026-05-17 15:20:03.239,10.0.0.10,10.0.0.25,1,2.9996,3,294,98.0,0.0,0.003423,normal
2026-05-17 15:20:03.239,10.0.0.15,10.0.0.25,1,2.9966,3,294,98.0,0.0,0.000656,normal
2026-05-17 15:20:03.239,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00752,normal
2026-05-17 15:20:03.239,10.0.0.20,10.0.0.25,1,2.9709,3,294,98.0,0.0,0.001656,normal
2026-05-17 15:20:04.256,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001265,normal
2026-05-17 15:20:04.256,10.0.0.10,10.0.0.25,1,2.9997,3,294,98.0,0.0,0.002264,normal
2026-05-17 15:20:04.256,10.0.0.15,10.0.0.25,1,2.9976,3,294,98.0,0.0,0.002513,normal
2026-05-17 15:20:04.256,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012053,normal
2026-05-17 15:20:04.256,10.0.0.20,10.0.0.25,1,2.9797,3,294,98.0,0.0,0.011009,normal
2026-05-17 15:20:05.267,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002044,normal
2026-05-17 15:20:05.267,10.0.0.10,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.00144,normal
2026-05-17 15:20:05.267,10.0.0.15,10.0.0.25,1,2.9983,3,294,98.0,0.0,0.003508,normal
2026-05-17 15:20:05.267,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005309,normal
2026-05-17 15:20:05.267,10.0.0.20,10.0.0.25,1,2.9858,3,294,98.0,0.0,0.017872,normal
2026-05-17 15:20:06.275,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003002,normal
2026-05-17 15:20:06.275,10.0.0.10,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.002278,normal
2026-05-17 15:20:06.275,10.0.0.15,10.0.0.25,1,2.9988,3,294,98.0,0.0,0.001482,normal
2026-05-17 15:20:06.275,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000749,normal
2026-05-17 15:20:06.275,10.0.0.20,10.0.0.25,1,2.99,3,294,98.0,0.0,0.002941,normal
2026-05-17 15:20:07.280,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,9.1e-05,normal
2026-05-17 15:20:07.280,10.0.0.10,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.000794,normal
2026-05-17 15:20:07.280,10.0.0.15,10.0.0.25,1,2.9992,3,294,98.0,0.0,0.000655,normal
2026-05-17 15:20:07.280,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005133,normal
2026-05-17 15:20:07.280,10.0.0.20,10.0.0.25,1,2.993,3,294,98.0,0.0,0.013101,normal
2026-05-17 15:20:08.288,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001926,normal
2026-05-17 15:20:08.288,10.0.0.10,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.008299,normal
2026-05-17 15:20:08.288,10.0.0.15,10.0.0.25,1,2.9994,3,294,98.0,0.0,0.001027,normal
2026-05-17 15:20:08.288,10.0.0.3,10.0.0.8,0,1.53,3,294,98.0,0.0,0.004449,normal
2026-05-17 15:20:08.288,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000335,normal
2026-05-17 15:20:08.288,10.0.0.20,10.0.0.25,1,2.9951,3,294,98.0,0.0,0.004388,normal
2026-05-17 15:20:09.293,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002519,normal
2026-05-17 15:20:09.293,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000311,normal
2026-05-17 15:20:09.293,10.0.0.15,10.0.0.25,1,2.9996,3,294,98.0,0.0,7e-06,normal
2026-05-17 15:20:09.293,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0005,normal
2026-05-17 15:20:09.293,10.0.0.20,10.0.0.25,1,2.9966,3,294,98.0,0.0,0.000884,normal
2026-05-17 15:20:10.303,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00094,normal
2026-05-17 15:20:10.303,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004799,normal
2026-05-17 15:20:10.303,10.0.0.15,10.0.0.25,1,2.9997,3,294,98.0,0.0,0.000792,normal
2026-05-17 15:20:10.303,10.0.0.3,10.0.0.8,0,1.971,3,294,98.0,0.0,0.00188,normal
2026-05-17 15:20:10.303,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002922,normal
2026-05-17 15:20:10.303,10.0.0.20,10.0.0.25,1,2.9976,3,294,98.0,0.0,0.002806,normal
2026-05-17 15:20:11.313,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000942,normal
2026-05-17 15:20:11.313,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,9.4e-05,normal
2026-05-17 15:20:11.313,10.0.0.15,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.001404,normal
2026-05-17 15:20:11.313,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000222,normal
2026-05-17 15:20:11.313,10.0.0.20,10.0.0.25,1,2.9983,3,294,98.0,0.0,0.001695,normal
2026-05-17 15:20:12.316,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000155,normal
2026-05-17 15:20:12.316,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000746,normal
2026-05-17 15:20:12.316,10.0.0.15,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.000607,normal
2026-05-17 15:20:12.316,10.0.0.3,10.0.0.8,0,2.2797,3,294,98.0,0.0,2.6e-05,normal
2026-05-17 15:20:12.316,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00163,normal
2026-05-17 15:20:12.316,10.0.0.20,10.0.0.25,1,2.9988,3,294,98.0,0.0,0.002247,normal
2026-05-17 15:20:13.320,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000489,normal
2026-05-17 15:20:13.320,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00629,normal
2026-05-17 15:20:13.320,10.0.0.15,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.00286,normal
2026-05-17 15:20:13.320,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001488,normal
2026-05-17 15:20:13.320,10.0.0.20,10.0.0.25,1,2.9992,3,294,98.0,0.0,0.004909,normal
2026-05-17 15:20:14.326,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005229,normal
2026-05-17 15:20:14.326,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000251,normal
2026-05-17 15:20:14.326,10.0.0.15,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.001002,normal
2026-05-17 15:20:14.326,10.0.0.3,10.0.0.8,0,2.4958,3,294,98.0,0.0,0.001782,normal
2026-05-17 15:20:14.326,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003306,normal
2026-05-17 15:20:14.326,10.0.0.20,10.0.0.25,1,2.9994,3,294,98.0,0.0,0.000477,normal
2026-05-17 15:20:15.336,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000866,normal
2026-05-17 15:20:15.336,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001336,normal
2026-05-17 15:20:15.336,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000364,normal
2026-05-17 15:20:15.336,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001704,normal
2026-05-17 15:20:15.336,10.0.0.20,10.0.0.25,1,2.9996,3,294,98.0,0.0,0.003435,normal
2026-05-17 15:20:16.344,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000169,normal
2026-05-17 15:20:16.344,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004087,normal
2026-05-17 15:20:16.344,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000236,normal
2026-05-17 15:20:16.344,10.0.0.3,10.0.0.8,0,2.6471,3,294,98.0,0.0,0.000362,normal
2026-05-17 15:20:16.344,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002728,normal
2026-05-17 15:20:16.344,10.0.0.20,10.0.0.25,1,2.9997,3,294,98.0,0.0,0.002674,normal
2026-05-17 15:20:17.350,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001108,normal
2026-05-17 15:20:17.350,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002069,normal
2026-05-17 15:20:17.350,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000189,normal
2026-05-17 15:20:17.350,10.0.0.6,10.0.0.12,0,1.53,3,294,98.0,0.0,0.000963,normal
2026-05-17 15:20:17.350,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002407,normal
2026-05-17 15:20:17.350,10.0.0.20,10.0.0.25,1,2.9998,3,294,98.0,0.0,0.004236,normal
2026-05-17 15:20:18.359,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0006,normal
2026-05-17 15:20:18.359,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00029,normal
2026-05-17 15:20:18.359,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000301,normal
2026-05-17 15:20:18.359,10.0.0.3,10.0.0.8,0,2.7529,3,294,98.0,0.0,0.002196,normal
2026-05-17 15:20:18.359,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012454,normal
2026-05-17 15:20:18.359,10.0.0.20,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.002247,normal
2026-05-17 15:20:19.365,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000425,normal
2026-05-17 15:20:19.365,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000308,normal
2026-05-17 15:20:19.365,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,4.7e-05,normal
2026-05-17 15:20:19.365,10.0.0.6,10.0.0.12,0,1.971,3,294,98.0,0.0,0.00035,normal
2026-05-17 15:20:19.365,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003019,normal
2026-05-17 15:20:19.365,10.0.0.20,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.005173,normal
2026-05-17 15:20:20.375,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001057,normal
2026-05-17 15:20:20.375,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000447,normal
2026-05-17 15:20:20.375,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000432,normal
2026-05-17 15:20:20.375,10.0.0.3,10.0.0.8,0,2.8271,3,294,98.0,0.0,0.002404,normal
2026-05-17 15:20:20.375,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000431,normal
2026-05-17 15:20:20.375,10.0.0.20,10.0.0.25,1,2.9999,3,294,98.0,0.0,0.002118,normal
2026-05-17 15:20:21.381,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,2.5e-05,normal
2026-05-17 15:20:21.381,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,5.4e-05,normal
2026-05-17 15:20:21.381,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00164,normal
2026-05-17 15:20:21.381,10.0.0.6,10.0.0.12,0,2.2797,3,294,98.0,0.0,0.002266,normal
2026-05-17 15:20:21.381,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003728,normal
2026-05-17 15:20:21.381,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001681,normal
2026-05-17 15:20:22.386,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004595,normal
2026-05-17 15:20:22.386,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001675,normal
2026-05-17 15:20:22.386,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000174,normal
2026-05-17 15:20:22.386,10.0.0.3,10.0.0.8,0,2.8789,3,294,98.0,0.0,0.007068,normal
2026-05-17 15:20:22.386,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001528,normal
2026-05-17 15:20:22.386,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001132,normal
2026-05-17 15:20:23.389,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007228,normal
2026-05-17 15:20:23.389,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006561,normal
2026-05-17 15:20:23.389,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000122,normal
2026-05-17 15:20:23.389,10.0.0.6,10.0.0.12,0,2.4958,3,294,98.0,0.0,0.001377,normal
2026-05-17 15:20:23.389,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00215,normal
2026-05-17 15:20:23.389,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000321,normal
2026-05-17 15:20:24.394,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000584,normal
2026-05-17 15:20:24.394,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000815,normal
2026-05-17 15:20:24.394,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003627,normal
2026-05-17 15:20:24.394,10.0.0.3,10.0.0.8,0,2.9153,3,294,98.0,0.0,1.9e-05,normal
2026-05-17 15:20:24.394,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006215,normal
2026-05-17 15:20:24.394,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000235,normal
2026-05-17 15:20:25.401,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001289,normal
2026-05-17 15:20:25.401,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000113,normal
2026-05-17 15:20:25.401,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000842,normal
2026-05-17 15:20:25.401,10.0.0.6,10.0.0.12,0,2.6471,3,294,98.0,0.0,0.001095,normal
2026-05-17 15:20:25.401,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002393,normal
2026-05-17 15:20:25.401,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000609,normal
2026-05-17 15:20:26.407,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002542,normal
2026-05-17 15:20:26.407,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,7.3e-05,normal
2026-05-17 15:20:26.407,10.0.0.11,10.0.0.17,0,1.53,3,294,98.0,0.0,0.000234,normal
2026-05-17 15:20:26.407,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000643,normal
2026-05-17 15:20:26.407,10.0.0.3,10.0.0.8,0,2.9407,3,294,98.0,0.0,0.001811,normal
2026-05-17 15:20:26.407,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001735,normal
2026-05-17 15:20:26.407,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004111,normal
2026-05-17 15:20:27.413,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005059,normal
2026-05-17 15:20:27.413,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000831,normal
2026-05-17 15:20:27.413,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005351,normal
2026-05-17 15:20:27.413,10.0.0.6,10.0.0.12,0,2.7529,3,294,98.0,0.0,0.002274,normal
2026-05-17 15:20:27.413,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00185,normal
2026-05-17 15:20:27.413,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000314,normal
2026-05-17 15:20:28.422,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000154,normal
2026-05-17 15:20:28.422,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000375,normal
2026-05-17 15:20:28.422,10.0.0.11,10.0.0.17,0,1.971,3,294,98.0,0.0,0.000392,normal
2026-05-17 15:20:28.422,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000404,normal
2026-05-17 15:20:28.422,10.0.0.3,10.0.0.8,0,2.9585,3,294,98.0,0.0,0.001313,normal
2026-05-17 15:20:28.422,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001351,normal
2026-05-17 15:20:28.422,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00068,normal
2026-05-17 15:20:29.432,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001018,normal
2026-05-17 15:20:29.432,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000273,normal
2026-05-17 15:20:29.432,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000412,normal
2026-05-17 15:20:29.432,10.0.0.6,10.0.0.12,0,2.8271,3,294,98.0,0.0,0.002146,normal
2026-05-17 15:20:29.432,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00012,normal
2026-05-17 15:20:29.432,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000775,normal
