timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:20:30.439,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000972,normal
2026-05-17 15:20:30.439,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000518,normal
2026-05-17 15:20:30.439,10.0.0.11,10.0.0.17,0,2.2797,3,294,98.0,0.0,0.001844,normal
2026-05-17 15:20:30.439,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00018,normal
2026-05-17 15:20:30.439,10.0.0.3,10.0.0.8,0,2.9709,3,294,98.0,0.0,6.2e-05,normal
2026-05-17 15:20:30.439,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001207,normal
2026-05-17 15:20:30.439,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002652,normal
2026-05-17 15:20:31.445,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000791,normal
2026-05-17 15:20:31.445,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000802,normal
2026-05-17 15:20:31.445,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000973,normal
2026-05-17 15:20:31.445,10.0.0.6,10.0.0.12,0,2.8789,3,294,98.0,0.0,0.000626,normal
2026-05-17 15:20:31.445,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002361,normal
2026-05-17 15:20:31.445,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007906,normal
2026-05-17 15:20:32.452,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,9.3e-05,normal
2026-05-17 15:20:32.452,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001008,normal
2026-05-17 15:20:32.452,10.0.0.11,10.0.0.17,0,2.4958,3,294,98.0,0.0,2.3e-05,normal
2026-05-17 15:20:32.452,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008394,normal
2026-05-17 15:20:32.452,10.0.0.3,10.0.0.8,0,2.9797,3,294,98.0,0.0,0.00128,normal
2026-05-17 15:20:32.452,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005205,normal
2026-05-17 15:20:32.452,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002056,normal
2026-05-17 15:20:33.456,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001896,normal
2026-05-17 15:20:33.456,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007546,normal
2026-05-17 15:20:33.456,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001704,normal
2026-05-17 15:20:33.456,10.0.0.6,10.0.0.12,0,2.9153,3,294,98.0,0.0,0.003935,normal
2026-05-17 15:20:33.456,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003478,normal
2026-05-17 15:20:33.456,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001104,normal
2026-05-17 15:20:34.461,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001325,normal
2026-05-17 15:20:34.461,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001146,normal
2026-05-17 15:20:34.461,10.0.0.11,10.0.0.17,0,2.6471,3,294,98.0,0.0,0.006018,normal
2026-05-17 15:20:34.461,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001351,normal
2026-05-17 15:20:34.461,10.0.0.3,10.0.0.8,0,2.9858,3,294,98.0,0.0,0.004265,normal
2026-05-17 15:20:34.461,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012109,normal
2026-05-17 15:20:34.461,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006447,normal
2026-05-17 15:20:35.470,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000286,normal
2026-05-17 15:20:35.470,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,8.5e-05,normal
2026-05-17 15:20:35.470,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003417,normal
2026-05-17 15:20:35.470,10.0.0.6,10.0.0.12,0,2.9407,3,294,98.0,0.0,0.000373,normal
2026-05-17 15:20:35.470,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002765,normal
2026-05-17 15:20:35.470,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002711,normal
2026-05-17 15:20:36.478,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001592,normal
2026-05-17 15:20:36.478,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003069,normal
2026-05-17 15:20:36.478,10.0.0.11,10.0.0.17,0,2.7529,3,294,98.0,0.0,0.006421,normal
2026-05-17 15:20:36.478,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012267,normal
2026-05-17 15:20:36.478,10.0.0.3,10.0.0.8,0,2.99,3,294,98.0,0.0,0.001349,normal
2026-05-17 15:20:36.478,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003223,normal
2026-05-17 15:20:36.478,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00936,normal
2026-05-17 15:20:37.487,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001558,normal
2026-05-17 15:20:37.487,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000152,normal
2026-05-17 15:20:37.487,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000208,normal
2026-05-17 15:20:37.487,10.0.0.6,10.0.0.12,0,2.9585,3,294,98.0,0.0,0.00312,normal
2026-05-17 15:20:37.487,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004926,normal
2026-05-17 15:20:37.487,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000443,normal
2026-05-17 15:20:38.493,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001295,normal
2026-05-17 15:20:38.493,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003431,normal
2026-05-17 15:20:38.493,10.0.0.11,10.0.0.17,0,2.8271,3,294,98.0,0.0,0.000371,normal
2026-05-17 15:20:38.493,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00085,normal
2026-05-17 15:20:38.493,10.0.0.3,10.0.0.8,0,2.693,2,196,98.0,0.0,0.0,normal
2026-05-17 15:20:38.493,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000232,normal
2026-05-17 15:20:38.493,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001092,normal
2026-05-17 15:20:39.500,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002591,normal
2026-05-17 15:20:39.500,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001451,normal
2026-05-17 15:20:39.500,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00014,normal
2026-05-17 15:20:39.500,10.0.0.3,10.0.0.8,0,2.4851,2,196,98.0,0.0,0.0,normal
2026-05-17 15:20:39.500,10.0.0.6,10.0.0.12,0,2.9709,3,294,98.0,0.0,0.001563,normal
2026-05-17 15:20:39.500,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001751,normal
2026-05-17 15:20:39.500,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000596,normal
2026-05-17 15:20:40.506,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000687,normal
2026-05-17 15:20:40.506,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002225,normal
2026-05-17 15:20:40.506,10.0.0.11,10.0.0.17,0,2.8789,3,294,98.0,0.0,0.006766,normal
2026-05-17 15:20:40.506,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001366,normal
2026-05-17 15:20:40.506,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003791,normal
2026-05-17 15:20:40.506,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002391,normal
2026-05-17 15:20:41.510,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00075,normal
2026-05-17 15:20:41.510,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004672,normal
2026-05-17 15:20:41.510,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000994,normal
2026-05-17 15:20:41.510,10.0.0.3,10.0.0.8,0,2.6396,3,294,98.0,0.0,0.000245,normal
2026-05-17 15:20:41.510,10.0.0.6,10.0.0.12,0,2.9797,3,294,98.0,0.0,0.002207,normal
2026-05-17 15:20:41.510,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004196,normal
2026-05-17 15:20:41.510,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000579,normal
2026-05-17 15:20:42.516,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001472,normal
2026-05-17 15:20:42.516,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002163,normal
2026-05-17 15:20:42.516,10.0.0.11,10.0.0.17,0,2.9153,3,294,98.0,0.0,0.00015,normal
2026-05-17 15:20:42.516,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006218,normal
2026-05-17 15:20:42.516,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006412,normal
2026-05-17 15:20:42.516,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00479,normal
2026-05-17 15:20:43.525,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00831,normal
2026-05-17 15:20:43.525,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004174,normal
2026-05-17 15:20:43.525,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001796,normal
2026-05-17 15:20:43.525,10.0.0.3,10.0.0.8,0,2.7477,3,294,98.0,0.0,0.003169,normal
2026-05-17 15:20:43.525,10.0.0.6,10.0.0.12,0,2.9858,3,294,98.0,0.0,0.000562,normal
2026-05-17 15:20:43.525,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002233,normal
2026-05-17 15:20:43.525,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000438,normal
2026-05-17 15:20:44.532,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001034,normal
2026-05-17 15:20:44.532,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,4.5e-05,normal
2026-05-17 15:20:44.532,10.0.0.11,10.0.0.17,0,2.9407,3,294,98.0,0.0,0.002965,normal
2026-05-17 15:20:44.532,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001947,normal
2026-05-17 15:20:44.532,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002413,normal
2026-05-17 15:20:44.532,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001324,normal
2026-05-17 15:20:45.537,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002187,normal
2026-05-17 15:20:45.537,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000798,normal
2026-05-17 15:20:45.537,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001595,normal
2026-05-17 15:20:45.537,10.0.0.3,10.0.0.8,0,2.8234,3,294,98.0,0.0,0.001285,normal
2026-05-17 15:20:45.537,10.0.0.6,10.0.0.12,0,2.99,3,294,98.0,0.0,0.001939,normal
2026-05-17 15:20:45.537,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001153,normal
2026-05-17 15:20:45.537,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006061,normal
2026-05-17 15:20:46.544,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003209,normal
2026-05-17 15:20:46.544,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000447,normal
2026-05-17 15:20:46.544,10.0.0.11,10.0.0.17,0,2.9585,3,294,98.0,0.0,0.000345,normal
2026-05-17 15:20:46.544,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005575,normal
2026-05-17 15:20:46.544,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008026,normal
2026-05-17 15:20:46.544,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015674,normal
2026-05-17 15:20:47.556,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002321,normal
2026-05-17 15:20:47.556,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001265,normal
2026-05-17 15:20:47.556,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000453,normal
2026-05-17 15:20:47.556,10.0.0.3,10.0.0.8,0,2.8764,3,294,98.0,0.0,0.000828,normal
2026-05-17 15:20:47.556,10.0.0.6,10.0.0.12,0,2.993,3,294,98.0,0.0,0.000818,normal
2026-05-17 15:20:47.556,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.013969,normal
2026-05-17 15:20:47.556,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000466,normal
2026-05-17 15:20:48.603,10.0.0.5,10.0.0.25,1,2.7,2,196,98.0,0.0,0.0,normal
2026-05-17 15:20:48.603,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005636,normal
2026-05-17 15:20:48.603,10.0.0.11,10.0.0.17,0,2.9709,3,294,98.0,0.0,0.0069,normal
2026-05-17 15:20:48.603,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006858,normal
2026-05-17 15:20:48.603,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008297,normal
2026-05-17 15:20:48.603,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002576,normal
2026-05-17 15:20:49.606,10.0.0.5,10.0.0.25,1,2.79,3,294,98.0,0.0,0.000302,normal
2026-05-17 15:20:49.606,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000777,normal
2026-05-17 15:20:49.606,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004032,normal
2026-05-17 15:20:49.606,10.0.0.3,10.0.0.8,0,2.9135,3,294,98.0,0.0,0.009412,normal
2026-05-17 15:20:49.606,10.0.0.6,10.0.0.12,0,2.9951,3,294,98.0,0.0,0.000123,normal
2026-05-17 15:20:49.606,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00318,normal
2026-05-17 15:20:49.606,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0052,normal
2026-05-17 15:20:50.612,10.0.0.5,10.0.0.25,1,3.153,4,392,98.0,0.0,0.553898,normal
2026-05-17 15:20:50.612,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0072,normal
2026-05-17 15:20:50.612,10.0.0.11,10.0.0.17,0,2.9797,3,294,98.0,0.0,0.001294,normal
2026-05-17 15:20:50.612,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001288,normal
2026-05-17 15:20:50.612,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001551,normal
2026-05-17 15:20:50.612,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003771,normal
2026-05-17 15:20:51.626,10.0.0.5,10.0.0.25,1,3.1071,3,294,98.0,0.0,0.689376,normal
2026-05-17 15:20:51.626,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003158,normal
2026-05-17 15:20:51.626,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000505,normal
2026-05-17 15:20:51.626,10.0.0.3,10.0.0.8,0,2.9394,3,294,98.0,0.0,0.001033,normal
2026-05-17 15:20:51.626,10.0.0.6,10.0.0.12,0,2.6966,2,196,98.0,0.0,0.0,normal
2026-05-17 15:20:51.626,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000425,normal
2026-05-17 15:20:51.626,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001853,normal
2026-05-17 15:20:52.637,10.0.0.5,10.0.0.25,1,3.375,4,392,98.0,0.0,0.559277,normal
2026-05-17 15:20:52.637,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000256,normal
2026-05-17 15:20:52.637,10.0.0.11,10.0.0.17,0,2.9858,3,294,98.0,0.0,0.002192,normal
2026-05-17 15:20:52.637,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010018,normal
2026-05-17 15:20:52.637,10.0.0.6,10.0.0.12,0,2.1876,1,98,98.0,0.0,0.0,normal
2026-05-17 15:20:52.637,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008559,normal
2026-05-17 15:20:52.637,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001649,normal
2026-05-17 15:20:53.650,10.0.0.5,10.0.0.25,1,3.2625,3,294,98.0,0.0,0.012383,normal
2026-05-17 15:20:53.650,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008195,normal
2026-05-17 15:20:53.650,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00343,normal
2026-05-17 15:20:53.650,10.0.0.3,10.0.0.8,0,2.9576,3,294,98.0,0.0,0.010176,normal
2026-05-17 15:20:53.650,10.0.0.6,10.0.0.12,0,2.1313,2,196,98.0,0.0,0.0,normal
2026-05-17 15:20:53.650,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002997,normal
2026-05-17 15:20:53.650,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00076,normal
2026-05-17 15:20:54.667,10.0.0.5,10.0.0.25,1,3.1837,3,294,98.0,0.0,0.003282,normal
2026-05-17 15:20:54.667,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004133,normal
2026-05-17 15:20:54.667,10.0.0.11,10.0.0.17,0,2.99,3,294,98.0,0.0,0.000375,normal
2026-05-17 15:20:54.667,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012171,normal
2026-05-17 15:20:54.667,10.0.0.6,10.0.0.12,0,2.3919,3,294,98.0,0.0,0.000885,normal
2026-05-17 15:20:54.667,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00292,normal
2026-05-17 15:20:54.667,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002527,normal
2026-05-17 15:20:55.672,10.0.0.5,10.0.0.25,1,3.1286,3,294,98.0,0.0,0.000599,normal
2026-05-17 15:20:55.672,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000587,normal
2026-05-17 15:20:55.672,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006759,normal
2026-05-17 15:20:55.672,10.0.0.3,10.0.0.8,0,2.9703,3,294,98.0,0.0,0.00241,normal
2026-05-17 15:20:55.672,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008611,normal
2026-05-17 15:20:55.672,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004307,normal
2026-05-17 15:20:56.676,10.0.0.5,10.0.0.25,1,3.09,3,294,98.0,0.0,0.000287,normal
2026-05-17 15:20:56.676,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002354,normal
2026-05-17 15:20:56.676,10.0.0.11,10.0.0.17,0,2.993,3,294,98.0,0.0,0.000216,normal
2026-05-17 15:20:56.676,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000218,normal
2026-05-17 15:20:56.676,10.0.0.6,10.0.0.12,0,2.5743,3,294,98.0,0.0,0.00183,normal
2026-05-17 15:20:56.676,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002862,normal
2026-05-17 15:20:56.676,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001456,normal
2026-05-17 15:20:57.686,10.0.0.5,10.0.0.25,1,3.063,3,294,98.0,0.0,0.00695,normal
2026-05-17 15:20:57.686,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007508,normal
2026-05-17 15:20:57.686,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001181,normal
2026-05-17 15:20:57.686,10.0.0.3,10.0.0.8,0,2.9792,3,294,98.0,0.0,4.6e-05,normal
2026-05-17 15:20:57.686,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007136,normal
2026-05-17 15:20:57.686,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,8.1e-05,normal
2026-05-17 15:20:58.694,10.0.0.5,10.0.0.25,1,3.0441,3,294,98.0,0.0,0.002126,normal
2026-05-17 15:20:58.694,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003564,normal
2026-05-17 15:20:58.694,10.0.0.11,10.0.0.17,0,2.9951,3,294,98.0,0.0,0.001637,normal
2026-05-17 15:20:58.694,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000644,normal
2026-05-17 15:20:58.694,10.0.0.6,10.0.0.12,0,2.702,3,294,98.0,0.0,0.001395,normal
2026-05-17 15:20:58.694,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005901,normal
2026-05-17 15:20:58.694,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000317,normal
2026-05-17 15:20:59.704,10.0.0.5,10.0.0.25,1,3.0309,3,294,98.0,0.0,0.000758,normal
2026-05-17 15:20:59.704,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000217,normal
2026-05-17 15:20:59.704,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004373,normal
2026-05-17 15:20:59.704,10.0.0.3,10.0.0.8,0,2.9855,3,294,98.0,0.0,0.000938,normal
2026-05-17 15:20:59.704,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002438,normal
2026-05-17 15:20:59.704,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001149,normal
2026-05-17 15:21:00.724,10.0.0.5,10.0.0.25,1,3.0216,3,294,98.0,0.0,0.000339,normal
2026-05-17 15:21:00.724,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002244,normal
2026-05-17 15:21:00.724,10.0.0.11,10.0.0.17,0,2.9966,3,294,98.0,0.0,0.004497,normal
2026-05-17 15:21:00.724,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003207,normal
2026-05-17 15:21:00.724,10.0.0.6,10.0.0.12,0,2.7914,3,294,98.0,0.0,0.000463,normal
2026-05-17 15:21:00.724,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001274,normal
2026-05-17 15:21:00.724,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000419,normal
2026-05-17 15:21:01.782,10.0.0.5,10.0.0.25,1,3.0151,3,294,98.0,0.0,0.000464,normal
2026-05-17 15:21:01.782,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006012,normal
2026-05-17 15:21:01.782,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000904,normal
2026-05-17 15:21:01.782,10.0.0.3,10.0.0.8,0,2.9898,3,294,98.0,0.0,0.000138,normal
2026-05-17 15:21:01.782,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005197,normal
2026-05-17 15:21:01.782,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001577,normal
2026-05-17 15:21:02.790,10.0.0.5,10.0.0.25,1,3.0106,3,294,98.0,0.0,0.000501,normal
2026-05-17 15:21:02.790,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002161,normal
2026-05-17 15:21:02.790,10.0.0.11,10.0.0.17,0,2.9976,3,294,98.0,0.0,0.001974,normal
2026-05-17 15:21:02.790,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000881,normal
2026-05-17 15:21:02.790,10.0.0.6,10.0.0.12,0,2.854,3,294,98.0,0.0,0.003846,normal
2026-05-17 15:21:02.790,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002937,normal
2026-05-17 15:21:02.790,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000266,normal
2026-05-17 15:21:03.795,10.0.0.5,10.0.0.25,1,3.0074,3,294,98.0,0.0,0.001407,normal
2026-05-17 15:21:03.795,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0046,normal
