timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:21:03.795,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001472,normal
2026-05-17 15:21:03.795,10.0.0.3,10.0.0.8,0,2.9929,3,294,98.0,0.0,0.000925,normal
2026-05-17 15:21:03.795,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003747,normal
2026-05-17 15:21:03.795,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000238,normal
2026-05-17 15:21:04.826,10.0.0.5,10.0.0.25,1,3.0052,3,294,98.0,0.0,9.1e-05,normal
2026-05-17 15:21:04.826,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00399,normal
2026-05-17 15:21:04.826,10.0.0.11,10.0.0.17,0,2.9983,3,294,98.0,0.0,0.005005,normal
2026-05-17 15:21:04.826,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003347,normal
2026-05-17 15:21:04.826,10.0.0.6,10.0.0.12,0,2.8978,3,294,98.0,0.0,0.000166,normal
2026-05-17 15:21:04.826,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005144,normal
2026-05-17 15:21:04.826,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012576,normal
2026-05-17 15:21:05.830,10.0.0.5,10.0.0.25,1,3.0036,3,294,98.0,0.0,0.001081,normal
2026-05-17 15:21:05.830,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001535,normal
2026-05-17 15:21:05.830,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008863,normal
2026-05-17 15:21:05.830,10.0.0.3,10.0.0.8,0,2.995,3,294,98.0,0.0,0.001285,normal
2026-05-17 15:21:05.830,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000431,normal
2026-05-17 15:21:05.830,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006694,normal
2026-05-17 15:21:06.834,10.0.0.5,10.0.0.25,1,3.0025,3,294,98.0,0.0,2.3e-05,normal
2026-05-17 15:21:06.834,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000401,normal
2026-05-17 15:21:06.834,10.0.0.11,10.0.0.17,0,2.9988,3,294,98.0,0.0,0.001054,normal
2026-05-17 15:21:06.834,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.018398,normal
2026-05-17 15:21:06.834,10.0.0.6,10.0.0.12,0,2.9285,3,294,98.0,0.0,0.000289,normal
2026-05-17 15:21:06.834,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000592,normal
2026-05-17 15:21:06.834,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.016516,normal
2026-05-17 15:21:07.845,10.0.0.5,10.0.0.25,1,3.0018,3,294,98.0,0.0,0.000548,normal
2026-05-17 15:21:07.845,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004387,normal
2026-05-17 15:21:07.845,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001875,normal
2026-05-17 15:21:07.845,10.0.0.3,10.0.0.8,0,2.9965,3,294,98.0,0.0,0.000631,normal
2026-05-17 15:21:07.845,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004738,normal
2026-05-17 15:21:07.845,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000786,normal
2026-05-17 15:21:08.848,10.0.0.5,10.0.0.25,1,3.0012,3,294,98.0,0.0,0.000529,normal
2026-05-17 15:21:08.848,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001192,normal
2026-05-17 15:21:08.848,10.0.0.11,10.0.0.17,0,2.9992,3,294,98.0,0.0,0.00028,normal
2026-05-17 15:21:08.848,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001587,normal
2026-05-17 15:21:08.848,10.0.0.6,10.0.0.12,0,2.9499,3,294,98.0,0.0,0.001578,normal
2026-05-17 15:21:08.848,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002847,normal
2026-05-17 15:21:08.848,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000855,normal
2026-05-17 15:21:09.914,10.0.0.5,10.0.0.25,1,3.0009,3,294,98.0,0.0,0.001808,normal
2026-05-17 15:21:09.914,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001471,normal
2026-05-17 15:21:09.914,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002954,normal
2026-05-17 15:21:09.914,10.0.0.3,10.0.0.8,0,2.9976,3,294,98.0,0.0,0.000788,normal
2026-05-17 15:21:09.914,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011974,normal
2026-05-17 15:21:09.914,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001338,normal
2026-05-17 15:21:11.048,10.0.0.5,10.0.0.25,1,3.0006,3,294,98.0,0.0,0.000433,normal
2026-05-17 15:21:11.048,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000217,normal
2026-05-17 15:21:11.048,10.0.0.11,10.0.0.17,0,2.9994,3,294,98.0,0.0,0.000178,normal
2026-05-17 15:21:11.048,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002914,normal
2026-05-17 15:21:11.048,10.0.0.6,10.0.0.12,0,2.9649,3,294,98.0,0.0,0.00066,normal
2026-05-17 15:21:11.048,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001259,normal
2026-05-17 15:21:11.048,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000933,normal
2026-05-17 15:21:12.055,10.0.0.5,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.000312,normal
2026-05-17 15:21:12.055,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00546,normal
2026-05-17 15:21:12.055,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001119,normal
2026-05-17 15:21:12.055,10.0.0.3,10.0.0.8,0,2.9983,3,294,98.0,0.0,0.001233,normal
2026-05-17 15:21:12.055,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000246,normal
2026-05-17 15:21:12.055,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000764,normal
2026-05-17 15:21:13.071,10.0.0.5,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.000213,normal
2026-05-17 15:21:13.071,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000858,normal
2026-05-17 15:21:13.071,10.0.0.11,10.0.0.17,0,2.9996,3,294,98.0,0.0,0.004691,normal
2026-05-17 15:21:13.071,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00097,normal
2026-05-17 15:21:13.071,10.0.0.6,10.0.0.12,0,2.9755,3,294,98.0,0.0,0.000569,normal
2026-05-17 15:21:13.071,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00428,normal
2026-05-17 15:21:13.071,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001568,normal
2026-05-17 15:21:14.076,10.0.0.5,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.005738,normal
2026-05-17 15:21:14.076,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006458,normal
2026-05-17 15:21:14.076,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.018228,normal
2026-05-17 15:21:14.076,10.0.0.3,10.0.0.8,0,2.9988,3,294,98.0,0.0,0.001787,normal
2026-05-17 15:21:14.076,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002461,normal
2026-05-17 15:21:14.076,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.017588,normal
2026-05-17 15:21:15.105,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,1.7e-05,normal
2026-05-17 15:21:15.105,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000536,normal
2026-05-17 15:21:15.105,10.0.0.11,10.0.0.17,0,2.9997,3,294,98.0,0.0,0.000945,normal
2026-05-17 15:21:15.105,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00172,normal
2026-05-17 15:21:15.105,10.0.0.6,10.0.0.12,0,2.9828,3,294,98.0,0.0,0.000494,normal
2026-05-17 15:21:15.105,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001991,normal
2026-05-17 15:21:15.105,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00415,normal
2026-05-17 15:21:16.112,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000991,normal
2026-05-17 15:21:16.112,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004135,normal
2026-05-17 15:21:16.112,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003397,normal
2026-05-17 15:21:16.112,10.0.0.3,10.0.0.8,0,2.9992,3,294,98.0,0.0,0.00048,normal
2026-05-17 15:21:16.112,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003325,normal
2026-05-17 15:21:16.112,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012377,normal
2026-05-17 15:21:17.116,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.00013,normal
2026-05-17 15:21:17.116,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000763,normal
2026-05-17 15:21:17.116,10.0.0.11,10.0.0.17,0,2.9998,3,294,98.0,0.0,0.002299,normal
2026-05-17 15:21:17.116,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005972,normal
2026-05-17 15:21:17.116,10.0.0.6,10.0.0.12,0,2.988,3,294,98.0,0.0,0.001865,normal
2026-05-17 15:21:17.116,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003015,normal
2026-05-17 15:21:17.116,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003437,normal
2026-05-17 15:21:18.123,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.002068,normal
2026-05-17 15:21:18.123,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001385,normal
2026-05-17 15:21:18.123,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000424,normal
2026-05-17 15:21:18.123,10.0.0.3,10.0.0.8,0,2.9994,3,294,98.0,0.0,0.002597,normal
2026-05-17 15:21:18.123,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.023825,normal
2026-05-17 15:21:18.123,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000343,normal
2026-05-17 15:21:19.141,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000738,normal
2026-05-17 15:21:19.141,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000785,normal
2026-05-17 15:21:19.141,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.000701,normal
2026-05-17 15:21:19.141,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005033,normal
2026-05-17 15:21:19.141,10.0.0.6,10.0.0.12,0,2.9916,3,294,98.0,0.0,0.000415,normal
2026-05-17 15:21:19.141,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002669,normal
2026-05-17 15:21:19.141,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004492,normal
2026-05-17 15:21:20.160,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000593,normal
2026-05-17 15:21:20.160,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,6.7e-05,normal
2026-05-17 15:21:20.160,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015321,normal
2026-05-17 15:21:20.160,10.0.0.3,10.0.0.8,0,2.9996,3,294,98.0,0.0,0.012465,normal
2026-05-17 15:21:20.160,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00648,normal
2026-05-17 15:21:20.160,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010393,normal
2026-05-17 15:21:21.169,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005187,normal
2026-05-17 15:21:21.169,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002919,normal
2026-05-17 15:21:21.169,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.004072,normal
2026-05-17 15:21:21.169,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007558,normal
2026-05-17 15:21:21.169,10.0.0.6,10.0.0.12,0,2.9941,3,294,98.0,0.0,0.000725,normal
2026-05-17 15:21:21.169,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004648,normal
2026-05-17 15:21:21.169,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010545,normal
2026-05-17 15:21:22.180,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007755,normal
2026-05-17 15:21:22.180,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0003,normal
2026-05-17 15:21:22.180,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007829,normal
2026-05-17 15:21:22.180,10.0.0.3,10.0.0.8,0,2.9997,3,294,98.0,0.0,0.002037,normal
2026-05-17 15:21:22.180,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00222,normal
2026-05-17 15:21:22.180,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007843,normal
2026-05-17 15:21:23.216,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003739,normal
2026-05-17 15:21:23.216,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.018709,normal
2026-05-17 15:21:23.216,10.0.0.11,10.0.0.17,0,2.3999,1,98,98.0,0.0,0.0,normal
2026-05-17 15:21:23.216,10.0.0.3,10.0.0.25,1,2.43,6,588,98.0,0.0,0.212641,normal
2026-05-17 15:21:23.216,10.0.0.15,10.0.0.25,1,2.7,2,196,98.0,0.0,0.0,normal
2026-05-17 15:21:23.216,10.0.0.6,10.0.0.12,0,2.9959,3,294,98.0,0.0,0.003947,normal
2026-05-17 15:21:23.216,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001905,normal
2026-05-17 15:21:23.216,10.0.0.20,10.0.0.25,1,2.4,1,98,98.0,0.0,0.0,normal
2026-05-17 15:21:24.221,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00074,normal
2026-05-17 15:21:24.221,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00057,normal
2026-05-17 15:21:24.221,10.0.0.11,10.0.0.17,0,2.58,3,294,98.0,0.0,0.014787,normal
2026-05-17 15:21:24.221,10.0.0.3,10.0.0.25,1,3.501,6,588,98.0,0.0,0.214917,normal
2026-05-17 15:21:24.221,10.0.0.15,10.0.0.25,1,2.49,2,196,98.0,0.0,0.0,normal
2026-05-17 15:21:24.221,10.0.0.3,10.0.0.8,0,2.9998,3,294,98.0,0.0,0.003065,normal
2026-05-17 15:21:24.221,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000921,normal
2026-05-17 15:21:24.221,10.0.0.20,10.0.0.25,1,2.28,2,196,98.0,0.0,0.0,normal
2026-05-17 15:21:25.235,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000699,normal
2026-05-17 15:21:25.235,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000898,normal
2026-05-17 15:21:25.235,10.0.0.3,10.0.0.25,1,4.2507,6,588,98.0,0.0,0.217241,normal
2026-05-17 15:21:25.235,10.0.0.15,10.0.0.25,1,2.643,3,294,98.0,0.0,0.000937,normal
2026-05-17 15:21:25.235,10.0.0.6,10.0.0.12,0,2.9971,3,294,98.0,0.0,0.009166,normal
2026-05-17 15:21:25.235,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004846,normal
2026-05-17 15:21:25.235,10.0.0.20,10.0.0.25,1,2.496,3,294,98.0,0.0,0.002543,normal
2026-05-17 15:21:26.241,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001427,normal
2026-05-17 15:21:26.241,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000335,normal
2026-05-17 15:21:26.241,10.0.0.11,10.0.0.17,0,2.706,3,294,98.0,0.0,0.000744,normal
2026-05-17 15:21:26.241,10.0.0.3,10.0.0.25,1,4.7755,6,588,98.0,0.0,0.216282,normal
2026-05-17 15:21:26.241,10.0.0.15,10.0.0.25,1,2.7501,3,294,98.0,0.0,0.009309,normal
2026-05-17 15:21:26.241,10.0.0.3,10.0.0.8,0,2.9999,3,294,98.0,0.0,0.00108,normal
2026-05-17 15:21:26.241,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,2e-05,normal
2026-05-17 15:21:26.241,10.0.0.20,10.0.0.25,1,2.6472,3,294,98.0,0.0,0.003718,normal
2026-05-17 15:21:27.248,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011303,normal
2026-05-17 15:21:27.248,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011801,normal
2026-05-17 15:21:27.248,10.0.0.3,10.0.0.25,1,5.1428,6,588,98.0,0.0,0.222577,normal
2026-05-17 15:21:27.248,10.0.0.15,10.0.0.25,1,2.8251,3,294,98.0,0.0,0.002402,normal
2026-05-17 15:21:27.248,10.0.0.6,10.0.0.12,0,2.998,3,294,98.0,0.0,0.018679,normal
2026-05-17 15:21:27.248,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000923,normal
2026-05-17 15:21:27.248,10.0.0.20,10.0.0.25,1,3.053,4,392,98.0,0.0,0.562706,normal
2026-05-17 15:21:28.259,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00589,normal
2026-05-17 15:21:28.259,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005114,normal
2026-05-17 15:21:28.259,10.0.0.11,10.0.0.17,0,2.7942,3,294,98.0,0.0,0.006279,normal
2026-05-17 15:21:28.259,10.0.0.3,10.0.0.25,1,5.4,6,588,98.0,0.0,0.217588,normal
2026-05-17 15:21:28.259,10.0.0.15,10.0.0.25,1,3.1775,4,392,98.0,0.0,0.517944,normal
2026-05-17 15:21:28.259,10.0.0.3,10.0.0.8,0,2.9999,3,294,98.0,0.0,0.000914,normal
2026-05-17 15:21:28.259,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007135,normal
2026-05-17 15:21:28.259,10.0.0.20,10.0.0.25,1,3.3371,4,392,98.0,0.0,0.540385,normal
2026-05-17 15:21:29.276,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002349,normal
2026-05-17 15:21:29.276,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000671,normal
2026-05-17 15:21:29.276,10.0.0.3,10.0.0.25,1,5.58,6,588,98.0,0.0,0.22082,normal
2026-05-17 15:21:29.276,10.0.0.15,10.0.0.25,1,2.5243,1,98,98.0,0.0,0.0,normal
2026-05-17 15:21:29.276,10.0.0.6,10.0.0.12,0,2.9986,3,294,98.0,0.0,0.003901,normal
2026-05-17 15:21:29.276,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001849,normal
2026-05-17 15:21:29.276,10.0.0.20,10.0.0.25,1,3.236,3,294,98.0,0.0,0.67477,normal
2026-05-17 15:21:29.276,10.0.0.6,10.0.0.25,1,2.43,6,588,98.0,0.0,0.208512,normal
2026-05-17 15:21:30.290,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000312,normal
2026-05-17 15:21:30.290,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001369,normal
2026-05-17 15:21:30.290,10.0.0.11,10.0.0.17,0,2.8559,3,294,98.0,0.0,0.00389,normal
2026-05-17 15:21:30.290,10.0.0.3,10.0.0.25,1,5.706,6,588,98.0,0.0,0.220928,normal
2026-05-17 15:21:30.290,10.0.0.15,10.0.0.25,1,3.267,5,490,98.0,0.0,0.478488,normal
2026-05-17 15:21:30.290,10.0.0.3,10.0.0.8,0,2.9999,3,294,98.0,0.0,0.001102,normal
2026-05-17 15:21:30.290,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000748,normal
2026-05-17 15:21:30.290,10.0.0.20,10.0.0.25,1,3.4652,4,392,98.0,0.0,0.550483,normal
2026-05-17 15:21:30.290,10.0.0.6,10.0.0.25,1,3.501,6,588,98.0,0.0,0.222504,normal
2026-05-17 15:21:31.301,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003907,normal
2026-05-17 15:21:31.301,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000465,normal
2026-05-17 15:21:31.301,10.0.0.3,10.0.0.25,1,5.7942,6,588,98.0,0.0,0.202025,normal
2026-05-17 15:21:31.301,10.0.0.15,10.0.0.25,1,3.1869,3,294,98.0,0.0,0.677318,normal
2026-05-17 15:21:31.301,10.0.0.6,10.0.0.12,0,2.999,3,294,98.0,0.0,0.001355,normal
2026-05-17 15:21:31.301,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00079,normal
2026-05-17 15:21:31.301,10.0.0.20,10.0.0.25,1,3.3256,3,294,98.0,0.0,7.6e-05,normal
2026-05-17 15:21:31.301,10.0.0.6,10.0.0.25,1,4.2507,6,588,98.0,0.0,0.217718,normal
2026-05-17 15:21:32.311,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00036,normal
2026-05-17 15:21:32.311,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000445,normal
2026-05-17 15:21:32.311,10.0.0.11,10.0.0.17,0,2.8991,3,294,98.0,0.0,0.018632,normal
2026-05-17 15:21:32.311,10.0.0.3,10.0.0.25,1,5.8559,6,588,98.0,0.0,0.215763,normal
2026-05-17 15:21:32.311,10.0.0.15,10.0.0.25,1,3.1308,3,294,98.0,0.0,0.665496,normal
2026-05-17 15:21:32.311,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.000531,normal
2026-05-17 15:21:32.311,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001929,normal
2026-05-17 15:21:32.311,10.0.0.20,10.0.0.25,1,2.6279,1,98,98.0,0.0,0.0,normal
2026-05-17 15:21:32.311,10.0.0.6,10.0.0.25,1,4.7755,6,588,98.0,0.0,0.20753,normal
2026-05-17 15:21:33.339,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000794,normal
2026-05-17 15:21:33.339,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00085,normal
2026-05-17 15:21:33.339,10.0.0.3,10.0.0.25,1,5.8992,6,588,98.0,0.0,0.209912,normal
2026-05-17 15:21:33.339,10.0.0.15,10.0.0.25,1,3.3916,4,392,98.0,0.0,0.537968,normal
2026-05-17 15:21:33.339,10.0.0.6,10.0.0.12,0,2.9993,3,294,98.0,0.0,0.0012,normal
2026-05-17 15:21:33.339,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002015,normal
2026-05-17 15:21:33.339,10.0.0.20,10.0.0.25,1,3.0396,4,392,98.0,0.0,0.532852,normal
2026-05-17 15:21:33.339,10.0.0.6,10.0.0.25,1,5.1428,6,588,98.0,0.0,0.213864,normal
2026-05-17 15:21:34.343,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000305,normal
2026-05-17 15:21:34.343,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004958,normal
2026-05-17 15:21:34.343,10.0.0.11,10.0.0.17,0,2.9294,3,294,98.0,0.0,0.003747,normal
2026-05-17 15:21:34.343,10.0.0.3,10.0.0.25,1,5.9294,6,588,98.0,0.0,0.218177,normal
2026-05-17 15:21:34.343,10.0.0.15,10.0.0.25,1,3.2741,3,294,98.0,0.0,0.003355,normal
2026-05-17 15:21:34.343,10.0.0.11,10.0.0.25,1,4.23,12,1176,98.0,0.0,0.08434,normal
2026-05-17 15:21:34.343,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.00264,normal
2026-05-17 15:21:34.343,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000334,normal
2026-05-17 15:21:34.343,10.0.0.20,10.0.0.25,1,3.0277,3,294,98.0,0.0,0.002617,normal
2026-05-17 15:21:34.343,10.0.0.6,10.0.0.25,1,5.4,6,588,98.0,0.0,0.219306,normal
