timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:21:35.357,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010713,normal
2026-05-17 15:21:35.357,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001129,normal
2026-05-17 15:21:35.357,10.0.0.3,10.0.0.25,1,5.9506,6,588,98.0,0.0,0.231172,normal
2026-05-17 15:21:35.357,10.0.0.15,10.0.0.25,1,3.1919,3,294,98.0,0.0,0.00111,normal
2026-05-17 15:21:35.357,10.0.0.11,10.0.0.25,1,7.461,15,1470,98.0,0.0,0.086117,normal
2026-05-17 15:21:35.357,10.0.0.6,10.0.0.12,0,2.9995,3,294,98.0,0.0,0.019212,normal
2026-05-17 15:21:35.357,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000346,normal
2026-05-17 15:21:35.357,10.0.0.20,10.0.0.25,1,3.0194,3,294,98.0,0.0,0.000125,normal
2026-05-17 15:21:35.357,10.0.0.6,10.0.0.25,1,5.58,6,588,98.0,0.0,0.211878,normal
2026-05-17 15:21:36.363,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002005,normal
2026-05-17 15:21:36.363,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011622,normal
2026-05-17 15:21:36.363,10.0.0.11,10.0.0.17,0,2.9506,3,294,98.0,0.0,0.002082,normal
2026-05-17 15:21:36.363,10.0.0.3,10.0.0.25,1,5.9654,6,588,98.0,0.0,0.208701,normal
2026-05-17 15:21:36.363,10.0.0.15,10.0.0.25,1,3.1343,3,294,98.0,0.0,0.007846,normal
2026-05-17 15:21:36.363,10.0.0.11,10.0.0.25,1,9.7227,15,1470,98.0,0.0,0.082055,normal
2026-05-17 15:21:36.363,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.002838,normal
2026-05-17 15:21:36.363,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002468,normal
2026-05-17 15:21:36.363,10.0.0.20,10.0.0.25,1,3.0136,3,294,98.0,0.0,0.006237,normal
2026-05-17 15:21:36.363,10.0.0.6,10.0.0.25,1,5.706,6,588,98.0,0.0,0.207874,normal
2026-05-17 15:21:37.401,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0008,normal
2026-05-17 15:21:37.401,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002944,normal
2026-05-17 15:21:37.401,10.0.0.3,10.0.0.25,1,5.9758,6,588,98.0,0.0,0.219367,normal
2026-05-17 15:21:37.401,10.0.0.15,10.0.0.25,1,3.094,3,294,98.0,0.0,0.001447,normal
2026-05-17 15:21:37.401,10.0.0.11,10.0.0.25,1,11.3059,15,1470,98.0,0.0,0.091091,normal
2026-05-17 15:21:37.401,10.0.0.6,10.0.0.12,0,2.9997,3,294,98.0,0.0,0.000704,normal
2026-05-17 15:21:37.401,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,3e-06,normal
2026-05-17 15:21:37.401,10.0.0.20,10.0.0.25,1,3.0095,3,294,98.0,0.0,0.001063,normal
2026-05-17 15:21:37.401,10.0.0.6,10.0.0.25,1,5.7942,6,588,98.0,0.0,0.226569,normal
2026-05-17 15:21:38.407,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000294,normal
2026-05-17 15:21:38.407,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009666,normal
2026-05-17 15:21:38.407,10.0.0.11,10.0.0.17,0,2.9654,3,294,98.0,0.0,0.004124,normal
2026-05-17 15:21:38.407,10.0.0.3,10.0.0.25,1,5.9831,6,588,98.0,0.0,0.198615,normal
2026-05-17 15:21:38.407,10.0.0.15,10.0.0.25,1,3.0658,3,294,98.0,0.0,0.005683,normal
2026-05-17 15:21:38.407,10.0.0.11,10.0.0.25,1,12.4141,15,1470,98.0,0.0,0.079223,normal
2026-05-17 15:21:38.407,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.013531,normal
2026-05-17 15:21:38.407,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00989,normal
2026-05-17 15:21:38.407,10.0.0.20,10.0.0.25,1,3.0066,3,294,98.0,0.0,0.000457,normal
2026-05-17 15:21:38.407,10.0.0.6,10.0.0.25,1,5.8559,6,588,98.0,0.0,0.200219,normal
2026-05-17 15:21:39.441,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002553,normal
2026-05-17 15:21:39.441,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001491,normal
2026-05-17 15:21:39.441,10.0.0.3,10.0.0.25,1,5.9881,6,588,98.0,0.0,0.22088,normal
2026-05-17 15:21:39.441,10.0.0.15,10.0.0.25,1,3.0461,3,294,98.0,0.0,0.001292,normal
2026-05-17 15:21:39.441,10.0.0.12,10.0.0.25,1,2.43,6,588,98.0,0.0,0.076012,normal
2026-05-17 15:21:39.441,10.0.0.11,10.0.0.25,1,13.1899,15,1470,98.0,0.0,0.08519,normal
2026-05-17 15:21:39.441,10.0.0.6,10.0.0.12,0,2.9998,3,294,98.0,0.0,0.001346,normal
2026-05-17 15:21:39.441,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011334,normal
2026-05-17 15:21:39.441,10.0.0.20,10.0.0.25,1,3.0047,3,294,98.0,0.0,0.003328,normal
2026-05-17 15:21:39.441,10.0.0.6,10.0.0.25,1,5.8992,6,588,98.0,0.0,0.211524,normal
2026-05-17 15:21:40.451,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004316,normal
2026-05-17 15:21:40.451,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004873,normal
2026-05-17 15:21:40.451,10.0.0.11,10.0.0.17,0,2.9758,3,294,98.0,0.0,0.004162,normal
2026-05-17 15:21:40.451,10.0.0.3,10.0.0.25,1,5.9917,6,588,98.0,0.0,0.214736,normal
2026-05-17 15:21:40.451,10.0.0.15,10.0.0.25,1,3.0322,3,294,98.0,0.0,0.007188,normal
2026-05-17 15:21:40.451,10.0.0.12,10.0.0.25,1,6.201,15,1470,98.0,0.0,0.082811,normal
2026-05-17 15:21:40.451,10.0.0.11,10.0.0.25,1,13.7329,15,1470,98.0,0.0,0.081431,normal
2026-05-17 15:21:40.451,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001891,normal
2026-05-17 15:21:40.451,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001112,normal
2026-05-17 15:21:40.451,10.0.0.20,10.0.0.25,1,3.0033,3,294,98.0,0.0,0.007965,normal
2026-05-17 15:21:40.451,10.0.0.6,10.0.0.25,1,5.9294,6,588,98.0,0.0,0.206229,normal
2026-05-17 15:21:41.469,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00254,normal
2026-05-17 15:21:41.469,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001557,normal
2026-05-17 15:21:41.469,10.0.0.3,10.0.0.25,1,5.9942,6,588,98.0,0.0,0.216438,normal
2026-05-17 15:21:41.469,10.0.0.15,10.0.0.25,1,3.0226,3,294,98.0,0.0,0.008628,normal
2026-05-17 15:21:41.469,10.0.0.12,10.0.0.25,1,8.5407,14,1372,98.0,0.0,0.087786,normal
2026-05-17 15:21:41.469,10.0.0.11,10.0.0.25,1,14.113,15,1470,98.0,0.0,0.088137,normal
2026-05-17 15:21:41.469,10.0.0.6,10.0.0.12,0,2.9998,3,294,98.0,0.0,0.003146,normal
2026-05-17 15:21:41.469,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003992,normal
2026-05-17 15:21:41.469,10.0.0.20,10.0.0.25,1,3.0023,3,294,98.0,0.0,0.005205,normal
2026-05-17 15:21:41.469,10.0.0.6,10.0.0.25,1,5.9506,6,588,98.0,0.0,0.234522,normal
2026-05-17 15:21:42.485,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004654,normal
2026-05-17 15:21:42.485,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001583,normal
2026-05-17 15:21:42.485,10.0.0.11,10.0.0.17,0,2.983,3,294,98.0,0.0,0.001057,normal
2026-05-17 15:21:42.485,10.0.0.3,10.0.0.25,1,5.9959,6,588,98.0,0.0,0.207005,normal
2026-05-17 15:21:42.485,10.0.0.15,10.0.0.25,1,3.0158,3,294,98.0,0.0,0.001861,normal
2026-05-17 15:21:42.485,10.0.0.12,10.0.0.25,1,11.0785,17,1666,98.0,0.0,0.080992,normal
2026-05-17 15:21:42.485,10.0.0.11,10.0.0.25,1,14.3791,15,1470,98.0,0.0,0.082624,normal
2026-05-17 15:21:42.485,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.01423,normal
2026-05-17 15:21:42.485,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005033,normal
2026-05-17 15:21:42.485,10.0.0.20,10.0.0.25,1,3.0016,3,294,98.0,0.0,0.001264,normal
2026-05-17 15:21:42.485,10.0.0.6,10.0.0.25,1,5.9654,6,588,98.0,0.0,0.217673,normal
2026-05-17 15:21:43.512,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012268,normal
2026-05-17 15:21:43.512,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003213,normal
2026-05-17 15:21:43.512,10.0.0.3,10.0.0.25,1,5.9972,6,588,98.0,0.0,0.215811,normal
2026-05-17 15:21:43.512,10.0.0.15,10.0.0.25,1,3.0111,3,294,98.0,0.0,0.004094,normal
2026-05-17 15:21:43.512,10.0.0.12,10.0.0.25,1,12.2549,15,1470,98.0,0.0,0.085054,normal
2026-05-17 15:21:43.512,10.0.0.11,10.0.0.25,1,14.5654,15,1470,98.0,0.0,0.081794,normal
2026-05-17 15:21:43.512,10.0.0.6,10.0.0.12,0,2.9999,3,294,98.0,0.0,0.0112,normal
2026-05-17 15:21:43.512,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005328,normal
2026-05-17 15:21:43.512,10.0.0.20,10.0.0.25,1,3.0011,3,294,98.0,0.0,0.004437,normal
2026-05-17 15:21:43.512,10.0.0.6,10.0.0.25,1,5.9758,6,588,98.0,0.0,0.214432,normal
2026-05-17 15:21:44.522,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009449,normal
2026-05-17 15:21:44.522,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000512,normal
2026-05-17 15:21:44.522,10.0.0.11,10.0.0.17,0,2.9881,3,294,98.0,0.0,0.000203,normal
2026-05-17 15:21:44.522,10.0.0.3,10.0.0.25,1,5.998,6,588,98.0,0.0,0.205848,normal
2026-05-17 15:21:44.522,10.0.0.15,10.0.0.25,1,3.0077,3,294,98.0,0.0,0.000836,normal
2026-05-17 15:21:44.522,10.0.0.12,10.0.0.25,1,13.0785,15,1470,98.0,0.0,0.087268,normal
2026-05-17 15:21:44.522,10.0.0.11,10.0.0.25,1,14.6958,15,1470,98.0,0.0,0.078201,normal
2026-05-17 15:21:44.522,10.0.0.16,10.0.0.25,1,3.33,9,882,98.0,0.0,0.035953,normal
2026-05-17 15:21:44.522,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.000777,normal
2026-05-17 15:21:44.522,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007954,normal
2026-05-17 15:21:44.522,10.0.0.20,10.0.0.25,1,3.0008,3,294,98.0,0.0,0.000458,normal
2026-05-17 15:21:44.522,10.0.0.6,10.0.0.25,1,5.9831,6,588,98.0,0.0,0.201833,normal
2026-05-17 15:21:45.533,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006832,normal
2026-05-17 15:21:45.533,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000569,normal
2026-05-17 15:21:45.533,10.0.0.3,10.0.0.25,1,5.9986,6,588,98.0,0.0,0.201273,normal
2026-05-17 15:21:45.533,10.0.0.15,10.0.0.25,1,3.0054,3,294,98.0,0.0,0.002335,normal
2026-05-17 15:21:45.533,10.0.0.12,10.0.0.25,1,13.3549,14,1372,98.0,0.0,0.091124,normal
2026-05-17 15:21:45.533,10.0.0.11,10.0.0.25,1,14.787,15,1470,98.0,0.0,0.086368,normal
2026-05-17 15:21:45.533,10.0.0.16,10.0.0.25,1,11.331,30,2940,98.0,0.0,0.038383,normal
2026-05-17 15:21:45.533,10.0.0.6,10.0.0.12,0,2.9999,3,294,98.0,0.0,0.006016,normal
2026-05-17 15:21:45.533,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00207,normal
2026-05-17 15:21:45.533,10.0.0.20,10.0.0.25,1,3.0005,3,294,98.0,0.0,0.001054,normal
2026-05-17 15:21:45.533,10.0.0.6,10.0.0.25,1,5.9881,6,588,98.0,0.0,0.212468,normal
2026-05-17 15:21:46.551,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001109,normal
2026-05-17 15:21:46.551,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002807,normal
2026-05-17 15:21:46.551,10.0.0.11,10.0.0.17,0,2.9917,3,294,98.0,0.0,0.000972,normal
2026-05-17 15:21:46.551,10.0.0.3,10.0.0.25,1,5.999,6,588,98.0,0.0,0.212784,normal
2026-05-17 15:21:46.551,10.0.0.15,10.0.0.25,1,3.0038,3,294,98.0,0.0,0.000584,normal
2026-05-17 15:21:46.551,10.0.0.12,10.0.0.25,1,12.9484,12,1176,98.0,0.0,0.085618,normal
2026-05-17 15:21:46.551,10.0.0.11,10.0.0.25,1,14.8509,15,1470,98.0,0.0,0.083372,normal
2026-05-17 15:21:46.551,10.0.0.16,10.0.0.25,1,16.9317,30,2940,98.0,0.0,0.038874,normal
2026-05-17 15:21:46.551,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.00792,normal
2026-05-17 15:21:46.551,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001428,normal
2026-05-17 15:21:46.551,10.0.0.20,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.000787,normal
2026-05-17 15:21:46.551,10.0.0.6,10.0.0.25,1,5.9917,6,588,98.0,0.0,0.21865,normal
2026-05-17 15:21:47.564,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001938,normal
2026-05-17 15:21:47.564,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000273,normal
2026-05-17 15:21:47.564,10.0.0.3,10.0.0.25,1,5.9993,6,588,98.0,0.0,0.214161,normal
2026-05-17 15:21:47.564,10.0.0.15,10.0.0.25,1,3.0027,3,294,98.0,0.0,0.001222,normal
2026-05-17 15:21:47.564,10.0.0.12,10.0.0.25,1,13.5639,15,1470,98.0,0.0,0.08516,normal
2026-05-17 15:21:47.564,10.0.0.11,10.0.0.25,1,14.8957,15,1470,98.0,0.0,0.084661,normal
2026-05-17 15:21:47.564,10.0.0.16,10.0.0.25,1,19.9522,27,2646,98.0,0.0,0.041385,normal
2026-05-17 15:21:47.564,10.0.0.6,10.0.0.12,0,2.9999,3,294,98.0,0.0,0.001264,normal
2026-05-17 15:21:47.564,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000887,normal
2026-05-17 15:21:47.564,10.0.0.20,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.000173,normal
2026-05-17 15:21:47.564,10.0.0.6,10.0.0.25,1,5.9942,6,588,98.0,0.0,0.216902,normal
2026-05-17 15:21:48.592,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009092,normal
2026-05-17 15:21:48.592,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001855,normal
2026-05-17 15:21:48.592,10.0.0.11,10.0.0.17,0,2.9942,3,294,98.0,0.0,0.002276,normal
2026-05-17 15:21:48.592,10.0.0.3,10.0.0.25,1,6.2995,7,686,98.0,0.0,0.234546,normal
2026-05-17 15:21:48.592,10.0.0.15,10.0.0.25,1,3.0019,3,294,98.0,0.0,0.001692,normal
2026-05-17 15:21:48.592,10.0.0.12,10.0.0.25,1,14.5947,17,1666,98.0,0.0,0.077568,normal
2026-05-17 15:21:48.592,10.0.0.11,10.0.0.25,1,14.927,15,1470,98.0,0.0,0.080876,normal
2026-05-17 15:21:48.592,10.0.0.16,10.0.0.25,1,22.9665,30,2940,98.0,0.0,0.034765,normal
2026-05-17 15:21:48.592,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.006823,normal
2026-05-17 15:21:48.592,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000617,normal
2026-05-17 15:21:48.592,10.0.0.20,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000381,normal
2026-05-17 15:21:48.592,10.0.0.6,10.0.0.25,1,5.9959,6,588,98.0,0.0,0.199715,normal
2026-05-17 15:21:49.600,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015762,normal
2026-05-17 15:21:49.600,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001426,normal
2026-05-17 15:21:49.600,10.0.0.3,10.0.0.25,1,6.2097,6,588,98.0,0.0,0.259721,normal
2026-05-17 15:21:49.600,10.0.0.15,10.0.0.25,1,3.0013,3,294,98.0,0.0,0.001972,normal
2026-05-17 15:21:49.600,10.0.0.12,10.0.0.25,1,14.1163,13,1274,98.0,0.0,0.087864,normal
2026-05-17 15:21:49.600,10.0.0.11,10.0.0.25,1,14.9489,15,1470,98.0,0.0,0.078074,normal
2026-05-17 15:21:49.600,10.0.0.16,10.0.0.25,1,25.0766,30,2940,98.0,0.0,0.036257,normal
2026-05-17 15:21:49.600,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.028268,normal
2026-05-17 15:21:49.600,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002524,normal
2026-05-17 15:21:49.600,10.0.0.20,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.001769,normal
2026-05-17 15:21:49.600,10.0.0.6,10.0.0.25,1,5.9972,6,588,98.0,0.0,0.189267,normal
2026-05-17 15:21:49.600,10.0.0.17,10.0.0.25,1,4.23,12,1176,98.0,0.0,0.03904,normal
2026-05-17 15:21:50.618,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000824,normal
2026-05-17 15:21:50.618,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003717,normal
2026-05-17 15:21:50.618,10.0.0.11,10.0.0.17,0,2.9959,3,294,98.0,0.0,0.001692,normal
2026-05-17 15:21:50.618,10.0.0.3,10.0.0.25,1,6.7468,8,784,98.0,0.0,0.228156,normal
2026-05-17 15:21:50.618,10.0.0.15,10.0.0.25,1,3.0009,3,294,98.0,0.0,0.003192,normal
2026-05-17 15:21:50.618,10.0.0.12,10.0.0.25,1,14.9814,17,1666,98.0,0.0,0.084565,normal
2026-05-17 15:21:50.618,10.0.0.11,10.0.0.25,1,14.9642,15,1470,98.0,0.0,0.083581,normal
2026-05-17 15:21:50.618,10.0.0.16,10.0.0.25,1,26.5536,30,2940,98.0,0.0,0.037356,normal
2026-05-17 15:21:50.618,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.000419,normal
2026-05-17 15:21:50.618,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000547,normal
2026-05-17 15:21:50.618,10.0.0.20,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000911,normal
2026-05-17 15:21:50.618,10.0.0.6,10.0.0.25,1,5.998,6,588,98.0,0.0,0.211342,normal
2026-05-17 15:21:50.618,10.0.0.17,10.0.0.25,1,11.961,30,2940,98.0,0.0,0.038921,normal
2026-05-17 15:21:51.629,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004448,normal
2026-05-17 15:21:51.629,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001371,normal
2026-05-17 15:21:51.629,10.0.0.3,10.0.0.25,1,6.5227,6,588,98.0,0.0,0.214041,normal
2026-05-17 15:21:51.629,10.0.0.15,10.0.0.25,1,3.0006,3,294,98.0,0.0,0.00987,normal
2026-05-17 15:21:51.629,10.0.0.12,10.0.0.25,1,14.387,13,1274,98.0,0.0,0.077659,normal
2026-05-17 15:21:51.629,10.0.0.11,10.0.0.25,1,14.9749,15,1470,98.0,0.0,0.075372,normal
2026-05-17 15:21:51.629,10.0.0.16,10.0.0.25,1,27.5875,30,2940,98.0,0.0,0.032006,normal
2026-05-17 15:21:51.629,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.003643,normal
2026-05-17 15:21:51.629,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,2.1e-05,normal
2026-05-17 15:21:51.629,10.0.0.20,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.013521,normal
2026-05-17 15:21:51.629,10.0.0.6,10.0.0.25,1,5.9986,6,588,98.0,0.0,0.196433,normal
2026-05-17 15:21:51.629,10.0.0.17,10.0.0.25,1,17.3727,30,2940,98.0,0.0,0.030356,normal
2026-05-17 15:21:52.653,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005408,normal
2026-05-17 15:21:52.653,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000745,normal
2026-05-17 15:21:52.653,10.0.0.11,10.0.0.17,0,2.9972,3,294,98.0,0.0,0.003225,normal
2026-05-17 15:21:52.653,10.0.0.3,10.0.0.25,1,6.3659,6,588,98.0,0.0,0.206536,normal
2026-05-17 15:21:52.653,10.0.0.15,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.002891,normal
2026-05-17 15:21:52.653,10.0.0.12,10.0.0.25,1,15.1709,17,1666,98.0,0.0,0.076951,normal
2026-05-17 15:21:52.653,10.0.0.11,10.0.0.25,1,14.9825,15,1470,98.0,0.0,0.077597,normal
2026-05-17 15:21:52.653,10.0.0.16,10.0.0.25,1,28.3113,30,2940,98.0,0.0,0.032285,normal
2026-05-17 15:21:52.653,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.005868,normal
2026-05-17 15:21:52.653,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003287,normal
2026-05-17 15:21:52.653,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000175,normal
2026-05-17 15:21:52.653,10.0.0.6,10.0.0.25,1,5.999,6,588,98.0,0.0,0.204062,normal
2026-05-17 15:21:52.653,10.0.0.17,10.0.0.25,1,21.1609,30,2940,98.0,0.0,0.029094,normal
2026-05-17 15:21:53.668,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003244,normal
2026-05-17 15:21:53.668,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009527,normal
2026-05-17 15:21:53.668,10.0.0.3,10.0.0.25,1,6.2561,6,588,98.0,0.0,0.212341,normal
2026-05-17 15:21:53.668,10.0.0.15,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.0155,normal
2026-05-17 15:21:53.668,10.0.0.12,10.0.0.25,1,15.1196,15,1470,98.0,0.0,0.078074,normal
2026-05-17 15:21:53.668,10.0.0.11,10.0.0.25,1,14.9877,15,1470,98.0,0.0,0.075519,normal
2026-05-17 15:21:53.668,10.0.0.16,10.0.0.25,1,28.8179,30,2940,98.0,0.0,0.033939,normal
2026-05-17 15:21:53.668,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004946,normal
2026-05-17 15:21:53.668,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.013781,normal
2026-05-17 15:21:53.668,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012451,normal
2026-05-17 15:21:53.668,10.0.0.6,10.0.0.25,1,5.9993,6,588,98.0,0.0,0.198593,normal
2026-05-17 15:21:53.668,10.0.0.17,10.0.0.25,1,23.8126,30,2940,98.0,0.0,0.029273,normal
2026-05-17 15:21:54.678,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003914,normal
2026-05-17 15:21:54.678,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000646,normal
2026-05-17 15:21:54.678,10.0.0.11,10.0.0.17,0,2.998,3,294,98.0,0.0,0.000537,normal
2026-05-17 15:21:54.678,10.0.0.3,10.0.0.25,1,6.1793,6,588,98.0,0.0,0.219416,normal
