timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:22:12.008,10.0.0.12,10.0.0.25,1,14.9872,15,1470,98.0,0.0,0.080364,normal
2026-05-17 15:22:12.008,10.0.0.11,10.0.0.25,1,15.0105,15,1470,98.0,0.0,0.073639,normal
2026-05-17 15:22:12.008,10.0.0.16,10.0.0.25,1,30.1026,32,3136,98.0,0.0,0.033025,normal
2026-05-17 15:22:12.008,10.0.0.3,10.0.0.8,0,2.9753,3,294,98.0,0.0,0.005717,normal
2026-05-17 15:22:12.008,10.0.0.2,10.0.0.25,1,3.0074,3,294,98.0,0.0,0.004053,normal
2026-05-17 15:22:12.008,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004171,normal
2026-05-17 15:22:12.008,10.0.0.6,10.0.0.25,1,6.3286,7,686,98.0,0.0,0.233785,normal
2026-05-17 15:22:12.008,10.0.0.17,10.0.0.25,1,29.767,30,2940,98.0,0.0,0.032585,normal
2026-05-17 15:22:13.017,10.0.0.5,10.0.0.25,1,3.1413,3,294,98.0,0.0,0.002961,normal
2026-05-17 15:22:13.017,10.0.0.10,10.0.0.25,1,3.42,3,294,98.0,0.0,0.000188,normal
2026-05-17 15:22:13.017,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.001161,normal
2026-05-17 15:22:13.017,10.0.0.3,10.0.0.25,1,6.0003,6,588,98.0,0.0,0.212826,normal
2026-05-17 15:22:13.017,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003215,normal
2026-05-17 15:22:13.017,10.0.0.12,10.0.0.25,1,14.9911,15,1470,98.0,0.0,0.078169,normal
2026-05-17 15:22:13.017,10.0.0.11,10.0.0.25,1,15.0074,15,1470,98.0,0.0,0.082828,normal
2026-05-17 15:22:13.017,10.0.0.16,10.0.0.25,1,30.0718,30,2940,98.0,0.0,0.038827,normal
2026-05-17 15:22:13.017,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000106,normal
2026-05-17 15:22:13.017,10.0.0.2,10.0.0.25,1,3.0052,3,294,98.0,0.0,0.000896,normal
2026-05-17 15:22:13.017,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003125,normal
2026-05-17 15:22:13.017,10.0.0.6,10.0.0.25,1,6.23,6,588,98.0,0.0,0.213939,normal
2026-05-17 15:22:13.017,10.0.0.17,10.0.0.25,1,29.8369,30,2940,98.0,0.0,0.036305,normal
2026-05-17 15:22:14.028,10.0.0.5,10.0.0.25,1,3.0989,3,294,98.0,0.0,0.002885,normal
2026-05-17 15:22:14.028,10.0.0.10,10.0.0.25,1,3.294,3,294,98.0,0.0,0.004028,normal
2026-05-17 15:22:14.028,10.0.0.3,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.21673,normal
2026-05-17 15:22:14.028,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0119,normal
2026-05-17 15:22:14.028,10.0.0.12,10.0.0.25,1,14.9937,15,1470,98.0,0.0,0.07606,normal
2026-05-17 15:22:14.028,10.0.0.11,10.0.0.25,1,15.0052,15,1470,98.0,0.0,0.083499,normal
2026-05-17 15:22:14.028,10.0.0.16,10.0.0.25,1,29.1503,27,2646,98.0,0.0,0.037506,normal
2026-05-17 15:22:14.028,10.0.0.3,10.0.0.8,0,2.9827,3,294,98.0,0.0,0.009486,normal
2026-05-17 15:22:14.028,10.0.0.2,10.0.0.25,1,3.0036,3,294,98.0,0.0,0.003291,normal
2026-05-17 15:22:14.028,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008158,normal
2026-05-17 15:22:14.028,10.0.0.6,10.0.0.25,1,6.161,6,588,98.0,0.0,0.210947,normal
2026-05-17 15:22:14.028,10.0.0.17,10.0.0.25,1,29.8858,30,2940,98.0,0.0,0.033211,normal
2026-05-17 15:22:15.042,10.0.0.5,10.0.0.25,1,3.0692,3,294,98.0,0.0,0.003971,normal
2026-05-17 15:22:15.042,10.0.0.10,10.0.0.25,1,3.2058,3,294,98.0,0.0,0.00446,normal
2026-05-17 15:22:15.042,10.0.0.11,10.0.0.17,0,2.9999,3,294,98.0,0.0,0.001841,normal
2026-05-17 15:22:15.042,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.21581,normal
2026-05-17 15:22:15.042,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005452,normal
2026-05-17 15:22:15.042,10.0.0.12,10.0.0.25,1,14.9956,15,1470,98.0,0.0,0.086102,normal
2026-05-17 15:22:15.042,10.0.0.11,10.0.0.25,1,15.0036,15,1470,98.0,0.0,0.087075,normal
2026-05-17 15:22:15.042,10.0.0.16,10.0.0.25,1,29.4052,30,2940,98.0,0.0,0.037449,normal
2026-05-17 15:22:15.042,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.00334,normal
2026-05-17 15:22:15.042,10.0.0.2,10.0.0.25,1,3.0025,3,294,98.0,0.0,0.010348,normal
2026-05-17 15:22:15.042,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003832,normal
2026-05-17 15:22:15.042,10.0.0.6,10.0.0.25,1,6.1127,6,588,98.0,0.0,0.192808,normal
2026-05-17 15:22:15.042,10.0.0.17,10.0.0.25,1,29.9201,30,2940,98.0,0.0,0.039072,normal
2026-05-17 15:22:16.056,10.0.0.5,10.0.0.25,1,3.0485,3,294,98.0,0.0,0.001952,normal
2026-05-17 15:22:16.056,10.0.0.10,10.0.0.25,1,3.1441,3,294,98.0,0.0,0.010788,normal
2026-05-17 15:22:16.056,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.209187,normal
2026-05-17 15:22:16.056,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00597,normal
2026-05-17 15:22:16.056,10.0.0.12,10.0.0.25,1,14.9969,15,1470,98.0,0.0,0.077091,normal
2026-05-17 15:22:16.056,10.0.0.11,10.0.0.25,1,15.0025,15,1470,98.0,0.0,0.081223,normal
2026-05-17 15:22:16.056,10.0.0.16,10.0.0.25,1,29.5836,30,2940,98.0,0.0,0.034611,normal
2026-05-17 15:22:16.056,10.0.0.3,10.0.0.8,0,2.9879,3,294,98.0,0.0,0.001095,normal
2026-05-17 15:22:16.056,10.0.0.2,10.0.0.25,1,3.0018,3,294,98.0,0.0,0.010776,normal
2026-05-17 15:22:16.056,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006236,normal
2026-05-17 15:22:16.056,10.0.0.6,10.0.0.25,1,6.0789,6,588,98.0,0.0,0.212012,normal
2026-05-17 15:22:16.056,10.0.0.17,10.0.0.25,1,29.6441,29,2842,98.0,0.0,0.032049,normal
2026-05-17 15:22:17.090,10.0.0.5,10.0.0.25,1,3.0339,3,294,98.0,0.0,0.003168,normal
2026-05-17 15:22:17.090,10.0.0.10,10.0.0.25,1,3.1008,3,294,98.0,0.0,0.001635,normal
2026-05-17 15:22:17.090,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.002461,normal
2026-05-17 15:22:17.090,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.2096,normal
2026-05-17 15:22:17.090,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0083,normal
2026-05-17 15:22:17.090,10.0.0.12,10.0.0.25,1,14.9979,15,1470,98.0,0.0,0.076552,normal
2026-05-17 15:22:17.090,10.0.0.11,10.0.0.25,1,15.0018,15,1470,98.0,0.0,0.07533,normal
2026-05-17 15:22:17.090,10.0.0.16,10.0.0.25,1,24.3085,12,1176,98.0,0.0,0.030636,normal
2026-05-17 15:22:17.090,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002024,normal
2026-05-17 15:22:17.090,10.0.0.2,10.0.0.25,1,3.0012,3,294,98.0,0.0,0.004183,normal
2026-05-17 15:22:17.090,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015212,normal
2026-05-17 15:22:17.090,10.0.0.6,10.0.0.25,1,6.0552,6,588,98.0,0.0,0.203519,normal
2026-05-17 15:22:17.090,10.0.0.17,10.0.0.25,1,30.0508,31,3038,98.0,0.0,0.032033,normal
2026-05-17 15:22:18.103,10.0.0.5,10.0.0.25,1,3.0237,3,294,98.0,0.0,0.00046,normal
2026-05-17 15:22:18.103,10.0.0.10,10.0.0.25,1,3.0706,3,294,98.0,0.0,0.005257,normal
2026-05-17 15:22:18.103,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215181,normal
2026-05-17 15:22:18.103,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002423,normal
2026-05-17 15:22:18.103,10.0.0.12,10.0.0.25,1,14.9985,15,1470,98.0,0.0,0.085345,normal
2026-05-17 15:22:18.103,10.0.0.11,10.0.0.25,1,15.0012,15,1470,98.0,0.0,0.087937,normal
2026-05-17 15:22:18.103,10.0.0.3,10.0.0.8,0,2.9915,3,294,98.0,0.0,0.00269,normal
2026-05-17 15:22:18.103,10.0.0.2,10.0.0.25,1,3.0009,3,294,98.0,0.0,0.001283,normal
2026-05-17 15:22:18.103,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004106,normal
2026-05-17 15:22:18.103,10.0.0.6,10.0.0.25,1,6.0387,6,588,98.0,0.0,0.213851,normal
2026-05-17 15:22:18.103,10.0.0.17,10.0.0.25,1,30.0356,30,2940,98.0,0.0,0.038003,normal
2026-05-17 15:22:19.117,10.0.0.5,10.0.0.25,1,3.0166,3,294,98.0,0.0,0.004196,normal
2026-05-17 15:22:19.117,10.0.0.10,10.0.0.25,1,3.0494,3,294,98.0,0.0,0.007845,normal
2026-05-17 15:22:19.117,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.000415,normal
2026-05-17 15:22:19.117,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216799,normal
2026-05-17 15:22:19.117,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005608,normal
2026-05-17 15:22:19.117,10.0.0.12,10.0.0.25,1,14.9989,15,1470,98.0,0.0,0.083095,normal
2026-05-17 15:22:19.117,10.0.0.11,10.0.0.25,1,15.0009,15,1470,98.0,0.0,0.086139,normal
2026-05-17 15:22:19.117,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000856,normal
2026-05-17 15:22:19.117,10.0.0.2,10.0.0.25,1,3.0006,3,294,98.0,0.0,0.001814,normal
2026-05-17 15:22:19.117,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000569,normal
2026-05-17 15:22:19.117,10.0.0.6,10.0.0.25,1,6.0271,6,588,98.0,0.0,0.216374,normal
2026-05-17 15:22:19.117,10.0.0.17,10.0.0.25,1,30.0249,30,2940,98.0,0.0,0.038618,normal
2026-05-17 15:22:20.128,10.0.0.5,10.0.0.25,1,3.0116,3,294,98.0,0.0,0.002313,normal
2026-05-17 15:22:20.128,10.0.0.10,10.0.0.25,1,3.0346,3,294,98.0,0.0,0.002672,normal
2026-05-17 15:22:20.128,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218519,normal
2026-05-17 15:22:20.128,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003155,normal
2026-05-17 15:22:20.128,10.0.0.12,10.0.0.25,1,14.9993,15,1470,98.0,0.0,0.083491,normal
2026-05-17 15:22:20.128,10.0.0.11,10.0.0.25,1,15.0006,15,1470,98.0,0.0,0.088259,normal
2026-05-17 15:22:20.128,10.0.0.3,10.0.0.8,0,2.9941,3,294,98.0,0.0,0.001511,normal
2026-05-17 15:22:20.128,10.0.0.2,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.003594,normal
2026-05-17 15:22:20.128,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004847,normal
2026-05-17 15:22:20.128,10.0.0.6,10.0.0.25,1,6.0189,6,588,98.0,0.0,0.219858,normal
2026-05-17 15:22:20.128,10.0.0.17,10.0.0.25,1,30.0174,30,2940,98.0,0.0,0.038118,normal
2026-05-17 15:22:21.136,10.0.0.5,10.0.0.25,1,3.0081,3,294,98.0,0.0,0.000574,normal
2026-05-17 15:22:21.136,10.0.0.10,10.0.0.25,1,3.0242,3,294,98.0,0.0,0.003211,normal
2026-05-17 15:22:21.136,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.001212,normal
2026-05-17 15:22:21.136,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216166,normal
2026-05-17 15:22:21.136,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001031,normal
2026-05-17 15:22:21.136,10.0.0.12,10.0.0.25,1,14.9995,15,1470,98.0,0.0,0.087711,normal
2026-05-17 15:22:21.136,10.0.0.11,10.0.0.25,1,15.0004,15,1470,98.0,0.0,0.081544,normal
2026-05-17 15:22:21.136,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000419,normal
2026-05-17 15:22:21.136,10.0.0.2,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.003626,normal
2026-05-17 15:22:21.136,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001035,normal
2026-05-17 15:22:21.136,10.0.0.6,10.0.0.25,1,6.0133,6,588,98.0,0.0,0.214144,normal
2026-05-17 15:22:21.136,10.0.0.17,10.0.0.25,1,30.0122,30,2940,98.0,0.0,0.038319,normal
2026-05-17 15:22:22.146,10.0.0.5,10.0.0.25,1,3.0057,3,294,98.0,0.0,0.000907,normal
2026-05-17 15:22:22.146,10.0.0.10,10.0.0.25,1,3.0169,3,294,98.0,0.0,0.000457,normal
2026-05-17 15:22:22.146,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.217324,normal
2026-05-17 15:22:22.146,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,9.2e-05,normal
2026-05-17 15:22:22.146,10.0.0.12,10.0.0.25,1,14.9996,15,1470,98.0,0.0,0.081347,normal
2026-05-17 15:22:22.146,10.0.0.11,10.0.0.25,1,15.0003,15,1470,98.0,0.0,0.08528,normal
2026-05-17 15:22:22.146,10.0.0.3,10.0.0.8,0,2.9958,3,294,98.0,0.0,0.004237,normal
2026-05-17 15:22:22.146,10.0.0.2,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000338,normal
2026-05-17 15:22:22.146,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000174,normal
2026-05-17 15:22:22.146,10.0.0.6,10.0.0.25,1,6.0093,6,588,98.0,0.0,0.212961,normal
2026-05-17 15:22:22.146,10.0.0.17,10.0.0.25,1,21.9085,3,294,98.0,0.0,0.00268,normal
2026-05-17 15:22:23.159,10.0.0.5,10.0.0.25,1,3.004,3,294,98.0,0.0,0.003112,normal
2026-05-17 15:22:23.159,10.0.0.10,10.0.0.25,1,3.0119,3,294,98.0,0.0,6.3e-05,normal
2026-05-17 15:22:23.159,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.001318,normal
2026-05-17 15:22:23.159,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215747,normal
2026-05-17 15:22:23.159,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003218,normal
2026-05-17 15:22:23.159,10.0.0.12,10.0.0.25,1,14.9997,15,1470,98.0,0.0,0.085352,normal
2026-05-17 15:22:23.159,10.0.0.11,10.0.0.25,1,15.0002,15,1470,98.0,0.0,0.085895,normal
2026-05-17 15:22:23.159,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,2.5e-05,normal
2026-05-17 15:22:23.159,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000182,normal
2026-05-17 15:22:23.159,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004237,normal
2026-05-17 15:22:23.159,10.0.0.6,10.0.0.25,1,6.0065,6,588,98.0,0.0,0.218078,normal
2026-05-17 15:22:24.173,10.0.0.5,10.0.0.25,1,3.0028,3,294,98.0,0.0,0.000122,normal
2026-05-17 15:22:24.173,10.0.0.10,10.0.0.25,1,3.0083,3,294,98.0,0.0,0.006078,normal
2026-05-17 15:22:24.173,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.214172,normal
2026-05-17 15:22:24.173,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010554,normal
2026-05-17 15:22:24.173,10.0.0.12,10.0.0.25,1,14.9998,15,1470,98.0,0.0,0.084145,normal
2026-05-17 15:22:24.173,10.0.0.11,10.0.0.25,1,15.0001,15,1470,98.0,0.0,0.082129,normal
2026-05-17 15:22:24.173,10.0.0.3,10.0.0.8,0,2.9971,3,294,98.0,0.0,0.000727,normal
2026-05-17 15:22:24.173,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.005968,normal
2026-05-17 15:22:24.173,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010428,normal
2026-05-17 15:22:24.173,10.0.0.6,10.0.0.25,1,6.0045,6,588,98.0,0.0,0.221207,normal
2026-05-17 15:22:25.272,10.0.0.5,10.0.0.25,1,3.002,3,294,98.0,0.0,0.000878,normal
2026-05-17 15:22:25.272,10.0.0.10,10.0.0.25,1,3.0058,3,294,98.0,0.0,0.001725,normal
2026-05-17 15:22:25.272,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.002002,normal
2026-05-17 15:22:25.272,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209417,normal
2026-05-17 15:22:25.272,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.013195,normal
2026-05-17 15:22:25.272,10.0.0.12,10.0.0.25,1,14.6999,14,1372,98.0,0.0,0.088444,normal
2026-05-17 15:22:25.272,10.0.0.11,10.0.0.25,1,14.1001,12,1176,98.0,0.0,0.081458,normal
2026-05-17 15:22:25.272,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001007,normal
2026-05-17 15:22:25.272,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.005516,normal
2026-05-17 15:22:25.272,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003259,normal
2026-05-17 15:22:25.272,10.0.0.6,10.0.0.25,1,6.0032,6,588,98.0,0.0,0.220196,normal
2026-05-17 15:22:26.281,10.0.0.5,10.0.0.25,1,3.0014,3,294,98.0,0.0,0.001495,normal
2026-05-17 15:22:26.281,10.0.0.10,10.0.0.25,1,3.0041,3,294,98.0,0.0,6.4e-05,normal
2026-05-17 15:22:26.281,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209947,normal
2026-05-17 15:22:26.281,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00132,normal
2026-05-17 15:22:26.281,10.0.0.12,10.0.0.25,1,14.7899,15,1470,98.0,0.0,0.08553,normal
2026-05-17 15:22:26.281,10.0.0.11,10.0.0.25,1,14.3701,15,1470,98.0,0.0,0.085937,normal
2026-05-17 15:22:26.281,10.0.0.3,10.0.0.8,0,2.998,3,294,98.0,0.0,0.000433,normal
2026-05-17 15:22:26.281,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000189,normal
2026-05-17 15:22:26.281,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00092,normal
2026-05-17 15:22:26.281,10.0.0.6,10.0.0.25,1,6.0022,6,588,98.0,0.0,0.216846,normal
2026-05-17 15:22:27.290,10.0.0.5,10.0.0.25,1,3.001,3,294,98.0,0.0,0.035528,normal
2026-05-17 15:22:27.290,10.0.0.10,10.0.0.25,1,3.0028,3,294,98.0,0.0,0.005599,normal
2026-05-17 15:22:27.290,10.0.0.11,10.0.0.17,0,3.0,3,294,98.0,0.0,0.004876,normal
2026-05-17 15:22:27.290,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.20958,normal
2026-05-17 15:22:27.290,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003135,normal
2026-05-17 15:22:27.290,10.0.0.12,10.0.0.25,1,14.8529,15,1470,98.0,0.0,0.07164,normal
2026-05-17 15:22:27.290,10.0.0.11,10.0.0.25,1,14.259,14,1372,98.0,0.0,0.074068,normal
2026-05-17 15:22:27.290,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000113,normal
2026-05-17 15:22:27.290,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001775,normal
2026-05-17 15:22:27.290,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.012453,normal
2026-05-17 15:22:27.290,10.0.0.6,10.0.0.25,1,6.0016,6,588,98.0,0.0,0.200087,normal
2026-05-17 15:22:28.300,10.0.0.5,10.0.0.25,1,3.0007,3,294,98.0,0.0,0.002049,normal
2026-05-17 15:22:28.300,10.0.0.10,10.0.0.25,1,3.002,3,294,98.0,0.0,0.000989,normal
2026-05-17 15:22:28.300,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.205333,normal
2026-05-17 15:22:28.300,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002791,normal
2026-05-17 15:22:28.300,10.0.0.12,10.0.0.25,1,14.8971,15,1470,98.0,0.0,0.079614,normal
2026-05-17 15:22:28.300,10.0.0.11,10.0.0.25,1,14.4813,15,1470,98.0,0.0,0.082803,normal
2026-05-17 15:22:28.300,10.0.0.3,10.0.0.8,0,2.9986,3,294,98.0,0.0,0.00026,normal
2026-05-17 15:22:28.300,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005087,normal
2026-05-17 15:22:28.300,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000738,normal
2026-05-17 15:22:28.300,10.0.0.6,10.0.0.25,1,6.0011,6,588,98.0,0.0,0.208139,normal
2026-05-17 15:22:29.317,10.0.0.5,10.0.0.25,1,3.0005,3,294,98.0,0.0,0.000785,normal
2026-05-17 15:22:29.317,10.0.0.10,10.0.0.25,1,3.0014,3,294,98.0,0.0,0.006221,normal
2026-05-17 15:22:29.317,10.0.0.11,10.0.0.17,0,2.7,2,196,98.0,0.0,0.0,normal
2026-05-17 15:22:29.317,10.0.0.3,10.0.0.25,1,5.7,5,490,98.0,0.0,0.237638,normal
2026-05-17 15:22:29.317,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000434,normal
2026-05-17 15:22:29.317,10.0.0.12,10.0.0.25,1,14.6279,14,1372,98.0,0.0,0.087614,normal
2026-05-17 15:22:29.317,10.0.0.11,10.0.0.25,1,14.3369,14,1372,98.0,0.0,0.087209,normal
2026-05-17 15:22:29.317,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002571,normal
2026-05-17 15:22:29.317,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009272,normal
2026-05-17 15:22:29.317,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001364,normal
2026-05-17 15:22:29.317,10.0.0.6,10.0.0.25,1,6.0008,6,588,98.0,0.0,0.219852,normal
2026-05-17 15:22:30.322,10.0.0.5,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.002334,normal
2026-05-17 15:22:30.322,10.0.0.10,10.0.0.25,1,3.001,3,294,98.0,0.0,0.003683,normal
2026-05-17 15:22:30.322,10.0.0.11,10.0.0.17,0,2.49,2,196,98.0,0.0,0.0,normal
2026-05-17 15:22:30.322,10.0.0.3,10.0.0.25,1,5.79,6,588,98.0,0.0,0.204958,normal
2026-05-17 15:22:30.322,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00022,normal
2026-05-17 15:22:30.322,10.0.0.12,10.0.0.25,1,14.7396,15,1470,98.0,0.0,0.084325,normal
2026-05-17 15:22:30.322,10.0.0.11,10.0.0.25,1,14.5359,15,1470,98.0,0.0,0.085374,normal
2026-05-17 15:22:30.322,10.0.0.3,10.0.0.8,0,2.999,3,294,98.0,0.0,0.012426,normal
2026-05-17 15:22:30.322,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000425,normal
2026-05-17 15:22:30.322,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010302,normal
2026-05-17 15:22:30.322,10.0.0.6,10.0.0.25,1,6.0005,6,588,98.0,0.0,0.214301,normal
2026-05-17 15:22:31.341,10.0.0.5,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.007864,normal
