timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:22:31.341,10.0.0.10,10.0.0.25,1,3.0007,3,294,98.0,0.0,0.009607,normal
2026-05-17 15:22:31.341,10.0.0.11,10.0.0.17,0,2.043,1,98,98.0,0.0,0.0,normal
2026-05-17 15:22:31.341,10.0.0.3,10.0.0.25,1,6.453,8,784,98.0,0.0,0.224383,normal
2026-05-17 15:22:31.341,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001792,normal
2026-05-17 15:22:31.341,10.0.0.12,10.0.0.25,1,14.8177,15,1470,98.0,0.0,0.083156,normal
2026-05-17 15:22:31.341,10.0.0.11,10.0.0.25,1,14.6751,15,1470,98.0,0.0,0.086965,normal
2026-05-17 15:22:31.341,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002705,normal
2026-05-17 15:22:31.341,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00169,normal
2026-05-17 15:22:31.341,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000336,normal
2026-05-17 15:22:31.341,10.0.0.6,10.0.0.25,1,6.0004,6,588,98.0,0.0,0.22039,normal
2026-05-17 15:22:32.352,10.0.0.5,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000671,normal
2026-05-17 15:22:32.352,10.0.0.10,10.0.0.25,1,3.0005,3,294,98.0,0.0,0.000128,normal
2026-05-17 15:22:32.352,10.0.0.11,10.0.0.17,0,2.3301,3,294,98.0,0.0,0.000686,normal
2026-05-17 15:22:32.352,10.0.0.3,10.0.0.25,1,6.3171,6,588,98.0,0.0,0.219312,normal
2026-05-17 15:22:32.352,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002378,normal
2026-05-17 15:22:32.352,10.0.0.12,10.0.0.25,1,15.1724,16,1568,98.0,0.0,0.086241,normal
2026-05-17 15:22:32.352,10.0.0.11,10.0.0.25,1,13.8726,12,1176,98.0,0.0,0.081526,normal
2026-05-17 15:22:32.352,10.0.0.3,10.0.0.8,0,2.9993,3,294,98.0,0.0,0.001046,normal
2026-05-17 15:22:32.352,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000694,normal
2026-05-17 15:22:32.352,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001573,normal
2026-05-17 15:22:32.352,10.0.0.6,10.0.0.25,1,6.0003,6,588,98.0,0.0,0.209103,normal
2026-05-17 15:22:33.369,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000669,normal
2026-05-17 15:22:33.369,10.0.0.10,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.005995,normal
2026-05-17 15:22:33.369,10.0.0.3,10.0.0.25,1,6.222,6,588,98.0,0.0,0.220997,normal
2026-05-17 15:22:33.369,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006192,normal
2026-05-17 15:22:33.369,10.0.0.12,10.0.0.25,1,15.4207,16,1568,98.0,0.0,0.091005,normal
2026-05-17 15:22:33.369,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000922,normal
2026-05-17 15:22:33.369,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00062,normal
2026-05-17 15:22:33.369,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009772,normal
2026-05-17 15:22:33.369,10.0.0.6,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.21647,normal
2026-05-17 15:22:34.385,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.001198,normal
2026-05-17 15:22:34.385,10.0.0.10,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000458,normal
2026-05-17 15:22:34.385,10.0.0.3,10.0.0.25,1,6.1554,6,588,98.0,0.0,0.214631,normal
2026-05-17 15:22:34.385,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001426,normal
2026-05-17 15:22:34.385,10.0.0.12,10.0.0.25,1,15.2945,15,1470,98.0,0.0,0.086567,normal
2026-05-17 15:22:34.385,10.0.0.3,10.0.0.8,0,2.9995,3,294,98.0,0.0,0.003285,normal
2026-05-17 15:22:34.385,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000421,normal
2026-05-17 15:22:34.385,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000216,normal
2026-05-17 15:22:34.385,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.223521,normal
2026-05-17 15:22:35.396,10.0.0.5,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.001287,normal
2026-05-17 15:22:35.396,10.0.0.10,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.003551,normal
2026-05-17 15:22:35.396,10.0.0.3,10.0.0.25,1,6.1088,6,588,98.0,0.0,0.206581,normal
2026-05-17 15:22:35.396,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004124,normal
2026-05-17 15:22:35.396,10.0.0.12,10.0.0.25,1,14.6061,13,1274,98.0,0.0,0.082294,normal
2026-05-17 15:22:35.396,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004002,normal
2026-05-17 15:22:35.396,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001379,normal
2026-05-17 15:22:35.396,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00274,normal
2026-05-17 15:22:35.396,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.206555,normal
2026-05-17 15:22:36.405,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000307,normal
2026-05-17 15:22:36.405,10.0.0.10,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.003168,normal
2026-05-17 15:22:36.405,10.0.0.3,10.0.0.25,1,6.0761,6,588,98.0,0.0,0.219544,normal
2026-05-17 15:22:36.405,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003108,normal
2026-05-17 15:22:36.405,10.0.0.12,10.0.0.25,1,15.3243,17,1666,98.0,0.0,0.080056,normal
2026-05-17 15:22:36.405,10.0.0.3,10.0.0.8,0,2.9997,3,294,98.0,0.0,0.000285,normal
2026-05-17 15:22:36.405,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010361,normal
2026-05-17 15:22:36.405,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008808,normal
2026-05-17 15:22:36.405,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.210808,normal
2026-05-17 15:22:37.414,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005216,normal
2026-05-17 15:22:37.414,10.0.0.10,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.002508,normal
2026-05-17 15:22:37.414,10.0.0.3,10.0.0.25,1,6.0533,6,588,98.0,0.0,0.196993,normal
2026-05-17 15:22:37.414,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00546,normal
2026-05-17 15:22:37.414,10.0.0.12,10.0.0.25,1,14.627,13,1274,98.0,0.0,0.080465,normal
2026-05-17 15:22:37.414,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.005659,normal
2026-05-17 15:22:37.414,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006741,normal
2026-05-17 15:22:37.414,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008544,normal
2026-05-17 15:22:37.414,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.193077,normal
2026-05-17 15:22:38.424,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000215,normal
2026-05-17 15:22:38.424,10.0.0.10,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000561,normal
2026-05-17 15:22:38.424,10.0.0.3,10.0.0.25,1,6.0373,6,588,98.0,0.0,0.215569,normal
2026-05-17 15:22:38.424,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000292,normal
2026-05-17 15:22:38.424,10.0.0.12,10.0.0.25,1,14.7389,15,1470,98.0,0.0,0.091334,normal
2026-05-17 15:22:38.424,10.0.0.3,10.0.0.8,0,2.9998,3,294,98.0,0.0,0.000217,normal
2026-05-17 15:22:38.424,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001167,normal
2026-05-17 15:22:38.424,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001505,normal
2026-05-17 15:22:38.424,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220071,normal
2026-05-17 15:22:39.445,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007416,normal
2026-05-17 15:22:39.445,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007428,normal
2026-05-17 15:22:39.445,10.0.0.3,10.0.0.25,1,6.0261,6,588,98.0,0.0,0.208091,normal
2026-05-17 15:22:39.445,10.0.0.15,10.0.0.25,1,3.3,4,392,98.0,0.0,0.545109,normal
2026-05-17 15:22:39.445,10.0.0.12,10.0.0.25,1,15.1172,16,1568,98.0,0.0,0.088395,normal
2026-05-17 15:22:39.445,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001098,normal
2026-05-17 15:22:39.445,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006323,normal
2026-05-17 15:22:39.445,10.0.0.20,10.0.0.25,1,3.3,4,392,98.0,0.0,0.544627,normal
2026-05-17 15:22:39.445,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219095,normal
2026-05-17 15:22:40.451,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00616,normal
2026-05-17 15:22:40.451,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,2.8e-05,normal
2026-05-17 15:22:40.451,10.0.0.3,10.0.0.25,1,6.0183,6,588,98.0,0.0,0.213929,normal
2026-05-17 15:22:40.451,10.0.0.15,10.0.0.25,1,3.21,3,294,98.0,0.0,0.693621,normal
2026-05-17 15:22:40.451,10.0.0.12,10.0.0.25,1,15.0821,15,1470,98.0,0.0,0.091233,normal
2026-05-17 15:22:40.451,10.0.0.3,10.0.0.8,0,2.9998,3,294,98.0,0.0,0.000552,normal
2026-05-17 15:22:40.451,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000877,normal
2026-05-17 15:22:40.451,10.0.0.20,10.0.0.25,1,3.21,3,294,98.0,0.0,0.69324,normal
2026-05-17 15:22:40.451,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215897,normal
2026-05-17 15:22:41.472,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001262,normal
2026-05-17 15:22:41.472,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.018306,normal
2026-05-17 15:22:41.472,10.0.0.3,10.0.0.25,1,5.7128,5,490,98.0,0.0,0.273612,normal
2026-05-17 15:22:41.472,10.0.0.15,10.0.0.25,1,2.547,1,98,98.0,0.0,0.0,normal
2026-05-17 15:22:41.472,10.0.0.12,10.0.0.25,1,14.4574,13,1274,98.0,0.0,0.087359,normal
2026-05-17 15:22:41.472,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000674,normal
2026-05-17 15:22:41.472,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00506,normal
2026-05-17 15:22:41.472,10.0.0.20,10.0.0.25,1,2.847,2,196,98.0,0.0,0.0,normal
2026-05-17 15:22:41.472,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.210655,normal
2026-05-17 15:22:42.509,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,4.6e-05,normal
2026-05-17 15:22:42.509,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,3.1e-05,normal
2026-05-17 15:22:42.509,10.0.0.3,10.0.0.25,1,6.099,7,686,98.0,0.0,0.21846,normal
2026-05-17 15:22:42.509,10.0.0.15,10.0.0.25,1,3.2829,5,490,98.0,0.0,0.437021,normal
2026-05-17 15:22:42.509,10.0.0.12,10.0.0.25,1,14.3202,14,1372,98.0,0.0,0.083305,normal
2026-05-17 15:22:42.509,10.0.0.3,10.0.0.8,0,2.9999,3,294,98.0,0.0,7.1e-05,normal
2026-05-17 15:22:42.509,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000921,normal
2026-05-17 15:22:42.509,10.0.0.20,10.0.0.25,1,3.4929,5,490,98.0,0.0,0.431036,normal
2026-05-17 15:22:42.509,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.201856,normal
2026-05-17 15:22:43.516,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001703,normal
2026-05-17 15:22:43.516,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0016,normal
2026-05-17 15:22:43.516,10.0.0.3,10.0.0.25,1,6.0693,6,588,98.0,0.0,0.240215,normal
2026-05-17 15:22:43.516,10.0.0.15,10.0.0.25,1,3.198,3,294,98.0,0.0,0.0042,normal
2026-05-17 15:22:43.516,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,8.9e-05,normal
2026-05-17 15:22:43.516,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,5.5e-05,normal
2026-05-17 15:22:43.516,10.0.0.20,10.0.0.25,1,3.345,3,294,98.0,0.0,0.001248,normal
2026-05-17 15:22:43.516,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.22153,normal
2026-05-17 15:22:44.520,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000701,normal
2026-05-17 15:22:44.520,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008348,normal
2026-05-17 15:22:44.520,10.0.0.3,10.0.0.25,1,6.0485,6,588,98.0,0.0,0.221466,normal
2026-05-17 15:22:44.520,10.0.0.15,10.0.0.25,1,3.1386,3,294,98.0,0.0,0.000367,normal
2026-05-17 15:22:44.520,10.0.0.3,10.0.0.8,0,2.9999,3,294,98.0,0.0,0.000309,normal
2026-05-17 15:22:44.520,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00265,normal
2026-05-17 15:22:44.520,10.0.0.20,10.0.0.25,1,3.2415,3,294,98.0,0.0,0.000197,normal
2026-05-17 15:22:44.520,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220477,normal
2026-05-17 15:22:45.527,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00021,normal
2026-05-17 15:22:45.527,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011351,normal
2026-05-17 15:22:45.527,10.0.0.3,10.0.0.25,1,6.0339,6,588,98.0,0.0,0.219232,normal
2026-05-17 15:22:45.527,10.0.0.15,10.0.0.25,1,3.097,3,294,98.0,0.0,0.002461,normal
2026-05-17 15:22:45.527,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000466,normal
2026-05-17 15:22:45.527,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000157,normal
2026-05-17 15:22:45.527,10.0.0.20,10.0.0.25,1,3.1691,3,294,98.0,0.0,0.0026,normal
2026-05-17 15:22:45.527,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221771,normal
2026-05-17 15:22:46.535,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00033,normal
2026-05-17 15:22:46.535,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000676,normal
2026-05-17 15:22:46.535,10.0.0.3,10.0.0.25,1,6.0238,6,588,98.0,0.0,0.218791,normal
2026-05-17 15:22:46.535,10.0.0.15,10.0.0.25,1,3.0679,3,294,98.0,0.0,0.002305,normal
2026-05-17 15:22:46.535,10.0.0.3,10.0.0.8,0,2.9999,3,294,98.0,0.0,0.00064,normal
2026-05-17 15:22:46.535,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000948,normal
2026-05-17 15:22:46.535,10.0.0.20,10.0.0.25,1,3.1183,3,294,98.0,0.0,0.000294,normal
2026-05-17 15:22:46.535,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218377,normal
2026-05-17 15:22:47.542,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000346,normal
2026-05-17 15:22:47.542,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,3.2e-05,normal
2026-05-17 15:22:47.542,10.0.0.3,10.0.0.25,1,6.0166,6,588,98.0,0.0,0.218379,normal
2026-05-17 15:22:47.542,10.0.0.15,10.0.0.25,1,3.0475,3,294,98.0,0.0,0.002333,normal
2026-05-17 15:22:47.542,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004756,normal
2026-05-17 15:22:47.542,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00051,normal
2026-05-17 15:22:47.542,10.0.0.20,10.0.0.25,1,3.0828,3,294,98.0,0.0,0.000901,normal
2026-05-17 15:22:47.542,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215273,normal
2026-05-17 15:22:48.548,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002325,normal
2026-05-17 15:22:48.548,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001176,normal
2026-05-17 15:22:48.548,10.0.0.3,10.0.0.25,1,6.0116,6,588,98.0,0.0,0.218862,normal
2026-05-17 15:22:48.548,10.0.0.15,10.0.0.25,1,3.0333,3,294,98.0,0.0,0.003075,normal
2026-05-17 15:22:48.548,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.004824,normal
2026-05-17 15:22:48.548,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000633,normal
2026-05-17 15:22:48.548,10.0.0.20,10.0.0.25,1,3.058,3,294,98.0,0.0,0.003538,normal
2026-05-17 15:22:48.548,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218513,normal
2026-05-17 15:22:49.556,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005123,normal
2026-05-17 15:22:49.556,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007485,normal
2026-05-17 15:22:49.556,10.0.0.3,10.0.0.25,1,6.0081,6,588,98.0,0.0,0.218004,normal
2026-05-17 15:22:49.556,10.0.0.15,10.0.0.25,1,3.0233,3,294,98.0,0.0,0.004944,normal
2026-05-17 15:22:49.556,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000485,normal
2026-05-17 15:22:49.556,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003932,normal
2026-05-17 15:22:49.556,10.0.0.20,10.0.0.25,1,3.0406,3,294,98.0,0.0,0.001059,normal
2026-05-17 15:22:49.556,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218819,normal
2026-05-17 15:22:50.561,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00049,normal
2026-05-17 15:22:50.561,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008307,normal
2026-05-17 15:22:50.561,10.0.0.3,10.0.0.25,1,6.0057,6,588,98.0,0.0,0.212601,normal
2026-05-17 15:22:50.561,10.0.0.15,10.0.0.25,1,3.0163,3,294,98.0,0.0,0.001889,normal
2026-05-17 15:22:50.561,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.002584,normal
2026-05-17 15:22:50.561,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000516,normal
2026-05-17 15:22:50.561,10.0.0.20,10.0.0.25,1,3.0284,3,294,98.0,0.0,0.000281,normal
2026-05-17 15:22:50.561,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216553,normal
2026-05-17 15:22:51.568,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001698,normal
2026-05-17 15:22:51.568,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000595,normal
2026-05-17 15:22:51.568,10.0.0.3,10.0.0.25,1,6.004,6,588,98.0,0.0,0.217648,normal
2026-05-17 15:22:51.568,10.0.0.15,10.0.0.25,1,3.0114,3,294,98.0,0.0,8.6e-05,normal
2026-05-17 15:22:51.568,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004475,normal
2026-05-17 15:22:51.568,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001885,normal
2026-05-17 15:22:51.568,10.0.0.20,10.0.0.25,1,3.0199,3,294,98.0,0.0,0.001239,normal
2026-05-17 15:22:51.568,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215999,normal
2026-05-17 15:22:52.579,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003317,normal
2026-05-17 15:22:52.579,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000423,normal
2026-05-17 15:22:52.579,10.0.0.3,10.0.0.25,1,6.0028,6,588,98.0,0.0,0.219023,normal
2026-05-17 15:22:52.579,10.0.0.15,10.0.0.25,1,3.008,3,294,98.0,0.0,0.006137,normal
2026-05-17 15:22:52.579,10.0.0.7,10.0.0.25,1,13.23,42,4116,98.0,0.0,0.016921,normal
2026-05-17 15:22:52.579,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.003759,normal
2026-05-17 15:22:52.579,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001666,normal
2026-05-17 15:22:52.579,10.0.0.20,10.0.0.25,1,3.0139,3,294,98.0,0.0,0.001297,normal
2026-05-17 15:22:52.579,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218977,normal
2026-05-17 15:22:53.584,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000459,normal
2026-05-17 15:22:53.584,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000425,normal
2026-05-17 15:22:53.584,10.0.0.3,10.0.0.25,1,6.002,6,588,98.0,0.0,0.222349,normal
2026-05-17 15:22:53.584,10.0.0.15,10.0.0.25,1,3.0056,3,294,98.0,0.0,0.005612,normal
2026-05-17 15:22:53.584,10.0.0.7,10.0.0.25,1,26.361,57,5586,98.0,0.0,0.019298,normal
2026-05-17 15:22:53.584,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001298,normal
2026-05-17 15:22:53.584,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000551,normal
2026-05-17 15:22:53.584,10.0.0.20,10.0.0.25,1,3.0097,3,294,98.0,0.0,0.000426,normal
2026-05-17 15:22:53.584,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.217139,normal
2026-05-17 15:22:54.594,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000316,normal
2026-05-17 15:22:54.594,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000248,normal
2026-05-17 15:22:54.594,10.0.0.3,10.0.0.25,1,6.0014,6,588,98.0,0.0,0.213941,normal
2026-05-17 15:22:54.594,10.0.0.15,10.0.0.25,1,3.0039,3,294,98.0,0.0,0.005189,normal
2026-05-17 15:22:54.594,10.0.0.7,10.0.0.25,1,36.4527,60,5880,98.0,0.0,0.015537,normal
2026-05-17 15:22:54.594,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001091,normal
2026-05-17 15:22:54.594,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000695,normal
2026-05-17 15:22:54.594,10.0.0.20,10.0.0.25,1,3.0068,3,294,98.0,0.0,0.004277,normal
2026-05-17 15:22:54.594,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.222843,normal
2026-05-17 15:22:55.606,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001175,normal
2026-05-17 15:22:55.606,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001636,normal
2026-05-17 15:22:55.606,10.0.0.3,10.0.0.25,1,6.001,6,588,98.0,0.0,0.218292,normal
2026-05-17 15:22:55.606,10.0.0.15,10.0.0.25,1,3.0027,3,294,98.0,0.0,0.003574,normal
2026-05-17 15:22:55.606,10.0.0.7,10.0.0.25,1,42.6169,57,5586,98.0,0.0,0.013473,normal
2026-05-17 15:22:55.606,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001187,normal
2026-05-17 15:22:55.606,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002318,normal
2026-05-17 15:22:55.606,10.0.0.20,10.0.0.25,1,3.0048,3,294,98.0,0.0,0.001541,normal
