timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:22:55.606,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215295,normal
2026-05-17 15:22:56.615,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000533,normal
2026-05-17 15:22:56.615,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00584,normal
2026-05-17 15:22:56.615,10.0.0.3,10.0.0.25,1,6.0007,6,588,98.0,0.0,0.212434,normal
2026-05-17 15:22:56.615,10.0.0.15,10.0.0.25,1,3.0019,3,294,98.0,0.0,0.009367,normal
2026-05-17 15:22:56.615,10.0.0.7,10.0.0.25,1,47.8318,60,5880,98.0,0.0,0.01633,normal
2026-05-17 15:22:56.615,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.002831,normal
2026-05-17 15:22:56.615,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006337,normal
2026-05-17 15:22:56.615,10.0.0.20,10.0.0.25,1,3.0033,3,294,98.0,0.0,0.002583,normal
2026-05-17 15:22:56.615,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.212865,normal
2026-05-17 15:22:57.635,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00148,normal
2026-05-17 15:22:57.635,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001567,normal
2026-05-17 15:22:57.635,10.0.0.3,10.0.0.25,1,6.0005,6,588,98.0,0.0,0.217012,normal
2026-05-17 15:22:57.635,10.0.0.15,10.0.0.25,1,3.0013,3,294,98.0,0.0,0.000803,normal
2026-05-17 15:22:57.635,10.0.0.7,10.0.0.25,1,51.4823,60,5880,98.0,0.0,0.016369,normal
2026-05-17 15:22:57.635,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001744,normal
2026-05-17 15:22:57.635,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000918,normal
2026-05-17 15:22:57.635,10.0.0.20,10.0.0.25,1,3.0023,3,294,98.0,0.0,0.000691,normal
2026-05-17 15:22:57.635,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.209713,normal
2026-05-17 15:22:58.638,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000817,normal
2026-05-17 15:22:58.638,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003046,normal
2026-05-17 15:22:58.638,10.0.0.3,10.0.0.25,1,6.0003,6,588,98.0,0.0,0.22364,normal
2026-05-17 15:22:58.638,10.0.0.15,10.0.0.25,1,3.0009,3,294,98.0,0.0,0.000969,normal
2026-05-17 15:22:58.638,10.0.0.7,10.0.0.25,1,53.1376,57,5586,98.0,0.0,0.018728,normal
2026-05-17 15:22:58.638,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.00058,normal
2026-05-17 15:22:58.638,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001172,normal
2026-05-17 15:22:58.638,10.0.0.14,10.0.0.25,1,12.33,39,3822,98.0,0.0,0.028759,normal
2026-05-17 15:22:58.638,10.0.0.20,10.0.0.25,1,3.0016,3,294,98.0,0.0,2.9e-05,normal
2026-05-17 15:22:58.638,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.21703,normal
2026-05-17 15:22:59.647,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00166,normal
2026-05-17 15:22:59.647,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000421,normal
2026-05-17 15:22:59.647,10.0.0.3,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.215905,normal
2026-05-17 15:22:59.647,10.0.0.15,10.0.0.25,1,3.0007,3,294,98.0,0.0,0.00303,normal
2026-05-17 15:22:59.647,10.0.0.7,10.0.0.25,1,54.5963,58,5684,98.0,0.0,0.018948,normal
2026-05-17 15:22:59.647,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.003589,normal
2026-05-17 15:22:59.647,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000342,normal
2026-05-17 15:22:59.647,10.0.0.14,10.0.0.25,1,21.231,42,4116,98.0,0.0,0.026996,normal
2026-05-17 15:22:59.647,10.0.0.20,10.0.0.25,1,3.0011,3,294,98.0,0.0,0.000932,normal
2026-05-17 15:22:59.647,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215267,normal
2026-05-17 15:23:00.655,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001963,normal
2026-05-17 15:23:00.655,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0011,normal
2026-05-17 15:23:00.655,10.0.0.3,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.211295,normal
2026-05-17 15:23:00.655,10.0.0.15,10.0.0.25,1,3.0005,3,294,98.0,0.0,0.002144,normal
2026-05-17 15:23:00.655,10.0.0.7,10.0.0.25,1,55.9174,59,5782,98.0,0.0,0.015538,normal
2026-05-17 15:23:00.655,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.002695,normal
2026-05-17 15:23:00.655,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002311,normal
2026-05-17 15:23:00.655,10.0.0.14,10.0.0.25,1,27.4617,42,4116,98.0,0.0,0.02692,normal
2026-05-17 15:23:00.655,10.0.0.20,10.0.0.25,1,3.0008,3,294,98.0,0.0,0.000581,normal
2026-05-17 15:23:00.655,10.0.0.6,10.0.0.25,1,6.3,7,686,98.0,0.0,0.244639,normal
2026-05-17 15:23:01.662,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000497,normal
2026-05-17 15:23:01.662,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000442,normal
2026-05-17 15:23:01.662,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.223286,normal
2026-05-17 15:23:01.662,10.0.0.15,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.001677,normal
2026-05-17 15:23:01.662,10.0.0.7,10.0.0.25,1,56.8422,59,5782,98.0,0.0,0.016926,normal
2026-05-17 15:23:01.662,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.005446,normal
2026-05-17 15:23:01.662,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001977,normal
2026-05-17 15:23:01.662,10.0.0.14,10.0.0.25,1,31.8232,42,4116,98.0,0.0,0.026744,normal
2026-05-17 15:23:01.662,10.0.0.20,10.0.0.25,1,3.0006,3,294,98.0,0.0,0.00271,normal
2026-05-17 15:23:01.662,10.0.0.6,10.0.0.25,1,6.21,6,588,98.0,0.0,0.267217,normal
2026-05-17 15:23:02.675,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00061,normal
2026-05-17 15:23:02.675,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000261,normal
2026-05-17 15:23:02.675,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.221993,normal
2026-05-17 15:23:02.675,10.0.0.15,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000794,normal
2026-05-17 15:23:02.675,10.0.0.7,10.0.0.25,1,56.8895,57,5586,98.0,0.0,0.020322,normal
2026-05-17 15:23:02.675,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001241,normal
2026-05-17 15:23:02.675,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000952,normal
2026-05-17 15:23:02.675,10.0.0.14,10.0.0.25,1,34.8762,42,4116,98.0,0.0,0.029628,normal
2026-05-17 15:23:02.675,10.0.0.20,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.00024,normal
2026-05-17 15:23:02.675,10.0.0.6,10.0.0.25,1,6.447,7,686,98.0,0.0,0.249698,normal
2026-05-17 15:23:03.679,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00135,normal
2026-05-17 15:23:03.679,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003774,normal
2026-05-17 15:23:03.679,10.0.0.3,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.21932,normal
2026-05-17 15:23:03.679,10.0.0.15,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000554,normal
2026-05-17 15:23:03.679,10.0.0.7,10.0.0.25,1,57.5227,59,5782,98.0,0.0,0.020665,normal
2026-05-17 15:23:03.679,10.0.0.19,10.0.0.25,1,9.63,30,2940,98.0,0.0,0.034268,normal
2026-05-17 15:23:03.679,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000147,normal
2026-05-17 15:23:03.679,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001441,normal
2026-05-17 15:23:03.679,10.0.0.14,10.0.0.25,1,37.0134,42,4116,98.0,0.0,0.030719,normal
2026-05-17 15:23:03.679,10.0.0.20,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.000174,normal
2026-05-17 15:23:03.679,10.0.0.6,10.0.0.25,1,6.3129,6,588,98.0,0.0,0.219366,normal
2026-05-17 15:23:04.685,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00114,normal
2026-05-17 15:23:04.685,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001967,normal
2026-05-17 15:23:04.685,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220266,normal
2026-05-17 15:23:04.685,10.0.0.15,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.006056,normal
2026-05-17 15:23:04.685,10.0.0.7,10.0.0.25,1,57.3659,57,5586,98.0,0.0,0.016434,normal
2026-05-17 15:23:04.685,10.0.0.19,10.0.0.25,1,17.541,36,3528,98.0,0.0,0.031534,normal
2026-05-17 15:23:04.685,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.005913,normal
2026-05-17 15:23:04.685,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003566,normal
2026-05-17 15:23:04.685,10.0.0.14,10.0.0.25,1,38.5094,42,4116,98.0,0.0,0.025337,normal
2026-05-17 15:23:04.685,10.0.0.20,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.006813,normal
2026-05-17 15:23:04.685,10.0.0.6,10.0.0.25,1,6.219,6,588,98.0,0.0,0.212111,normal
2026-05-17 15:23:05.694,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001551,normal
2026-05-17 15:23:05.694,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002016,normal
2026-05-17 15:23:05.694,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.21699,normal
2026-05-17 15:23:05.694,10.0.0.15,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.007847,normal
2026-05-17 15:23:05.694,10.0.0.7,10.0.0.25,1,57.2561,57,5586,98.0,0.0,0.01414,normal
2026-05-17 15:23:05.694,10.0.0.19,10.0.0.25,1,23.3787,37,3626,98.0,0.0,0.025832,normal
2026-05-17 15:23:05.694,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.012433,normal
2026-05-17 15:23:05.694,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000537,normal
2026-05-17 15:23:05.694,10.0.0.14,10.0.0.25,1,39.5565,42,4116,98.0,0.0,0.021907,normal
2026-05-17 15:23:05.694,10.0.0.20,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.002664,normal
2026-05-17 15:23:05.694,10.0.0.6,10.0.0.25,1,6.1533,6,588,98.0,0.0,0.205289,normal
2026-05-17 15:23:06.708,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.015024,normal
2026-05-17 15:23:06.708,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003722,normal
2026-05-17 15:23:06.708,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.203753,normal
2026-05-17 15:23:06.708,10.0.0.15,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.002829,normal
2026-05-17 15:23:06.708,10.0.0.7,10.0.0.25,1,58.0793,60,5880,98.0,0.0,0.013798,normal
2026-05-17 15:23:06.708,10.0.0.19,10.0.0.25,1,27.4651,37,3626,98.0,0.0,0.025089,normal
2026-05-17 15:23:06.708,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001094,normal
2026-05-17 15:23:06.708,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006254,normal
2026-05-17 15:23:06.708,10.0.0.14,10.0.0.25,1,40.2896,42,4116,98.0,0.0,0.021815,normal
2026-05-17 15:23:06.708,10.0.0.20,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000124,normal
2026-05-17 15:23:06.708,10.0.0.6,10.0.0.25,1,6.1073,6,588,98.0,0.0,0.216619,normal
2026-05-17 15:23:07.714,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000758,normal
2026-05-17 15:23:07.714,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002581,normal
2026-05-17 15:23:07.714,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221423,normal
2026-05-17 15:23:07.714,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000723,normal
2026-05-17 15:23:07.714,10.0.0.7,10.0.0.25,1,58.6555,60,5880,98.0,0.0,0.020779,normal
2026-05-17 15:23:07.714,10.0.0.19,10.0.0.25,1,30.9256,39,3822,98.0,0.0,0.033186,normal
2026-05-17 15:23:07.714,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002104,normal
2026-05-17 15:23:07.714,10.0.0.21,10.0.0.3,0,6.93,21,2058,98.0,0.0,0.019754,normal
2026-05-17 15:23:07.714,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000762,normal
2026-05-17 15:23:07.714,10.0.0.14,10.0.0.25,1,40.8027,42,4116,98.0,0.0,0.030367,normal
2026-05-17 15:23:07.714,10.0.0.20,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000562,normal
2026-05-17 15:23:07.714,10.0.0.6,10.0.0.25,1,6.0751,6,588,98.0,0.0,0.221259,normal
2026-05-17 15:23:08.721,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000523,normal
2026-05-17 15:23:08.721,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001959,normal
2026-05-17 15:23:08.721,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221579,normal
2026-05-17 15:23:08.721,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001152,normal
2026-05-17 15:23:08.721,10.0.0.7,10.0.0.25,1,46.4588,18,1764,98.0,0.0,0.016744,normal
2026-05-17 15:23:08.721,10.0.0.19,10.0.0.25,1,32.4479,36,3528,98.0,0.0,0.032907,normal
2026-05-17 15:23:08.721,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001747,normal
2026-05-17 15:23:08.721,10.0.0.21,10.0.0.3,0,21.951,57,5586,98.0,0.0,0.01832,normal
2026-05-17 15:23:08.721,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000816,normal
2026-05-17 15:23:08.721,10.0.0.14,10.0.0.25,1,41.1619,42,4116,98.0,0.0,0.029147,normal
2026-05-17 15:23:08.721,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001004,normal
2026-05-17 15:23:08.721,10.0.0.6,10.0.0.25,1,6.0526,6,588,98.0,0.0,0.226655,normal
2026-05-17 15:23:09.738,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00213,normal
2026-05-17 15:23:09.738,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000967,normal
2026-05-17 15:23:09.738,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.2167,normal
2026-05-17 15:23:09.738,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000313,normal
2026-05-17 15:23:09.738,10.0.0.19,10.0.0.25,1,33.5135,36,3528,98.0,0.0,0.029854,normal
2026-05-17 15:23:09.738,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000849,normal
2026-05-17 15:23:09.738,10.0.0.21,10.0.0.3,0,33.3657,60,5880,98.0,0.0,0.01771,normal
2026-05-17 15:23:09.738,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005485,normal
2026-05-17 15:23:09.738,10.0.0.14,10.0.0.25,1,41.4133,42,4116,98.0,0.0,0.026335,normal
2026-05-17 15:23:09.738,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001443,normal
2026-05-17 15:23:09.738,10.0.0.6,10.0.0.25,1,6.0368,6,588,98.0,0.0,0.214327,normal
2026-05-17 15:23:10.748,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003366,normal
2026-05-17 15:23:10.748,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006893,normal
2026-05-17 15:23:10.748,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221471,normal
2026-05-17 15:23:10.748,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001999,normal
2026-05-17 15:23:10.748,10.0.0.19,10.0.0.25,1,34.8595,38,3724,98.0,0.0,0.031065,normal
2026-05-17 15:23:10.748,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.006618,normal
2026-05-17 15:23:10.748,10.0.0.21,10.0.0.3,0,40.456,57,5586,98.0,0.0,0.017787,normal
2026-05-17 15:23:10.748,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000123,normal
2026-05-17 15:23:10.748,10.0.0.14,10.0.0.25,1,41.5893,42,4116,98.0,0.0,0.026085,normal
2026-05-17 15:23:10.748,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001012,normal
2026-05-17 15:23:10.748,10.0.0.6,10.0.0.25,1,6.0258,6,588,98.0,0.0,0.216621,normal
2026-05-17 15:23:11.757,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001251,normal
2026-05-17 15:23:11.757,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000348,normal
2026-05-17 15:23:11.757,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.214406,normal
2026-05-17 15:23:11.757,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003424,normal
2026-05-17 15:23:11.757,10.0.0.19,10.0.0.25,1,35.2016,36,3528,98.0,0.0,0.027449,normal
2026-05-17 15:23:11.757,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.003724,normal
2026-05-17 15:23:11.757,10.0.0.21,10.0.0.3,0,46.3192,60,5880,98.0,0.0,0.015816,normal
2026-05-17 15:23:11.757,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0034,normal
2026-05-17 15:23:11.757,10.0.0.14,10.0.0.25,1,41.7125,42,4116,98.0,0.0,0.023129,normal
2026-05-17 15:23:11.757,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001049,normal
2026-05-17 15:23:11.757,10.0.0.6,10.0.0.25,1,6.018,6,588,98.0,0.0,0.20175,normal
2026-05-17 15:23:12.762,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002717,normal
2026-05-17 15:23:12.762,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002552,normal
2026-05-17 15:23:12.762,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216759,normal
2026-05-17 15:23:12.762,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0002,normal
2026-05-17 15:23:12.762,10.0.0.24,10.0.0.6,0,11.43,36,3528,98.0,0.0,0.020144,normal
2026-05-17 15:23:12.762,10.0.0.19,10.0.0.25,1,35.4411,36,3528,98.0,0.0,0.033384,normal
2026-05-17 15:23:12.762,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.004634,normal
2026-05-17 15:23:12.762,10.0.0.21,10.0.0.3,0,50.1234,59,5782,98.0,0.0,0.019116,normal
2026-05-17 15:23:12.762,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002025,normal
2026-05-17 15:23:12.762,10.0.0.14,10.0.0.25,1,41.7988,42,4116,98.0,0.0,0.029257,normal
2026-05-17 15:23:12.762,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000129,normal
2026-05-17 15:23:12.762,10.0.0.6,10.0.0.25,1,6.0126,6,588,98.0,0.0,0.216196,normal
2026-05-17 15:23:13.771,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00024,normal
2026-05-17 15:23:13.771,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,2.3e-05,normal
2026-05-17 15:23:13.771,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220895,normal
2026-05-17 15:23:13.771,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008782,normal
2026-05-17 15:23:13.771,10.0.0.24,10.0.0.6,0,25.101,57,5586,98.0,0.0,0.019956,normal
2026-05-17 15:23:13.771,10.0.0.19,10.0.0.25,1,36.5088,39,3822,98.0,0.0,0.033327,normal
2026-05-17 15:23:13.771,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000437,normal
2026-05-17 15:23:13.771,10.0.0.21,10.0.0.3,0,52.4864,58,5684,98.0,0.0,0.019816,normal
2026-05-17 15:23:13.771,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000381,normal
2026-05-17 15:23:13.771,10.0.0.14,10.0.0.25,1,42.4591,44,4312,98.0,0.0,0.029021,normal
2026-05-17 15:23:13.771,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007611,normal
2026-05-17 15:23:13.771,10.0.0.6,10.0.0.25,1,6.0088,6,588,98.0,0.0,0.223607,normal
2026-05-17 15:23:14.780,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001015,normal
2026-05-17 15:23:14.780,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000875,normal
2026-05-17 15:23:14.780,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218399,normal
2026-05-17 15:23:14.780,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008927,normal
2026-05-17 15:23:14.780,10.0.0.24,10.0.0.6,0,35.5707,60,5880,98.0,0.0,0.016294,normal
2026-05-17 15:23:14.780,10.0.0.19,10.0.0.25,1,36.3562,36,3528,98.0,0.0,0.028013,normal
2026-05-17 15:23:14.780,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001406,normal
2026-05-17 15:23:14.780,10.0.0.21,10.0.0.3,0,54.7405,60,5880,98.0,0.0,0.016791,normal
2026-05-17 15:23:14.780,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000779,normal
2026-05-17 15:23:14.780,10.0.0.14,10.0.0.25,1,42.3214,42,4116,98.0,0.0,0.025066,normal
2026-05-17 15:23:14.780,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000274,normal
2026-05-17 15:23:14.780,10.0.0.6,10.0.0.25,1,6.0062,6,588,98.0,0.0,0.197238,normal
2026-05-17 15:23:15.790,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011252,normal
2026-05-17 15:23:15.790,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001403,normal
2026-05-17 15:23:15.790,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.218709,normal
2026-05-17 15:23:15.790,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004168,normal
2026-05-17 15:23:15.790,10.0.0.24,10.0.0.6,0,41.9995,57,5586,98.0,0.0,0.014378,normal
2026-05-17 15:23:15.790,10.0.0.19,10.0.0.25,1,36.2493,36,3528,98.0,0.0,0.028451,normal
2026-05-17 15:23:15.790,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.007355,normal
2026-05-17 15:23:15.790,10.0.0.21,10.0.0.3,0,55.4183,57,5586,98.0,0.0,0.01334,normal
2026-05-17 15:23:15.790,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0005,normal
2026-05-17 15:23:15.790,10.0.0.14,10.0.0.25,1,41.925,41,4018,98.0,0.0,0.021727,normal
