timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:23:15.790,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001327,normal
2026-05-17 15:23:15.790,10.0.0.6,10.0.0.25,1,6.0043,6,588,98.0,0.0,0.214878,normal
2026-05-17 15:23:16.830,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001796,normal
2026-05-17 15:23:16.830,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004178,normal
2026-05-17 15:23:16.830,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.215605,normal
2026-05-17 15:23:16.830,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001699,normal
2026-05-17 15:23:16.830,10.0.0.24,10.0.0.6,0,47.3996,60,5880,98.0,0.0,0.014592,normal
2026-05-17 15:23:16.830,10.0.0.19,10.0.0.25,1,37.0745,39,3822,98.0,0.0,0.026853,normal
2026-05-17 15:23:16.830,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.002366,normal
2026-05-17 15:23:16.830,10.0.0.21,10.0.0.3,0,56.7928,60,5880,98.0,0.0,0.014527,normal
2026-05-17 15:23:16.830,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007584,normal
2026-05-17 15:23:16.830,10.0.0.14,10.0.0.25,1,42.2475,43,4214,98.0,0.0,0.023301,normal
2026-05-17 15:23:16.830,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001438,normal
2026-05-17 15:23:16.830,10.0.0.6,10.0.0.25,1,6.003,6,588,98.0,0.0,0.209395,normal
2026-05-17 15:23:17.836,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000102,normal
2026-05-17 15:23:17.836,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001117,normal
2026-05-17 15:23:17.836,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.222315,normal
2026-05-17 15:23:17.836,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001688,normal
2026-05-17 15:23:17.836,10.0.0.24,10.0.0.6,0,51.1798,60,5880,98.0,0.0,0.020135,normal
2026-05-17 15:23:17.836,10.0.0.19,10.0.0.25,1,36.7522,36,3528,98.0,0.0,0.034132,normal
2026-05-17 15:23:17.836,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002034,normal
2026-05-17 15:23:17.836,10.0.0.21,10.0.0.3,0,57.455,59,5782,98.0,0.0,0.020462,normal
2026-05-17 15:23:17.836,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00016,normal
2026-05-17 15:23:17.836,10.0.0.14,10.0.0.25,1,42.1732,42,4116,98.0,0.0,0.028907,normal
2026-05-17 15:23:17.836,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00017,normal
2026-05-17 15:23:17.836,10.0.0.6,10.0.0.25,1,6.0021,6,588,98.0,0.0,0.220628,normal
2026-05-17 15:23:18.841,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000616,normal
2026-05-17 15:23:18.841,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000477,normal
2026-05-17 15:23:18.841,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.222868,normal
2026-05-17 15:23:18.841,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00898,normal
2026-05-17 15:23:18.841,10.0.0.24,10.0.0.6,0,52.9258,57,5586,98.0,0.0,0.018258,normal
2026-05-17 15:23:18.841,10.0.0.19,10.0.0.25,1,37.1265,38,3724,98.0,0.0,0.032616,normal
2026-05-17 15:23:18.841,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.000383,normal
2026-05-17 15:23:18.841,10.0.0.21,10.0.0.3,0,57.3185,57,5586,98.0,0.0,0.018712,normal
2026-05-17 15:23:18.841,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000335,normal
2026-05-17 15:23:18.841,10.0.0.14,10.0.0.25,1,42.1213,42,4116,98.0,0.0,0.027888,normal
2026-05-17 15:23:18.841,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001057,normal
2026-05-17 15:23:18.841,10.0.0.6,10.0.0.25,1,6.0015,6,588,98.0,0.0,0.220907,normal
2026-05-17 15:23:19.856,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00059,normal
2026-05-17 15:23:19.856,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002031,normal
2026-05-17 15:23:19.856,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.207156,normal
2026-05-17 15:23:19.856,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,9.7e-05,normal
2026-05-17 15:23:19.856,10.0.0.24,10.0.0.6,0,54.7481,59,5782,98.0,0.0,0.014695,normal
2026-05-17 15:23:19.856,10.0.0.19,10.0.0.25,1,36.7886,36,3528,98.0,0.0,0.030118,normal
2026-05-17 15:23:19.856,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.004559,normal
2026-05-17 15:23:19.856,10.0.0.21,10.0.0.3,0,57.5229,58,5684,98.0,0.0,0.014778,normal
2026-05-17 15:23:19.856,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007607,normal
2026-05-17 15:23:19.856,10.0.0.14,10.0.0.25,1,41.7849,41,4018,98.0,0.0,0.02479,normal
2026-05-17 15:23:19.856,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001852,normal
2026-05-17 15:23:19.856,10.0.0.6,10.0.0.25,1,6.001,6,588,98.0,0.0,0.218973,normal
2026-05-17 15:23:20.868,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001989,normal
2026-05-17 15:23:20.868,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00511,normal
2026-05-17 15:23:20.868,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.210513,normal
2026-05-17 15:23:20.868,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003587,normal
2026-05-17 15:23:20.868,10.0.0.24,10.0.0.6,0,55.7237,58,5684,98.0,0.0,0.012782,normal
2026-05-17 15:23:20.868,10.0.0.19,10.0.0.25,1,36.852,37,3626,98.0,0.0,0.024101,normal
2026-05-17 15:23:20.868,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.000488,normal
2026-05-17 15:23:20.868,10.0.0.21,10.0.0.3,0,57.9661,59,5782,98.0,0.0,0.012025,normal
2026-05-17 15:23:20.868,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001184,normal
2026-05-17 15:23:20.868,10.0.0.14,10.0.0.25,1,34.6494,18,1764,98.0,0.0,0.018461,normal
2026-05-17 15:23:20.868,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002573,normal
2026-05-17 15:23:20.868,10.0.0.6,10.0.0.25,1,6.0007,6,588,98.0,0.0,0.206629,normal
2026-05-17 15:23:21.884,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005797,normal
2026-05-17 15:23:21.884,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004628,normal
2026-05-17 15:23:21.884,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.207538,normal
2026-05-17 15:23:21.884,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006515,normal
2026-05-17 15:23:21.884,10.0.0.24,10.0.0.6,0,56.7066,59,5782,98.0,0.0,0.013556,normal
2026-05-17 15:23:21.884,10.0.0.19,10.0.0.25,1,37.1964,38,3724,98.0,0.0,0.025375,normal
2026-05-17 15:23:21.884,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,1.4e-05,normal
2026-05-17 15:23:21.884,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.002102,normal
2026-05-17 15:23:21.884,10.0.0.21,10.0.0.3,0,58.5762,60,5880,98.0,0.0,0.014151,normal
2026-05-17 15:23:21.884,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003484,normal
2026-05-17 15:23:21.884,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.008867,normal
2026-05-17 15:23:21.884,10.0.0.6,10.0.0.25,1,6.0005,6,588,98.0,0.0,0.209537,normal
2026-05-17 15:23:22.891,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002485,normal
2026-05-17 15:23:22.891,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001504,normal
2026-05-17 15:23:22.891,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219879,normal
2026-05-17 15:23:22.891,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000185,normal
2026-05-17 15:23:22.891,10.0.0.24,10.0.0.6,0,57.3946,59,5782,98.0,0.0,0.020125,normal
2026-05-17 15:23:22.891,10.0.0.19,10.0.0.25,1,36.8375,36,3528,98.0,0.0,0.035304,normal
2026-05-17 15:23:22.891,10.0.0.21,10.0.0.3,0,58.1034,57,5586,98.0,0.0,0.021013,normal
2026-05-17 15:23:22.891,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001544,normal
2026-05-17 15:23:22.891,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000296,normal
2026-05-17 15:23:22.891,10.0.0.6,10.0.0.25,1,6.0004,6,588,98.0,0.0,0.222491,normal
2026-05-17 15:23:23.900,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002726,normal
2026-05-17 15:23:23.900,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00073,normal
2026-05-17 15:23:23.900,10.0.0.11,10.0.0.17,0,2.5311,3,294,98.0,0.0,0.000285,normal
2026-05-17 15:23:23.900,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221576,normal
2026-05-17 15:23:23.900,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002182,normal
2026-05-17 15:23:23.900,10.0.0.24,10.0.0.6,0,58.1762,60,5880,98.0,0.0,0.015544,normal
2026-05-17 15:23:23.900,10.0.0.11,10.0.0.25,1,14.2108,15,1470,98.0,0.0,0.08688,normal
2026-05-17 15:23:23.900,10.0.0.19,10.0.0.25,1,37.1862,38,3724,98.0,0.0,0.029093,normal
2026-05-17 15:23:23.900,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.003697,normal
2026-05-17 15:23:23.900,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001343,normal
2026-05-17 15:23:23.900,10.0.0.21,10.0.0.3,0,57.4724,56,5488,98.0,0.0,0.015368,normal
2026-05-17 15:23:23.900,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000299,normal
2026-05-17 15:23:23.900,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000829,normal
2026-05-17 15:23:23.900,10.0.0.6,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.211957,normal
2026-05-17 15:23:24.909,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00148,normal
2026-05-17 15:23:24.909,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004512,normal
2026-05-17 15:23:24.909,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.214626,normal
2026-05-17 15:23:24.909,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000678,normal
2026-05-17 15:23:24.909,10.0.0.24,10.0.0.6,0,57.8233,57,5586,98.0,0.0,0.01874,normal
2026-05-17 15:23:24.909,10.0.0.11,10.0.0.25,1,14.4476,15,1470,98.0,0.0,0.087059,normal
2026-05-17 15:23:24.909,10.0.0.19,10.0.0.25,1,36.8304,36,3528,98.0,0.0,0.032488,normal
2026-05-17 15:23:24.909,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000358,normal
2026-05-17 15:23:24.909,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001299,normal
2026-05-17 15:23:24.909,10.0.0.6,10.0.0.25,1,6.0002,6,588,98.0,0.0,0.216579,normal
2026-05-17 15:23:25.912,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000826,normal
2026-05-17 15:23:25.912,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000705,normal
2026-05-17 15:23:25.912,10.0.0.11,10.0.0.17,0,2.6717,3,294,98.0,0.0,0.000817,normal
2026-05-17 15:23:25.912,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219477,normal
2026-05-17 15:23:25.912,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002438,normal
2026-05-17 15:23:25.912,10.0.0.24,10.0.0.6,0,58.1763,59,5782,98.0,0.0,0.020514,normal
2026-05-17 15:23:25.912,10.0.0.11,10.0.0.25,1,14.6133,15,1470,98.0,0.0,0.091909,normal
2026-05-17 15:23:25.912,10.0.0.19,10.0.0.25,1,36.5813,36,3528,98.0,0.0,0.034163,normal
2026-05-17 15:23:25.912,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.001618,normal
2026-05-17 15:23:25.912,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000659,normal
2026-05-17 15:23:25.912,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000194,normal
2026-05-17 15:23:25.912,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004047,normal
2026-05-17 15:23:25.912,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.220288,normal
2026-05-17 15:23:26.917,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00285,normal
2026-05-17 15:23:26.917,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,4.1e-05,normal
2026-05-17 15:23:26.917,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.21573,normal
2026-05-17 15:23:26.917,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0006,normal
2026-05-17 15:23:26.917,10.0.0.24,10.0.0.6,0,58.7234,60,5880,98.0,0.0,0.017578,normal
2026-05-17 15:23:26.917,10.0.0.11,10.0.0.25,1,14.7293,15,1470,98.0,0.0,0.086569,normal
2026-05-17 15:23:26.917,10.0.0.19,10.0.0.25,1,37.3069,39,3822,98.0,0.0,0.031837,normal
2026-05-17 15:23:26.917,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001015,normal
2026-05-17 15:23:26.917,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003139,normal
2026-05-17 15:23:26.917,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.216181,normal
2026-05-17 15:23:27.930,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000833,normal
2026-05-17 15:23:27.930,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001106,normal
2026-05-17 15:23:27.930,10.0.0.11,10.0.0.17,0,2.7702,3,294,98.0,0.0,0.000156,normal
2026-05-17 15:23:27.930,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.2141,normal
2026-05-17 15:23:27.930,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002249,normal
2026-05-17 15:23:27.930,10.0.0.24,10.0.0.6,0,58.5064,58,5684,98.0,0.0,0.015616,normal
2026-05-17 15:23:27.930,10.0.0.11,10.0.0.25,1,14.8105,15,1470,98.0,0.0,0.084342,normal
2026-05-17 15:23:27.930,10.0.0.19,10.0.0.25,1,36.9148,36,3528,98.0,0.0,0.030486,normal
2026-05-17 15:23:27.930,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.00243,normal
2026-05-17 15:23:27.930,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.005847,normal
2026-05-17 15:23:27.930,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,1.8e-05,normal
2026-05-17 15:23:27.930,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002529,normal
2026-05-17 15:23:27.930,10.0.0.6,10.0.0.25,1,6.0001,6,588,98.0,0.0,0.219946,normal
2026-05-17 15:23:28.940,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000183,normal
2026-05-17 15:23:28.940,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005993,normal
2026-05-17 15:23:28.940,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.225941,normal
2026-05-17 15:23:28.940,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000683,normal
2026-05-17 15:23:28.940,10.0.0.24,10.0.0.6,0,53.2545,41,4018,98.0,0.0,0.019704,normal
2026-05-17 15:23:28.940,10.0.0.11,10.0.0.25,1,14.8674,15,1470,98.0,0.0,0.090389,normal
2026-05-17 15:23:28.940,10.0.0.19,10.0.0.25,1,32.1404,21,2058,98.0,0.0,0.034686,normal
2026-05-17 15:23:28.940,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000949,normal
2026-05-17 15:23:28.940,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000297,normal
2026-05-17 15:23:28.940,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.216312,normal
2026-05-17 15:23:29.947,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000384,normal
2026-05-17 15:23:29.947,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003672,normal
2026-05-17 15:23:29.947,10.0.0.11,10.0.0.17,0,2.8392,3,294,98.0,0.0,0.001181,normal
2026-05-17 15:23:29.947,10.0.0.3,10.0.0.25,1,6.0,6,588,98.0,0.0,0.212282,normal
2026-05-17 15:23:29.947,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001209,normal
2026-05-17 15:23:29.947,10.0.0.11,10.0.0.25,1,14.9072,15,1470,98.0,0.0,0.086178,normal
2026-05-17 15:23:29.947,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.002364,normal
2026-05-17 15:23:29.947,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.001035,normal
2026-05-17 15:23:29.947,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000453,normal
2026-05-17 15:23:29.947,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000229,normal
2026-05-17 15:23:29.947,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219068,normal
2026-05-17 15:23:30.950,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000883,normal
2026-05-17 15:23:30.950,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000197,normal
2026-05-17 15:23:30.950,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00018,normal
2026-05-17 15:23:30.950,10.0.0.11,10.0.0.25,1,14.935,15,1470,98.0,0.0,0.089608,normal
2026-05-17 15:23:30.950,10.0.0.2,10.0.0.25,1,2.7,2,196,98.0,0.0,0.0,normal
2026-05-17 15:23:30.950,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001746,normal
2026-05-17 15:23:30.950,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221601,normal
2026-05-17 15:23:31.953,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000369,normal
2026-05-17 15:23:31.953,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000911,normal
2026-05-17 15:23:31.953,10.0.0.11,10.0.0.17,0,2.8874,3,294,98.0,0.0,2.8e-05,normal
2026-05-17 15:23:31.953,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003937,normal
2026-05-17 15:23:31.953,10.0.0.11,10.0.0.25,1,14.9545,15,1470,98.0,0.0,0.090825,normal
2026-05-17 15:23:31.953,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000365,normal
2026-05-17 15:23:31.953,10.0.0.2,10.0.0.25,1,3.09,4,392,98.0,0.0,0.566645,normal
2026-05-17 15:23:31.953,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001914,normal
2026-05-17 15:23:31.953,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.221571,normal
2026-05-17 15:23:32.957,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009244,normal
2026-05-17 15:23:32.957,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002034,normal
2026-05-17 15:23:32.957,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000747,normal
2026-05-17 15:23:32.957,10.0.0.11,10.0.0.25,1,14.9682,15,1470,98.0,0.0,0.090088,normal
2026-05-17 15:23:32.957,10.0.0.2,10.0.0.25,1,3.663,5,490,98.0,0.0,0.495409,normal
2026-05-17 15:23:32.957,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001038,normal
2026-05-17 15:23:32.957,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.219689,normal
2026-05-17 15:23:33.959,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001629,normal
2026-05-17 15:23:33.959,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000916,normal
2026-05-17 15:23:33.959,10.0.0.11,10.0.0.17,0,2.9212,3,294,98.0,0.0,0.000588,normal
2026-05-17 15:23:33.959,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002687,normal
2026-05-17 15:23:33.959,10.0.0.11,10.0.0.25,1,14.9777,15,1470,98.0,0.0,0.087829,normal
2026-05-17 15:23:33.959,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000563,normal
2026-05-17 15:23:33.959,10.0.0.2,10.0.0.25,1,2.8641,1,98,98.0,0.0,0.0,normal
2026-05-17 15:23:33.959,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002198,normal
2026-05-17 15:23:33.959,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.222597,normal
2026-05-17 15:23:34.962,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002679,normal
2026-05-17 15:23:34.962,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002094,normal
2026-05-17 15:23:34.962,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003773,normal
2026-05-17 15:23:34.962,10.0.0.11,10.0.0.25,1,14.9844,15,1470,98.0,0.0,0.086249,normal
2026-05-17 15:23:34.962,10.0.0.2,10.0.0.25,1,2.6049,2,196,98.0,0.0,0.0,normal
2026-05-17 15:23:34.962,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00269,normal
2026-05-17 15:23:34.962,10.0.0.6,10.0.0.25,1,6.0,6,588,98.0,0.0,0.220985,normal
2026-05-17 15:23:35.965,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001033,normal
2026-05-17 15:23:35.965,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,6.6e-05,normal
2026-05-17 15:23:35.965,10.0.0.11,10.0.0.17,0,2.9448,3,294,98.0,0.0,0.001712,normal
2026-05-17 15:23:35.965,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000148,normal
2026-05-17 15:23:35.965,10.0.0.11,10.0.0.25,1,14.9891,15,1470,98.0,0.0,0.089751,normal
2026-05-17 15:23:35.965,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.000297,normal
2026-05-17 15:23:35.965,10.0.0.2,10.0.0.25,1,3.3234,5,490,98.0,0.0,0.496106,normal
2026-05-17 15:23:35.965,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000812,normal
2026-05-17 15:23:35.965,10.0.0.6,10.0.0.25,1,5.1,3,294,98.0,0.0,0.000288,normal
2026-05-17 15:23:36.970,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003849,normal
2026-05-17 15:23:36.970,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002065,normal
2026-05-17 15:23:36.970,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000655,normal
2026-05-17 15:23:36.970,10.0.0.11,10.0.0.25,1,14.6924,14,1372,98.0,0.0,0.090657,normal
