timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:23:36.970,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001318,normal
2026-05-17 15:23:37.977,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001751,normal
2026-05-17 15:23:37.977,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006041,normal
2026-05-17 15:23:37.977,10.0.0.11,10.0.0.17,0,2.9614,3,294,98.0,0.0,0.001764,normal
2026-05-17 15:23:37.977,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001572,normal
2026-05-17 15:23:37.977,10.0.0.11,10.0.0.25,1,14.7846,15,1470,98.0,0.0,0.089837,normal
2026-05-17 15:23:37.977,10.0.0.2,10.0.0.25,1,3.8264,5,490,98.0,0.0,0.48966,normal
2026-05-17 15:23:37.977,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000262,normal
2026-05-17 15:23:38.979,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002905,normal
2026-05-17 15:23:38.979,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00334,normal
2026-05-17 15:23:38.979,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002898,normal
2026-05-17 15:23:38.979,10.0.0.11,10.0.0.25,1,14.5493,14,1372,98.0,0.0,0.094264,normal
2026-05-17 15:23:38.979,10.0.0.2,10.0.0.25,1,3.5785,3,294,98.0,0.0,0.000511,normal
2026-05-17 15:23:38.979,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00248,normal
2026-05-17 15:23:39.982,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001283,normal
2026-05-17 15:23:39.982,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00177,normal
2026-05-17 15:23:39.982,10.0.0.11,10.0.0.17,0,2.973,3,294,98.0,0.0,0.004138,normal
2026-05-17 15:23:39.982,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000447,normal
2026-05-17 15:23:39.982,10.0.0.11,10.0.0.25,1,14.0845,13,1274,98.0,0.0,0.095009,normal
2026-05-17 15:23:39.982,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000566,normal
2026-05-17 15:23:40.988,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000456,normal
2026-05-17 15:23:40.988,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,1.1e-05,normal
2026-05-17 15:23:40.988,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000963,normal
2026-05-17 15:23:40.988,10.0.0.11,10.0.0.25,1,13.4591,12,1176,98.0,0.0,0.090149,normal
2026-05-17 15:23:40.988,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001321,normal
2026-05-17 15:23:41.992,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001128,normal
2026-05-17 15:23:41.992,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009135,normal
2026-05-17 15:23:41.992,10.0.0.11,10.0.0.17,0,2.9811,3,294,98.0,0.0,5.4e-05,normal
2026-05-17 15:23:41.992,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004285,normal
2026-05-17 15:23:41.992,10.0.0.11,10.0.0.25,1,13.6214,14,1372,98.0,0.0,0.089266,normal
2026-05-17 15:23:41.992,10.0.0.2,10.0.0.25,1,3.4049,3,294,98.0,0.0,0.696024,normal
2026-05-17 15:23:41.992,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000455,normal
2026-05-17 15:23:42.994,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000294,normal
2026-05-17 15:23:42.994,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000227,normal
2026-05-17 15:23:42.994,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000237,normal
2026-05-17 15:23:42.994,10.0.0.11,10.0.0.25,1,14.035,15,1470,98.0,0.0,0.091049,normal
2026-05-17 15:23:42.994,10.0.0.2,10.0.0.25,1,2.9835,2,196,98.0,0.0,0.0,normal
2026-05-17 15:23:42.994,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002088,normal
2026-05-17 15:23:43.996,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003552,normal
2026-05-17 15:23:43.996,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000882,normal
2026-05-17 15:23:43.996,10.0.0.11,10.0.0.17,0,2.9868,3,294,98.0,0.0,0.000416,normal
2026-05-17 15:23:43.996,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000584,normal
2026-05-17 15:23:43.996,10.0.0.11,10.0.0.25,1,14.3245,15,1470,98.0,0.0,0.090725,normal
2026-05-17 15:23:43.996,10.0.0.2,10.0.0.25,1,3.2884,4,392,98.0,0.0,0.573204,normal
2026-05-17 15:23:43.996,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000879,normal
2026-05-17 15:23:45.002,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000448,normal
2026-05-17 15:23:45.002,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000221,normal
2026-05-17 15:23:45.002,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000809,normal
2026-05-17 15:23:45.002,10.0.0.11,10.0.0.25,1,14.5271,15,1470,98.0,0.0,0.089423,normal
2026-05-17 15:23:45.002,10.0.0.2,10.0.0.25,1,3.2019,3,294,98.0,0.0,3.5e-05,normal
2026-05-17 15:23:45.002,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00321,normal
2026-05-17 15:23:46.005,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009276,normal
2026-05-17 15:23:46.005,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000465,normal
2026-05-17 15:23:46.005,10.0.0.11,10.0.0.17,0,2.9907,3,294,98.0,0.0,0.000165,normal
2026-05-17 15:23:46.005,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000321,normal
2026-05-17 15:23:46.005,10.0.0.11,10.0.0.25,1,14.669,15,1470,98.0,0.0,0.089852,normal
2026-05-17 15:23:46.005,10.0.0.2,10.0.0.25,1,2.8413,2,196,98.0,0.0,0.0,normal
2026-05-17 15:23:46.005,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000153,normal
2026-05-17 15:23:47.014,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009206,normal
2026-05-17 15:23:47.014,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001275,normal
2026-05-17 15:23:47.014,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000781,normal
2026-05-17 15:23:47.014,10.0.0.11,10.0.0.25,1,14.7683,15,1470,98.0,0.0,0.087754,normal
2026-05-17 15:23:47.014,10.0.0.2,10.0.0.25,1,3.1889,4,392,98.0,0.0,0.566802,normal
2026-05-17 15:23:47.014,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000329,normal
2026-05-17 15:23:48.020,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000193,normal
2026-05-17 15:23:48.020,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0001,normal
2026-05-17 15:23:48.020,10.0.0.11,10.0.0.17,0,2.9935,3,294,98.0,0.0,0.000481,normal
2026-05-17 15:23:48.020,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003384,normal
2026-05-17 15:23:48.020,10.0.0.11,10.0.0.25,1,14.8378,15,1470,98.0,0.0,0.089831,normal
2026-05-17 15:23:48.020,10.0.0.2,10.0.0.25,1,3.1322,3,294,98.0,0.0,0.00188,normal
2026-05-17 15:23:48.020,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000428,normal
2026-05-17 15:23:49.022,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000158,normal
2026-05-17 15:23:49.022,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003413,normal
2026-05-17 15:23:49.022,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003312,normal
2026-05-17 15:23:49.022,10.0.0.11,10.0.0.25,1,14.8865,15,1470,98.0,0.0,0.087416,normal
2026-05-17 15:23:49.022,10.0.0.2,10.0.0.25,1,3.0926,3,294,98.0,0.0,0.00188,normal
2026-05-17 15:23:49.022,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004606,normal
2026-05-17 15:23:50.026,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000574,normal
2026-05-17 15:23:50.026,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00246,normal
2026-05-17 15:23:50.026,10.0.0.11,10.0.0.17,0,2.9955,3,294,98.0,0.0,0.001328,normal
2026-05-17 15:23:50.026,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000886,normal
2026-05-17 15:23:50.026,10.0.0.11,10.0.0.25,1,14.9205,15,1470,98.0,0.0,0.09121,normal
2026-05-17 15:23:50.026,10.0.0.2,10.0.0.25,1,3.0648,3,294,98.0,0.0,0.000538,normal
2026-05-17 15:23:50.026,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001345,normal
2026-05-17 15:23:51.029,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002034,normal
2026-05-17 15:23:51.029,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001453,normal
2026-05-17 15:23:51.029,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000771,normal
2026-05-17 15:23:51.029,10.0.0.11,10.0.0.25,1,14.9444,15,1470,98.0,0.0,0.09088,normal
2026-05-17 15:23:51.029,10.0.0.2,10.0.0.25,1,3.0454,3,294,98.0,0.0,0.000471,normal
2026-05-17 15:23:51.029,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00038,normal
2026-05-17 15:23:52.043,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001146,normal
2026-05-17 15:23:52.043,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002285,normal
2026-05-17 15:23:52.043,10.0.0.11,10.0.0.17,0,2.9968,3,294,98.0,0.0,0.001722,normal
2026-05-17 15:23:52.043,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00304,normal
2026-05-17 15:23:52.043,10.0.0.11,10.0.0.25,1,14.9611,15,1470,98.0,0.0,0.088695,normal
2026-05-17 15:23:52.043,10.0.0.2,10.0.0.25,1,3.0318,3,294,98.0,0.0,0.001786,normal
2026-05-17 15:23:52.043,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000464,normal
2026-05-17 15:23:53.044,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00018,normal
2026-05-17 15:23:53.044,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000267,normal
2026-05-17 15:23:53.044,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000578,normal
2026-05-17 15:23:53.044,10.0.0.11,10.0.0.25,1,14.9727,15,1470,98.0,0.0,0.091341,normal
2026-05-17 15:23:53.044,10.0.0.2,10.0.0.25,1,3.0222,3,294,98.0,0.0,1.6e-05,normal
2026-05-17 15:23:53.044,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,5.8e-05,normal
2026-05-17 15:23:54.048,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001677,normal
2026-05-17 15:23:54.048,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00277,normal
2026-05-17 15:23:54.048,10.0.0.11,10.0.0.17,0,2.9978,3,294,98.0,0.0,0.002378,normal
2026-05-17 15:23:54.048,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000837,normal
2026-05-17 15:23:54.048,10.0.0.11,10.0.0.25,1,14.9809,15,1470,98.0,0.0,0.091947,normal
2026-05-17 15:23:54.048,10.0.0.2,10.0.0.25,1,3.0156,3,294,98.0,0.0,0.003107,normal
2026-05-17 15:23:54.048,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001747,normal
2026-05-17 15:23:55.058,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000689,normal
2026-05-17 15:23:55.058,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000499,normal
2026-05-17 15:23:55.058,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000465,normal
2026-05-17 15:23:55.058,10.0.0.11,10.0.0.25,1,14.9866,15,1470,98.0,0.0,0.089446,normal
2026-05-17 15:23:55.058,10.0.0.2,10.0.0.25,1,3.0109,3,294,98.0,0.0,0.001719,normal
2026-05-17 15:23:55.058,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004768,normal
2026-05-17 15:23:56.061,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00212,normal
2026-05-17 15:23:56.061,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003968,normal
2026-05-17 15:23:56.061,10.0.0.11,10.0.0.17,0,2.9984,3,294,98.0,0.0,0.002493,normal
2026-05-17 15:23:56.061,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003077,normal
2026-05-17 15:23:56.061,10.0.0.11,10.0.0.25,1,14.9906,15,1470,98.0,0.0,0.086284,normal
2026-05-17 15:23:56.061,10.0.0.2,10.0.0.25,1,3.0076,3,294,98.0,0.0,0.002554,normal
2026-05-17 15:23:56.061,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001986,normal
2026-05-17 15:23:57.068,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001766,normal
2026-05-17 15:23:57.068,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000954,normal
2026-05-17 15:23:57.068,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006195,normal
2026-05-17 15:23:57.068,10.0.0.11,10.0.0.25,1,14.9935,15,1470,98.0,0.0,0.086558,normal
2026-05-17 15:23:57.068,10.0.0.2,10.0.0.25,1,3.0053,3,294,98.0,0.0,0.000523,normal
2026-05-17 15:23:57.068,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000722,normal
2026-05-17 15:23:58.071,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001511,normal
2026-05-17 15:23:58.071,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000223,normal
2026-05-17 15:23:58.071,10.0.0.11,10.0.0.17,0,2.9989,3,294,98.0,0.0,0.001282,normal
2026-05-17 15:23:58.071,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001925,normal
2026-05-17 15:23:58.071,10.0.0.11,10.0.0.25,1,14.9954,15,1470,98.0,0.0,0.089981,normal
2026-05-17 15:23:58.071,10.0.0.2,10.0.0.25,1,3.0037,3,294,98.0,0.0,0.002688,normal
2026-05-17 15:23:58.071,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002363,normal
2026-05-17 15:23:59.074,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00385,normal
2026-05-17 15:23:59.074,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002604,normal
2026-05-17 15:23:59.074,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004185,normal
2026-05-17 15:23:59.074,10.0.0.11,10.0.0.25,1,14.9968,15,1470,98.0,0.0,0.086923,normal
2026-05-17 15:23:59.074,10.0.0.2,10.0.0.25,1,3.0026,3,294,98.0,0.0,0.000841,normal
2026-05-17 15:23:59.074,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00419,normal
2026-05-17 15:24:00.079,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00484,normal
2026-05-17 15:24:00.079,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003216,normal
2026-05-17 15:24:00.079,10.0.0.11,10.0.0.17,0,2.9992,3,294,98.0,0.0,0.00294,normal
2026-05-17 15:24:00.079,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002545,normal
2026-05-17 15:24:00.079,10.0.0.11,10.0.0.25,1,14.9978,15,1470,98.0,0.0,0.091,normal
2026-05-17 15:24:00.079,10.0.0.2,10.0.0.25,1,3.0018,3,294,98.0,0.0,1.8e-05,normal
2026-05-17 15:24:00.079,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001006,normal
2026-05-17 15:24:01.081,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001935,normal
2026-05-17 15:24:01.081,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,4.9e-05,normal
2026-05-17 15:24:01.081,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001749,normal
2026-05-17 15:24:01.081,10.0.0.11,10.0.0.25,1,14.9984,15,1470,98.0,0.0,0.085765,normal
2026-05-17 15:24:01.081,10.0.0.2,10.0.0.25,1,3.0013,3,294,98.0,0.0,0.00489,normal
2026-05-17 15:24:01.081,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000179,normal
2026-05-17 15:24:02.086,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001259,normal
2026-05-17 15:24:02.086,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000857,normal
2026-05-17 15:24:02.086,10.0.0.11,10.0.0.17,0,2.9995,3,294,98.0,0.0,0.000374,normal
2026-05-17 15:24:02.086,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000985,normal
2026-05-17 15:24:02.086,10.0.0.11,10.0.0.25,1,14.9989,15,1470,98.0,0.0,0.089692,normal
2026-05-17 15:24:02.086,10.0.0.2,10.0.0.25,1,3.0009,3,294,98.0,0.0,0.000167,normal
2026-05-17 15:24:02.086,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000764,normal
2026-05-17 15:24:03.097,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,6.5e-05,normal
2026-05-17 15:24:03.097,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,9e-06,normal
2026-05-17 15:24:03.097,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000306,normal
2026-05-17 15:24:03.097,10.0.0.11,10.0.0.25,1,14.9992,15,1470,98.0,0.0,0.09086,normal
2026-05-17 15:24:03.097,10.0.0.2,10.0.0.25,1,3.0006,3,294,98.0,0.0,0.003786,normal
2026-05-17 15:24:03.097,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00042,normal
2026-05-17 15:24:04.099,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001019,normal
2026-05-17 15:24:04.099,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004053,normal
2026-05-17 15:24:04.099,10.0.0.11,10.0.0.17,0,2.9996,3,294,98.0,0.0,0.000379,normal
2026-05-17 15:24:04.099,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000828,normal
2026-05-17 15:24:04.099,10.0.0.11,10.0.0.25,1,14.9995,15,1470,98.0,0.0,0.09022,normal
2026-05-17 15:24:04.099,10.0.0.2,10.0.0.25,1,3.0004,3,294,98.0,0.0,0.003635,normal
2026-05-17 15:24:04.099,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000266,normal
2026-05-17 15:24:05.101,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,4e-06,normal
2026-05-17 15:24:05.101,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000679,normal
2026-05-17 15:24:05.101,10.0.0.11,10.0.0.17,0,2.6997,2,196,98.0,0.0,0.0,normal
2026-05-17 15:24:05.101,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003313,normal
2026-05-17 15:24:05.101,10.0.0.11,10.0.0.25,1,14.9996,15,1470,98.0,0.0,0.088481,normal
2026-05-17 15:24:05.101,10.0.0.2,10.0.0.25,1,3.0003,3,294,98.0,0.0,0.001375,normal
2026-05-17 15:24:05.101,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,4.5e-05,normal
2026-05-17 15:24:06.106,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001781,normal
2026-05-17 15:24:06.106,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000506,normal
2026-05-17 15:24:06.106,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001723,normal
2026-05-17 15:24:06.106,10.0.0.11,10.0.0.25,1,14.9997,15,1470,98.0,0.0,0.089999,normal
2026-05-17 15:24:06.106,10.0.0.2,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.003949,normal
2026-05-17 15:24:06.106,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,3e-05,normal
2026-05-17 15:24:07.111,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001456,normal
2026-05-17 15:24:07.111,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002216,normal
2026-05-17 15:24:07.111,10.0.0.11,10.0.0.17,0,2.7898,3,294,98.0,0.0,0.000397,normal
2026-05-17 15:24:07.111,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00028,normal
2026-05-17 15:24:07.111,10.0.0.11,10.0.0.25,1,14.9998,15,1470,98.0,0.0,0.08977,normal
2026-05-17 15:24:07.111,10.0.0.2,10.0.0.25,1,3.0002,3,294,98.0,0.0,0.000858,normal
2026-05-17 15:24:07.111,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000417,normal
2026-05-17 15:24:08.116,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000211,normal
2026-05-17 15:24:08.116,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001781,normal
2026-05-17 15:24:08.116,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001315,normal
2026-05-17 15:24:08.116,10.0.0.11,10.0.0.25,1,14.9999,15,1470,98.0,0.0,0.090426,normal
2026-05-17 15:24:08.116,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000184,normal
2026-05-17 15:24:08.116,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000119,normal
2026-05-17 15:24:09.119,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00016,normal
2026-05-17 15:24:09.119,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000693,normal
2026-05-17 15:24:09.119,10.0.0.11,10.0.0.17,0,2.8529,3,294,98.0,0.0,0.001245,normal
2026-05-17 15:24:09.119,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000279,normal
2026-05-17 15:24:09.119,10.0.0.11,10.0.0.25,1,14.9999,15,1470,98.0,0.0,0.092334,normal
2026-05-17 15:24:09.119,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.000574,normal
2026-05-17 15:24:09.119,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001442,normal
2026-05-17 15:24:10.124,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003833,normal
2026-05-17 15:24:10.124,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000556,normal
2026-05-17 15:24:10.124,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001325,normal
2026-05-17 15:24:10.124,10.0.0.11,10.0.0.25,1,14.9999,15,1470,98.0,0.0,0.089489,normal
2026-05-17 15:24:10.124,10.0.0.2,10.0.0.25,1,3.0001,3,294,98.0,0.0,0.003505,normal
2026-05-17 15:24:10.124,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001303,normal
2026-05-17 15:24:11.126,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000818,normal
2026-05-17 15:24:11.126,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000391,normal
2026-05-17 15:24:11.126,10.0.0.11,10.0.0.17,0,2.897,3,294,98.0,0.0,0.002042,normal
2026-05-17 15:24:11.126,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000841,normal
