timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:25:12.336,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001011,normal
2026-05-17 15:25:13.341,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000272,normal
2026-05-17 15:25:14.345,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000365,normal
2026-05-17 15:25:15.348,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002208,normal
2026-05-17 15:25:16.351,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002636,normal
2026-05-17 15:25:17.353,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00017,normal
2026-05-17 15:25:18.357,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000725,normal
2026-05-17 15:25:19.361,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000307,normal
2026-05-17 15:25:20.363,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000822,normal
2026-05-17 15:25:21.365,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00247,normal
2026-05-17 15:25:22.367,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001184,normal
2026-05-17 15:25:23.370,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001902,normal
2026-05-17 15:25:24.371,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000644,normal
2026-05-17 15:25:25.378,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001939,normal
2026-05-17 15:25:26.380,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002497,normal
2026-05-17 15:25:27.382,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00205,normal
2026-05-17 15:25:28.385,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000663,normal
2026-05-17 15:25:29.386,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000171,normal
2026-05-17 15:25:30.388,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000438,normal
2026-05-17 15:25:31.390,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002546,normal
2026-05-17 15:25:32.396,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001944,normal
2026-05-17 15:25:33.398,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003197,normal
2026-05-17 15:25:34.401,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000508,normal
2026-05-17 15:25:35.405,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002018,normal
2026-05-17 15:25:36.409,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003995,normal
2026-05-17 15:25:37.416,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001502,normal
2026-05-17 15:25:38.421,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003371,normal
2026-05-17 15:25:39.428,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000553,normal
2026-05-17 15:25:40.430,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007248,normal
2026-05-17 15:25:41.432,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000399,normal
2026-05-17 15:25:42.435,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001095,normal
2026-05-17 15:25:43.440,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002488,normal
2026-05-17 15:25:44.445,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000628,normal
2026-05-17 15:25:45.446,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000736,normal
2026-05-17 15:25:46.448,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000188,normal
2026-05-17 15:25:47.450,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002135,normal
2026-05-17 15:25:48.453,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002169,normal
2026-05-17 15:25:49.456,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,6e-06,normal
2026-05-17 15:25:50.458,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001377,normal
2026-05-17 15:25:51.460,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003375,normal
2026-05-17 15:25:52.462,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000347,normal
2026-05-17 15:25:53.465,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002027,normal
2026-05-17 15:25:54.468,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000697,normal
2026-05-17 15:25:55.476,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000813,normal
2026-05-17 15:25:56.478,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000204,normal
2026-05-17 15:25:57.480,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001053,normal
2026-05-17 15:25:58.482,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,2e-06,normal
2026-05-17 15:25:59.484,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001178,normal
2026-05-17 15:26:00.487,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002799,normal
2026-05-17 15:26:01.489,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000228,normal
2026-05-17 15:26:02.492,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006095,normal
2026-05-17 15:26:03.494,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000153,normal
2026-05-17 15:26:04.498,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001856,normal
2026-05-17 15:26:05.502,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00127,normal
2026-05-17 15:26:06.504,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004141,normal
2026-05-17 15:26:07.506,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000922,normal
2026-05-17 15:26:08.510,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000752,normal
2026-05-17 15:26:09.512,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00026,normal
2026-05-17 15:26:10.514,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003182,normal
2026-05-17 15:26:11.518,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002498,normal
2026-05-17 15:26:12.520,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002875,normal
2026-05-17 15:26:13.524,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005232,normal
2026-05-17 15:26:14.526,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000854,normal
2026-05-17 15:26:15.528,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,8.1e-05,normal
2026-05-17 15:26:16.529,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,3e-05,normal
2026-05-17 15:26:17.533,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003271,normal
2026-05-17 15:26:18.538,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000129,normal
2026-05-17 15:26:19.543,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001678,normal
2026-05-17 15:26:20.547,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000184,normal
2026-05-17 15:26:21.549,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001391,normal
2026-05-17 15:26:22.551,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003788,normal
2026-05-17 15:26:23.554,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000403,normal
2026-05-17 15:26:24.558,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003307,normal
2026-05-17 15:26:25.561,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001149,normal
2026-05-17 15:26:26.564,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004531,normal
2026-05-17 15:26:27.567,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003667,normal
2026-05-17 15:26:28.571,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002791,normal
2026-05-17 15:26:29.573,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002495,normal
2026-05-17 15:26:30.577,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001299,normal
2026-05-17 15:26:31.581,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0038,normal
2026-05-17 15:26:32.584,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00402,normal
2026-05-17 15:26:33.587,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001167,normal
2026-05-17 15:26:34.589,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00084,normal
2026-05-17 15:26:35.593,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003112,normal
2026-05-17 15:26:36.596,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004758,normal
2026-05-17 15:26:37.603,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002159,normal
2026-05-17 15:26:38.605,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000356,normal
2026-05-17 15:26:39.611,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00328,normal
2026-05-17 15:26:40.614,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002069,normal
2026-05-17 15:26:41.620,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000797,normal
2026-05-17 15:26:42.623,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000333,normal
2026-05-17 15:26:43.630,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,5.1e-05,normal
2026-05-17 15:26:44.636,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000822,normal
2026-05-17 15:26:45.639,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000187,normal
2026-05-17 15:26:46.644,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003503,normal
2026-05-17 15:26:47.660,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002061,normal
2026-05-17 15:26:48.666,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005089,normal
2026-05-17 15:26:49.670,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000789,normal
2026-05-17 15:26:50.674,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000745,normal
2026-05-17 15:26:51.676,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00165,normal
2026-05-17 15:26:52.680,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004979,normal
2026-05-17 15:26:53.684,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000789,normal
2026-05-17 15:26:54.688,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001267,normal
2026-05-17 15:26:55.690,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00029,normal
2026-05-17 15:26:56.693,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004475,normal
2026-05-17 15:26:57.695,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000345,normal
2026-05-17 15:26:58.698,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000477,normal
2026-05-17 15:26:59.704,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004462,normal
2026-05-17 15:27:00.707,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002145,normal
2026-05-17 15:27:01.709,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0001,normal
2026-05-17 15:27:02.711,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004161,normal
2026-05-17 15:27:03.714,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000242,normal
2026-05-17 15:27:04.718,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,5e-06,normal
2026-05-17 15:27:05.720,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000106,normal
2026-05-17 15:27:06.722,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000269,normal
2026-05-17 15:27:07.734,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005073,normal
2026-05-17 15:27:08.738,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003301,normal
2026-05-17 15:27:09.740,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001313,normal
2026-05-17 15:27:10.743,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000745,normal
2026-05-17 15:27:11.748,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000516,normal
2026-05-17 15:27:12.751,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000193,normal
2026-05-17 15:27:13.757,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002048,normal
2026-05-17 15:27:14.762,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00315,normal
2026-05-17 15:27:15.769,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004815,normal
2026-05-17 15:27:16.774,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000706,normal
2026-05-17 15:27:17.776,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003753,normal
2026-05-17 15:27:18.781,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002816,normal
2026-05-17 15:27:19.786,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002115,normal
2026-05-17 15:27:20.790,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000748,normal
2026-05-17 15:27:21.792,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003741,normal
2026-05-17 15:27:22.795,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000645,normal
2026-05-17 15:27:23.798,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002007,normal
2026-05-17 15:27:24.800,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005113,normal
2026-05-17 15:27:25.803,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002859,normal
2026-05-17 15:27:26.806,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000431,normal
2026-05-17 15:27:27.815,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003399,normal
2026-05-17 15:27:28.818,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001831,normal
2026-05-17 15:27:29.821,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000551,normal
2026-05-17 15:27:30.827,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003861,normal
2026-05-17 15:27:31.838,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002732,normal
2026-05-17 15:27:32.841,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.011438,normal
2026-05-17 15:27:33.844,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001998,normal
2026-05-17 15:27:34.852,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005634,normal
2026-05-17 15:27:35.856,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002063,normal
2026-05-17 15:27:36.860,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000531,normal
2026-05-17 15:27:37.865,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007391,normal
2026-05-17 15:27:38.868,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0002,normal
2026-05-17 15:27:39.871,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00258,normal
2026-05-17 15:27:40.874,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003573,normal
2026-05-17 15:27:41.877,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000741,normal
2026-05-17 15:27:42.880,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007078,normal
2026-05-17 15:27:43.883,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000183,normal
2026-05-17 15:27:44.886,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004531,normal
2026-05-17 15:27:45.890,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004241,normal
2026-05-17 15:27:46.897,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,8.6e-05,normal
2026-05-17 15:27:47.907,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000556,normal
2026-05-17 15:27:48.911,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004097,normal
2026-05-17 15:27:49.916,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001218,normal
2026-05-17 15:27:50.918,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004981,normal
2026-05-17 15:27:51.922,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010588,normal
2026-05-17 15:27:52.926,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001843,normal
2026-05-17 15:27:53.929,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000962,normal
2026-05-17 15:27:54.936,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002027,normal
2026-05-17 15:27:55.940,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001617,normal
2026-05-17 15:27:56.944,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002225,normal
2026-05-17 15:27:57.951,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001952,normal
2026-05-17 15:27:58.953,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000357,normal
2026-05-17 15:27:59.957,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004177,normal
2026-05-17 15:28:00.962,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006425,normal
2026-05-17 15:28:01.966,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000531,normal
2026-05-17 15:28:02.969,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000697,normal
2026-05-17 15:28:03.973,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000924,normal
2026-05-17 15:28:04.980,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00704,normal
2026-05-17 15:28:05.988,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010844,normal
2026-05-17 15:28:06.993,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.010398,normal
2026-05-17 15:28:07.996,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002334,normal
2026-05-17 15:28:09.000,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004928,normal
2026-05-17 15:28:10.003,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000609,normal
2026-05-17 15:28:11.007,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00717,normal
2026-05-17 15:28:12.012,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000427,normal
2026-05-17 15:28:13.015,10.0.0.20,10.0.0.25,1,3.3,4,392,98.0,0.0,0.567124,normal
2026-05-17 15:28:14.018,10.0.0.20,10.0.0.25,1,3.21,3,294,98.0,0.0,0.696931,normal
2026-05-17 15:28:15.026,10.0.0.20,10.0.0.25,1,2.547,1,98,98.0,0.0,0.0,normal
2026-05-17 15:28:16.030,10.0.0.20,10.0.0.25,1,2.9829,4,392,98.0,0.0,0.548751,normal
2026-05-17 15:28:17.039,10.0.0.20,10.0.0.25,1,2.988,3,294,98.0,0.0,0.679216,normal
2026-05-17 15:28:18.040,10.0.0.20,10.0.0.25,1,3.2916,4,392,98.0,0.0,0.552696,normal
2026-05-17 15:28:19.043,10.0.0.20,10.0.0.25,1,3.2041,3,294,98.0,0.0,0.000642,normal
2026-05-17 15:28:20.052,10.0.0.20,10.0.0.25,1,3.1429,3,294,98.0,0.0,0.002392,normal
2026-05-17 15:28:21.055,10.0.0.20,10.0.0.25,1,3.1,3,294,98.0,0.0,0.003936,normal
2026-05-17 15:28:22.058,10.0.0.20,10.0.0.25,1,3.07,3,294,98.0,0.0,0.001635,normal
2026-05-17 15:28:23.062,10.0.0.20,10.0.0.25,1,3.049,3,294,98.0,0.0,0.001017,normal
2026-05-17 15:28:24.065,10.0.0.20,10.0.0.25,1,3.0343,3,294,98.0,0.0,0.002098,normal
2026-05-17 15:28:25.072,10.0.0.20,10.0.0.25,1,3.024,3,294,98.0,0.0,0.003147,normal
2026-05-17 15:28:26.075,10.0.0.20,10.0.0.25,1,3.0168,3,294,98.0,0.0,0.001145,normal
2026-05-17 15:28:27.079,10.0.0.20,10.0.0.25,1,2.7118,2,196,98.0,0.0,0.0,normal
2026-05-17 15:28:28.087,10.0.0.20,10.0.0.25,1,3.0982,4,392,98.0,0.0,0.548651,normal
2026-05-17 15:29:18.246,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.016104,normal
2026-05-17 15:29:18.246,10.0.0.10,10.0.0.25,1,2.4,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:18.246,10.0.0.11,10.0.0.17,0,2.3827,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:18.246,10.0.0.3,10.0.0.25,1,5.1,3,294,98.0,0.0,0.056643,normal
2026-05-17 15:29:18.246,10.0.0.7,10.0.0.25,1,33.1212,2,196,98.0,0.0,0.0,normal
2026-05-17 15:29:18.246,10.0.0.11,10.0.0.25,1,10.17,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:18.246,10.0.0.3,10.0.0.8,0,3.0,3,294,98.0,0.0,0.056603,normal
2026-05-17 15:29:18.246,10.0.0.6,10.0.0.12,0,3.0,3,294,98.0,0.0,0.008662,normal
2026-05-17 15:29:18.246,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.045325,normal
2026-05-17 15:29:18.246,10.0.0.6,10.0.0.25,1,4.47,3,294,98.0,0.0,0.024357,normal
2026-05-17 15:29:19.266,10.0.0.10,10.0.0.25,1,2.28,2,196,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.11,10.0.0.17,0,2.2679,2,196,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.081675,normal
2026-05-17 15:29:19.266,10.0.0.12,10.0.0.25,1,10.9241,3,294,98.0,0.0,0.10194,normal
2026-05-17 15:29:19.266,10.0.0.24,10.0.0.6,0,37.5781,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.7,10.0.0.25,1,23.4848,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.11,10.0.0.25,1,7.719,2,196,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.19,10.0.0.25,1,23.3983,3,294,98.0,0.0,0.268274,normal
2026-05-17 15:29:19.266,10.0.0.16,10.0.0.25,1,17.916,3,294,98.0,0.0,0.267994,normal
2026-05-17 15:29:19.266,10.0.0.21,10.0.0.3,0,40.5307,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.14,10.0.0.25,1,25.1546,3,294,98.0,0.0,0.103339,normal
2026-05-17 15:29:19.266,10.0.0.20,10.0.0.25,1,2.4688,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:19.266,10.0.0.17,10.0.0.25,1,16.236,3,294,98.0,0.0,0.266939,normal
2026-05-17 15:29:20.284,10.0.0.24,10.0.0.6,0,26.6047,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:20.284,10.0.0.21,10.0.0.3,0,28.6715,1,98,98.0,0.0,0.0,normal
2026-05-17 15:29:20.284,10.0.0.20,10.0.0.25,1,2.0281,1,98,98.0,0.0,0.0,normal
